,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det),MSE (ml)
37,stego_10030.png,0.086830033,0.120954102,0.110090476,0.105958204,0.017433295,0.009489994,0.097392463,0.00193968,0.002767553
38,stego_10031.png,0.233353259,0.152444308,0.174811693,0.186869754,0.041780524,0.101737538,0.094774322,0.001359379,0.003049876
39,stego_10032.png,0.346971622,0.122559896,0.199265979,0.222932499,0.114062412,0.182917488,0.048973036,0.005319149,0.010206448
40,stego_10033.png,0.198015917,0.12914723,0.21423022,0.180464456,0.045175426,0.085244244,0.104093591,0.000928083,0.002107398
41,stego_10034.png,0.193403251,0.155440861,0.226881882,0.191908665,0.035743954,0.06783283,0.133104703,0.001756336,0.000285451
42,stego_10035.png,0.162570368,0.114707032,0.134412802,0.137230067,0.024055716,0.020741254,0.118956112,0.000163071,0.000963723
43,stego_10036.png,0.173414659,0.130348424,0.096855499,0.133539527,0.038379208,0.04108662,0.096414243,0.000270947,0.002871433
44,stego_10037.png,0.060106944,0.070270456,0.167286851,0.099221417,0.059165038,0.04814152,0.053663332,0.002578464,0.009280754
45,stego_10038.png,0.154794338,0.172273482,0.153670605,0.160246142,0.010431126,0.042602985,0.122878132,0.000104983,0.000735596
46,stego_10039.png,0.207578747,0.204571195,0.203464082,0.205204675,0.002129222,0.029934094,0.180679044,0.003047556,0.000941204
47,stego_1004.png,0.280579452,0.270181384,0.231557558,0.260772798,0.025829782,0.053062552,0.219349489,0.012270613,0.004809352
48,stego_10040.png,0.114529366,0.13310563,0.110311797,0.119315597,0.012127272,0.0065756,0.113486238,0.000941533,0.001333255
49,stego_10041.png,0.137540452,0.108930483,0.121430004,0.122633646,0.014342913,0.042172804,0.084003506,0.000748917,0.004355537
50,stego_10042.png,0.208684092,0.252192967,0.215249489,0.225375516,0.023455444,0.021381702,0.208450848,0.005681468,0.003416502
51,stego_10043.png,0.220329935,0.291584879,0.228753139,0.246889317,0.038935941,0.15486609,0.108885972,0.00938754,0.001690363
52,stego_10044.png,0.092882194,0.116124762,0.177886703,0.128964553,0.043932754,0.035071484,0.097305725,0.00044249,0.002776687
53,stego_10045.png,0.167620564,0.161101272,0.233284568,0.187335468,0.039926371,0.103824239,0.093186217,0.001393937,0.003227806
54,stego_10046.png,0.240515292,0.333544295,0.362573318,0.312210969,0.063764203,0.267920115,0.060500028,0.026312398,0.008010245
55,stego_10047.png,0.193129512,0.133594978,0.12882305,0.15184918,0.035829348,0.028681194,0.126804902,3.42E-06,0.000538013
56,stego_10048.png,0.117140059,0.122128262,0.064899065,0.101389129,0.031699592,0.018912182,0.084066834,0.002363017,0.004347182
57,stego_10049.png,0.153371274,0.17014881,0.15459667,0.159372252,0.009352864,0.028554399,0.134663076,8.78E-05,0.000235221
58,stego_1005.png,0.270532898,0.282566068,0.210190807,0.254429924,0.038781747,0.03223849,0.229593171,0.010905609,0.006335073
59,stego_10050.png,0.101917466,0.092409159,0.098447257,0.097591294,0.004811598,0.020040103,0.079137107,0.002746672,0.00502155
60,stego_10051.png,0.145695332,0.109798647,0.134563941,0.130019306,0.0183748,0.036667223,0.096905333,0.000399228,0.002819044
61,stego_10052.png,0.294724513,0.246861451,0.19083767,0.244141211,0.051996815,0.158957746,0.101283217,0.008862568,0.002373325
62,stego_10053.png,0.14482443,0.209716993,0.343451989,0.232664471,0.101282609,0.135113685,0.112790299,0.006833415,0.001384562
63,stego_10054.png,0.091879312,0.134360493,0.100445479,0.108895095,0.022465745,0.015919695,0.094479485,0.001689613,0.003082528
64,stego_10055.png,0.111893483,0.123081316,0.057116814,0.097363871,0.035301007,0.050563109,0.049293178,0.002770562,0.010141864
65,stego_10056.png,0.143491236,0.165509476,0.147765812,0.152255508,0.011675562,0.029216986,0.126741528,5.09E-06,0.000540957
66,stego_10057.png,0.120929349,0.096567289,0.178672703,0.132056447,0.042168519,0.076933549,0.05971715,0.000321971,0.008150993
67,stego_10058.png,0.128204365,0.283411514,0.253641973,0.221752617,0.08237119,0.088188234,0.146482408,0.005148438,1.24E-05
68,stego_10059.png,0.052697492,0.018240676,0.118240352,0.063059507,0.050798743,0.063538267,-0.000511244,0.007558649,0.022653635
69,stego_1006.png,0.319343082,0.228322179,0.258403518,0.268689593,0.046374063,0.101843858,0.185764732,0.014087219,0.001279116
70,stego_10060.png,0.209419154,0.223992232,0.24160837,0.225006585,0.016118563,0.045581768,0.187993912,0.005625988,0.001443537
71,stego_10061.png,0.110069402,0.096749247,0.079633109,0.095483919,0.015257548,0.03838843,0.059374795,0.002972003,0.008212928
72,stego_10062.png,0.167599211,0.144835859,0.147695841,0.15337697,0.012399555,0.018859553,0.137103121,1.14E-05,0.000166329
73,stego_10063.png,0.142431445,0.133151414,0.100172489,0.125251783,0.022209412,0.020584422,0.106867159,0.000612474,0.001860442
74,stego_10064.png,0.224895925,0.212379305,0.191377281,0.209550837,0.016937386,0.049909763,0.168027276,0.003546302,0.000324983
75,stego_10065.png,0.272739979,0.251399424,0.241695785,0.255278396,0.015881446,0.197610916,0.071869722,0.011083541,0.00610434
76,stego_10066.png,0.2455276,0.240115054,0.236797531,0.240813395,0.004406732,0.040297254,0.208935675,0.008247073,0.003473414
77,stego_10067.png,0.150679209,0.143214285,0.148684535,0.14752601,0.003864959,0.082008111,0.071370891,6.12E-06,0.006182537
78,stego_10068.png,0.213276716,0.18353376,0.184929608,0.193913362,0.016783674,0.112900168,0.091323649,0.001928383,0.003442914
79,stego_10069.png,0.224022717,0.210299801,0.212911201,0.215744573,0.007287016,0.043166047,0.180364132,0.004322349,0.000921981
80,stego_1007.png,0.265237213,0.315762765,0.305049096,0.295349691,0.026622673,0.031011505,0.272798065,0.021126533,0.015079365
81,stego_10070.png,0.154256756,0.143039895,0.144232128,0.14717626,0.006160797,0.013045874,0.135903364,7.97E-06,0.000198715
82,stego_10071.png,0.228228298,0.226134064,0.218584874,0.224315745,0.005072339,0.00979543,0.216642421,0.00552283,0.004441212
83,stego_10072.png,0.155462534,0.130736587,0.165536437,0.150578519,0.017906636,0.01926058,0.133896871,3.35E-07,0.000259311
84,stego_10073.png,0.140833049,0.126760616,0.102656622,0.123416762,0.019306629,0.006698809,0.117505097,0.000706669,0.001055919
85,stego_10074.png,0.213897639,0.130462441,0.172944679,0.17243492,0.041719935,0.056823369,0.122576776,0.000503326,0.000752033
86,stego_10075.png,0.134197793,0.149944949,0.130735843,0.138292861,0.01023839,0.008459267,0.130941262,0.000137057,0.000363236
87,stego_10076.png,0.096658736,0.074528468,0.0971962,0.089461135,0.01293486,0.007755959,0.082343831,0.003664954,0.004577357
88,stego_10077.png,0.335524852,0.304951704,0.311510233,0.31732893,0.016095722,0.098474949,0.242759733,0.027998971,0.008604368
89,stego_10078.png,0.076187728,0.069374716,0.065034313,0.070198919,0.005622201,0.007522655,0.06315133,0.006368212,0.007542691
90,stego_10079.png,0.240446852,0.262023694,0.23620969,0.246226745,0.013843629,0.068097504,0.191145793,0.009259587,0.001692976
91,stego_1008.png,0.275276991,0.282951734,0.267158965,0.27512923,0.007897422,0.071241159,0.219527462,0.015657324,0.004834068
92,stego_10080.png,0.262951838,0.257042252,0.318915135,0.279636409,0.034144466,0.18384485,0.1173693,0.016805598,0.001064763
93,stego_10081.png,0.239489156,0.235356533,0.287320071,0.254055254,0.028882187,0.091667857,0.17877535,0.010827496,0.000828021
94,stego_10082.png,0.40134288,0.282572582,0.324159902,0.336025121,0.060267599,0.077880168,0.279947296,0.034605346,0.0168863
95,stego_10083.png,0.169649567,0.183584159,0.164182543,0.172472089,0.010004032,0.037846097,0.139921474,0.000504995,0.000101577
96,stego_10084.png,0.156450712,0.190727375,0.170827578,0.172668555,0.01721233,0.052812935,0.126538489,0.000513863,0.000550442
97,stego_10085.png,0.246211704,0.147473388,0.195879209,0.196521434,0.04937229,0.040619404,0.162502796,0.002164244,0.00015632
98,stego_10086.png,0.203905212,0.242607351,0.20360294,0.216705168,0.022432458,0.020329729,0.200450544,0.004449579,0.002545257
99,stego_10087.png,0.112040113,0.124491405,0.096282495,0.110938004,0.014136712,0.005455692,0.106060948,0.001525839,0.00193064
100,stego_10088.png,0.142906037,0.194054582,0.179031774,0.171997464,0.026289818,0.029792289,0.146571887,0.000483888,1.18E-05
101,stego_10089.png,0.179660658,0.221517236,0.19213868,0.197772191,0.02148943,0.101694179,0.106954681,0.002282182,0.0018529
102,stego_1009.png,0.177255705,0.127488144,0.179103482,0.161282444,0.029281301,0.068387884,0.099713774,0.000127294,0.002528705
103,stego_10090.png,0.165398912,0.21889568,0.177487902,0.187260831,0.028055457,0.066391949,0.129464267,0.00138837,0.000421716
104,stego_10091.png,0.132477529,0.154283515,0.206223368,0.164328137,0.037885129,0.042908829,0.126862844,0.000205296,0.000535328
105,stego_10092.png,0.109334213,0.092410481,0.089481597,0.09707543,0.010716945,0.022465869,0.076324252,0.00280101,0.005428116
106,stego_10093.png,0.086346091,0.123441011,0.130904572,0.113563892,0.023864884,0.034286118,0.082092403,0.00132759,0.004611442
107,stego_10094.png,0.138717296,0.145968363,0.119983008,0.134889556,0.013408891,0.030215136,0.107935712,0.000228326,0.001769404
108,stego_10095.png,0.193816129,0.195512579,0.246114621,0.211814443,0.029716934,0.090632301,0.133259783,0.003821025,0.000280235
109,stego_10096.png,0.223216356,0.229060179,0.218534275,0.223603603,0.005273626,0.063653365,0.170823745,0.00541749,0.000433628
110,stego_10097.png,0.110828332,0.148285514,0.094471017,0.117861621,0.027588048,0.018128574,0.101574447,0.001032875,0.002345034
111,stego_10098.png,0.154284766,0.086481933,0.011376588,0.084047762,0.071485178,0.064571287,0.020820908,0.004349698,0.016687238
112,stego_10099.png,0.107763088,0.157666924,0.175137436,0.146855816,0.034964064,0.022856429,0.126899865,9.89E-06,0.000533616
113,stego_101.png,0.166271813,0.252372028,0.159705091,0.192782977,0.051709977,0.036281559,0.1623933,0.001830383,0.000153594
114,stego_1010.png,0.23043288,0.270493433,0.192618328,0.231181547,0.03894295,0.181784327,0.060371882,0.006590444,0.008033199
115,stego_10100.png,0.181759148,0.175943317,0.130399188,0.162700551,0.028124536,0.031303399,0.135643247,0.000161304,0.000206116
116,stego_10101.png,0.100536159,0.08416079,0.103845078,0.096180675,0.010540184,0.023889263,0.074060667,0.00289652,0.005766782
117,stego_10102.png,0.149679087,0.191241619,0.196674507,0.179198404,0.025708396,0.092534888,0.095500659,0.000852547,0.002970178
118,stego_10103.png,0.167787681,0.215518644,0.138840323,0.174048882,0.038720708,0.034947947,0.144138272,0.000578349,3.44E-05
119,stego_10104.png,0.219169015,0.106191342,0.170602523,0.16532096,0.056673713,0.084214438,0.088564971,0.000234732,0.003774263
120,stego_10105.png,0.176432005,0.217007049,0.147030486,0.180156513,0.035136645,0.034542919,0.150823478,0.000909415,6.78E-07
121,stego_10106.png,0.176795364,0.127981382,0.14938608,0.151387608,0.024468465,0.01685691,0.136837353,1.93E-06,0.000173255
122,stego_10107.png,0.169743629,0.141665564,0.147353967,0.152921053,0.014843812,0.036685706,0.120661915,8.53E-06,0.000860723
123,stego_10108.png,0.346638721,0.246328337,0.244266744,0.279077934,0.058518437,0.130596342,0.170785561,0.016661113,0.00043204
124,stego_10109.png,0.125566183,0.136861742,0.038650145,0.100359357,0.053739348,0.03690649,0.06588443,0.002464193,0.007075429
125,stego_1011.png,0.265681302,0.285915292,0.211214355,0.254270316,0.038635675,0.038304704,0.224567608,0.010872299,0.005560328
126,stego_10110.png,0.135450895,0.148324895,0.106272064,0.130015951,0.021546789,0.016132255,0.115751021,0.000399362,0.001172993
127,stego_10111.png,0.046311358,0.207599172,0.086271368,0.113393966,0.083995037,0.066539917,0.05019395,0.001340002,0.009961248
128,stego_10112.png,0.166797773,0.184375388,0.193215279,0.181462813,0.013447434,0.088093127,0.102389497,0.000989909,0.00226676
129,stego_10113.png,0.170393376,0.147465319,0.13616027,0.151339655,0.017442312,0.077206375,0.080335709,1.79E-06,0.004853113
130,stego_10114.png,0.129768749,0.12786291,0.157095935,0.138242531,0.01635531,0.024236205,0.116838037,0.000138238,0.001099716
131,stego_10115.png,0.20008632,0.219625463,0.209368969,0.209693584,0.009773616,0.094637265,0.127083118,0.003563324,0.000525183
132,stego_10116.png,0.181433956,0.171835234,0.176409485,0.176559558,0.00480112,0.036252447,0.145584921,0.00070541,1.95E-05
133,stego_10117.png,0.192638841,0.180908285,0.171809189,0.181785438,0.010442493,0.06940558,0.120761371,0.001010314,0.000854897
134,stego_10118.png,0.198330921,0.167647726,0.175912502,0.180630383,0.015876348,0.095219309,0.094399753,0.00093822,0.003091387
135,stego_10119.png,0.165148729,0.130407052,0.114637886,0.136731222,0.025842458,0.041590961,0.099268953,0.00017606,0.002573639
136,stego_1012.png,0.345717776,0.356384827,0.314968778,0.339023794,0.02150417,0.200774556,0.172979025,0.035729995,0.000528036
137,stego_10120.png,0.146419436,0.015153539,0.108891957,0.090154978,0.067609095,0.049815881,0.042453979,0.003581427,0.011566147
138,stego_10121.png,0.282117401,0.182901713,0.29631927,0.253779462,0.061791299,0.087341198,0.18236636,0.010770177,0.001047581
139,stego_10122.png,0.123304789,0.128545258,0.137139172,0.129663073,0.006984603,0.007812975,0.122809606,0.000413591,0.000739318
140,stego_10123.png,0.173883471,0.195536158,0.147111161,0.17217693,0.024257562,0.041949244,0.13592984,0.000491816,0.000197969
141,stego_10124.png,0.132115097,0.139666758,0.136577834,0.136119896,0.0037966,0.009637393,0.127713327,0.000192657,0.000496696
142,stego_10125.png,0.172764061,0.19442318,0.096230063,0.154472435,0.051588853,0.134647947,0.022909159,2.00E-05,0.016152082
143,stego_10126.png,0.143354706,0.100584033,0.150759871,0.131566203,0.02708561,0.041849945,0.093634872,0.000339805,0.003177028
144,stego_10127.png,0.212478403,0.114833936,0.009852454,0.112388264,0.101335111,0.085377933,0.029531685,0.001414643,0.014512615
145,stego_10128.png,0.225846489,0.399457448,0.235279103,0.286861014,0.097625363,0.204954735,0.1030209,0.018730937,0.002207036
146,stego_10129.png,0.114675168,0.221056733,0.190463428,0.175398443,0.05476746,0.039377138,0.141596989,0.000645081,7.06E-05
147,stego_1013.png,0.120348008,0.161811412,0.106930071,0.129696497,0.02861007,0.04754181,0.086255426,0.000412232,0.004063371
148,stego_10130.png,0.235447776,0.302620164,0.187844574,0.241970838,0.057665169,0.10606227,0.152033596,0.008458635,4.14E-06
149,stego_10131.png,0.086140877,0.064603458,0.006214041,0.052319458,0.041355136,0.049871372,0.002576584,0.009541488,0.021733664
150,stego_10132.png,0.205366847,0.15055298,0.132620685,0.162846837,0.037899277,0.04702526,0.121536881,0.000165041,0.000810149
151,stego_10133.png,0.153270478,0.080452346,0.114146638,0.115956487,0.036442788,0.038200538,0.080844243,0.001158961,0.004782519
152,stego_10134.png,0.140330552,0.119634309,0.155125389,0.138363417,0.017827126,0.015594537,0.124713733,0.00013541,0.000639395
153,stego_10135.png,0.197700401,0.186447971,0.215917994,0.200022122,0.014871562,0.039181167,0.167399877,0.002502213,0.000302756
154,stego_10136.png,0.216280814,0.289515005,0.205890122,0.237228647,0.045578384,0.140607142,0.11242996,0.007608837,0.001411508
155,stego_10137.png,0.217069272,0.165128319,0.167338573,0.183178721,0.029370876,0.050508989,0.139727213,0.001100828,0.00010553
156,stego_10138.png,0.12188853,0.159208778,0.097397465,0.126164924,0.031126761,0.033835355,0.095562977,0.000568111,0.00296339
157,stego_10139.png,0.186229736,0.360745039,0.195838189,0.247604321,0.098100444,0.120153069,0.144856165,0.009526604,2.65E-05
158,stego_1014.png,0.131640976,0.105630718,0.210931925,0.149401206,0.054851211,0.069351016,0.086015449,3.59E-07,0.004094023
159,stego_10140.png,0.184971319,0.254225305,0.191546648,0.210247757,0.03822731,0.053265125,0.165814777,0.003629792,0.000250107
160,stego_10141.png,0.239090917,0.162105088,0.195285932,0.198827312,0.0386149,0.092465854,0.117198299,0.002384106,0.001075952
161,stego_10142.png,0.114510631,0.121223589,0.130570067,0.122101429,0.008065626,0.017386945,0.106567365,0.00077833,0.001886394
162,stego_10143.png,0.177555275,0.156191129,0.178580216,0.17077554,0.012640863,0.018797431,0.154889637,0.000431623,2.39E-05
163,stego_10144.png,0.252147164,0.205526772,0.212897497,0.223523811,0.025061009,0.085020889,0.151372769,0.005405751,1.88E-06
164,stego_10145.png,0.15939335,0.182541709,0.171594393,0.171176484,0.011579837,0.021053432,0.15335163,0.000448443,1.12E-05
165,stego_10146.png,0.165687492,0.16597716,0.121041282,0.150901978,0.025860527,0.023476612,0.130488801,8.14E-07,0.000380687
166,stego_10147.png,0.235471248,0.185388794,0.174705437,0.198521826,0.032441923,0.036365531,0.168275732,0.002354368,0.000334002
167,stego_10148.png,0.14342282,0.151701837,0.112829075,0.135984577,0.020476047,0.0162014,0.121755791,0.000196432,0.000797735
168,stego_10149.png,0.174634072,0.181954914,0.163739815,0.173442934,0.009165782,0.059779167,0.1208905,0.000549571,0.000847363
169,stego_1015.png,0.327213762,0.137790559,0.223165184,0.229389835,0.094864889,0.102517429,0.141364758,0.006302746,7.46E-05
170,stego_10150.png,0.281186777,0.271661292,0.232137495,0.261661855,0.026008644,0.02690289,0.241249267,0.01246837,0.008326429
171,stego_10151.png,0.099221208,0.160159727,0.240015918,0.166465618,0.070608858,0.076519977,0.097398578,0.000271117,0.00276691
172,stego_10152.png,0.046660244,0.048559716,0.041529087,0.045583016,0.003636997,0.007523807,0.038347729,0.010902907,0.01246623
173,stego_10153.png,0.103989853,0.177413897,0.135044037,0.138815929,0.036857061,0.028360746,0.11367921,0.000125083,0.0013192
174,stego_10154.png,0.174449143,0.231619165,0.172635585,0.192901298,0.033542916,0.020486665,0.17602071,0.001840521,0.000677077
175,stego_10155.png,0.157927722,0.227736634,0.133646419,0.173103591,0.048846417,0.0787236,0.102444816,0.000533776,0.002261496
176,stego_10156.png,0.1110385,0.094979704,0.111612537,0.105876914,0.009441624,0.008088447,0.098585873,0.001946847,0.002643412
177,stego_10157.png,0.201267742,0.172101182,0.169124271,0.180831065,0.017761161,0.111668726,0.077856472,0.000950555,0.005204689
178,stego_10158.png,0.148032289,0.143026146,0.13777721,0.142945215,0.005128018,0.023653004,0.122182187,4.98E-05,0.000773831
179,stego_10159.png,0.226829278,0.235174034,0.227733071,0.229912128,0.004579296,0.173691245,0.06803859,0.006385948,0.006717673
180,stego_1016.png,0.126020869,0.10889537,0.149383613,0.12809995,0.020324035,0.013306966,0.116341132,0.000479612,0.001132919
181,stego_10160.png,0.193513468,0.240424772,0.140139805,0.191359348,0.050177174,0.097404103,0.104094474,0.001710596,0.002107317
182,stego_10161.png,0.253722171,0.207594544,0.172591014,0.211302576,0.040692484,0.070369724,0.151600971,0.003758006,2.56E-06
183,stego_10162.png,0.333979952,0.178153967,0.180641949,0.23092529,0.089256625,0.173725354,0.069226299,0.006548902,0.006524391
184,stego_10163.png,0.120520152,0.108949751,0.116458621,0.115309508,0.005870169,0.016887868,0.100112324,0.00120343,0.00248878
185,stego_10164.png,0.107564617,0.187145818,0.206728811,0.167146415,0.052520153,0.024917563,0.145863413,0.000294,1.71E-05
186,stego_10165.png,0.242490145,0.25383985,0.28150704,0.259279012,0.020069078,0.032190686,0.2346416,0.011941902,0.0071642
187,stego_10166.png,0.141085076,0.170660223,0.160603921,0.15744974,0.015037751,0.014572896,0.144989765,5.55E-05,2.51E-05
188,stego_10167.png,0.202886555,0.129339179,0.154534694,0.162253476,0.037376314,0.022757605,0.142744391,0.000150148,5.26E-05
189,stego_10168.png,0.133587894,0.146137154,0.17470331,0.151476119,0.021071254,0.008321708,0.144355697,2.18E-06,3.19E-05
190,stego_10169.png,0.213538972,0.203521855,0.146340562,0.187800463,0.036252975,0.039861752,0.154080635,0.001428875,1.67E-05
191,stego_1017.png,0.314647697,0.322746106,0.320092858,0.31916222,0.004128635,0.047043447,0.28555213,0.028615857,0.01837438
192,stego_10170.png,0.225888453,0.086425349,0.172291214,0.161535005,0.070350987,0.098715334,0.069700144,0.000133056,0.006448067
193,stego_10171.png,0.280268928,0.27260301,0.289698428,0.280856788,0.008562857,0.115211772,0.187214309,0.017123499,0.001384905
194,stego_10172.png,0.164072032,0.238720636,0.180825608,0.194539425,0.039168292,0.050564125,0.151642996,0.00198376,2.70E-06
195,stego_10173.png,0.128882827,0.187661551,0.158840949,0.158461775,0.029391197,0.025382026,0.136545552,7.16E-05,0.000181022
196,stego_10174.png,0.17315593,0.171775831,0.171323199,0.172084987,0.000954678,0.057378339,0.121688958,0.000487747,0.000801515
197,stego_10175.png,0.169848557,0.161327914,0.148747303,0.159974591,0.010615523,0.032930322,0.131370337,9.95E-05,0.000347064
198,stego_10176.png,0.137960678,0.140762799,0.077442801,0.118722093,0.03577636,0.041050803,0.080996251,0.000978307,0.004761517
199,stego_10177.png,0.210029767,0.248442724,0.223427331,0.227299941,0.019497093,0.030618513,0.202893732,0.005975281,0.002797747
200,stego_10178.png,0.092136937,0.110607009,0.132605375,0.111783107,0.020259838,0.026224883,0.087862405,0.001460531,0.003861081
201,stego_10179.png,0.119118384,0.147655397,0.108438982,0.125070921,0.020274524,0.016924611,0.110008155,0.000621459,0.001599348
202,stego_1018.png,0.129613616,0.097595055,0.124847304,0.117351992,0.01727518,0.011692834,0.106909229,0.001065892,0.001856815
203,stego_10180.png,0.191859047,0.142626164,0.179910532,0.171465248,0.025679979,0.030382376,0.145503617,0.000460757,2.02E-05
204,stego_10181.png,0.180284304,0.213219595,0.180060832,0.191188243,0.019080037,0.08344432,0.117553058,0.001696471,0.001052804
205,stego_10182.png,0.128175336,0.12135464,0.125493305,0.12500776,0.003436174,0.043800092,0.084927501,0.000624612,0.00423443
206,stego_10183.png,0.253383891,0.140334454,0.179665332,0.191127892,0.057389777,0.098244715,0.103002642,0.001691504,0.002208752
207,stego_10184.png,0.21189002,0.143425648,0.163420418,0.172912029,0.035205263,0.077763301,0.103171699,0.000524961,0.00219289
208,stego_10185.png,0.173553407,0.137439943,0.176251052,0.1624148,0.021670878,0.051421838,0.117009823,0.000154127,0.001088352
209,stego_10186.png,0.195422291,0.167504986,0.19818507,0.187037449,0.01697192,0.01722299,0.172790427,0.001371773,0.000519404
210,stego_10187.png,0.249621787,0.173148405,0.1853791,0.202716431,0.04107897,0.099453204,0.114667253,0.002779022,0.001248403
211,stego_10188.png,0.210469509,0.18760613,0.209980469,0.202685369,0.013061293,0.09220416,0.121702705,0.002775748,0.000800737
212,stego_10189.png,0.282609311,0.196404807,0.137303016,0.205439045,0.073073203,0.082511702,0.133982464,0.003073488,0.000256561
213,stego_1019.png,0.266577701,0.30765944,0.225837476,0.266691539,0.040911101,0.133035775,0.154165259,0.013616915,1.73E-05
214,stego_10190.png,0.128879149,0.147149819,0.157827042,0.14461867,0.014638995,0.012156823,0.134091979,2.90E-05,0.000253065
215,stego_10191.png,0.052249469,0.066441542,0.114350744,0.077680585,0.032540423,0.017148719,0.061588022,0.005230098,0.007816678
