,image_name,red,green,blue,ml0,stdev
138,cover_10121.png,0.101795566,0.06963975,0.090588278,0.087341198,0.016321972
139,cover_10122.png,0.002809413,0.008476648,0.012152863,0.007812975,0.004706948
140,cover_10123.png,0.042284977,0.052470621,0.031092135,0.041949244,0.010693197
141,cover_10124.png,0.007538433,0.004447496,0.016926251,0.009637393,0.006498773
142,cover_10125.png,0.173945763,0.17763527,0.052362807,0.134647947,0.071284895
143,cover_10126.png,0.078649325,0.022805822,0.024094687,0.041849945,0.031875713
144,cover_10127.png,0.091395745,0.037876446,0.126861608,0.085377933,0.044796767
145,cover_10128.png,0.113220462,0.367542593,0.134101149,0.204954735,0.141191748
146,cover_10129.png,0.041690236,0.060507401,0.015933776,0.039377138,0.022376658
147,cover_1013.png,0.053335307,0.083946028,0.005344095,0.04754181,0.039619937
148,cover_10130.png,0.148889611,0.137422471,0.031874728,0.10606227,0.064503623
149,cover_10131.png,0.065720835,0.057966583,0.025926698,0.049871372,0.021096035
150,cover_10132.png,0.106635994,0.012371755,0.02206803,0.04702526,0.051851559
151,cover_10133.png,0.044224501,0.036801444,0.033575669,0.038200538,0.005460541
152,cover_10134.png,0.004465761,0.022375354,0.019942495,0.015594537,0.009714265
153,cover_10135.png,0.044638441,0.034078085,0.038826975,0.039181167,0.00528908
154,cover_10136.png,0.124647778,0.149982551,0.147191096,0.140607142,0.013891509
155,cover_10137.png,0.098064841,0.014696877,0.038765249,0.050508989,0.04290677
156,cover_10138.png,0.029054309,0.055956244,0.016495514,0.033835355,0.020160137
157,cover_10139.png,0.056335593,0.245873887,0.058249727,0.120153069,0.108881628
158,cover_1014.png,0.04610979,0.01860636,0.143336899,0.069351016,0.065532761
159,cover_10140.png,0.025436178,0.101985786,0.03237341,0.053265125,0.042335664
160,cover_10141.png,0.128366712,0.07303399,0.075996859,0.092465854,0.031126329
161,cover_10142.png,0.026266278,0.004072094,0.021822465,0.017386945,0.011743118
162,cover_10143.png,0.015862014,0.008709662,0.031820617,0.018797431,0.011831803
163,cover_10144.png,0.121484615,0.076065429,0.057512623,0.085020889,0.032912826
164,cover_10145.png,0.026578597,0.016472398,0.020109301,0.021053432,0.005118823
165,cover_10146.png,0.031698764,0.035381693,0.003349378,0.023476612,0.017527696
166,cover_10147.png,0.047211887,0.057706394,0.004178312,0.036365531,0.028364529
167,cover_10148.png,0.019318733,0.025073193,0.004212275,0.0162014,0.010774173
168,cover_10149.png,0.043802887,0.070539257,0.064995357,0.059779167,0.014110806
169,cover_1015.png,0.168934184,0.074177963,0.064440139,0.102517429,0.057724304
170,cover_10150.png,0.046393112,0.034130863,0.000184694,0.02690289,0.023937151
171,cover_10151.png,0.016913622,0.116998576,0.095647732,0.076519977,0.052712928
172,cover_10152.png,0.007785805,0.007439154,0.007346462,0.007523807,0.000231582
173,cover_10153.png,0.006793476,0.048224033,0.030064731,0.028360746,0.020767774
174,cover_10154.png,0.008494625,0.044670662,0.00829471,0.020486665,0.020944194
175,cover_10155.png,0.053066705,0.164280501,0.018823595,0.0787236,0.076046927
176,cover_10156.png,0.011306687,0.005522631,0.007436023,0.008088447,0.002946705
177,cover_10157.png,0.13144401,0.103886502,0.099675666,0.111668726,0.01725483
178,cover_10158.png,0.008378038,0.02648881,0.036092163,0.023653004,0.014073007
179,cover_10159.png,0.171241175,0.180448175,0.169384385,0.173691245,0.005924862
180,cover_1016.png,0.021010049,0.001087106,0.017823742,0.013306966,0.010701956
181,cover_10160.png,0.111737784,0.159472333,0.021002192,0.097404103,0.070339077
182,cover_10161.png,0.122514959,0.06514069,0.023453522,0.070369724,0.049737301
183,cover_10162.png,0.281651953,0.130064509,0.109459599,0.173725354,0.094033259
184,cover_10163.png,0.022643776,0.005895216,0.022124611,0.016887868,0.009523454
185,cover_10164.png,0.04772759,0.001691419,0.02533368,0.024917563,0.023020906
186,cover_10165.png,0.018501836,0.02214504,0.055925182,0.032190686,0.020635236
