,image_name,red,green,blue,ml det,ml0,ml,MSE (ml det),MSE (ml),stdev
1375,stego_11235.png,0.279925702,0.072108355,0.105814238,0.152616098,0.133543676,0.022011983,6.84397E-06,0.016380932,0.111533955
1376,stego_11236.png,0.199106436,0.180943608,0.252815936,0.210955327,0.041586983,0.176717491,0.003715552,0.000713824,0.037372517
1377,stego_11237.png,0.177581775,0.312584548,0.192850144,0.227672156,0.097220978,0.144499567,0.006032964,3.02548E-05,0.073931499
1378,stego_11238.png,0.26451534,0.116772603,0.273695083,0.218327675,0.075105842,0.154852133,0.004668671,2.35432E-05,0.088068959
1379,stego_11239.png,0.184897066,0.199174446,0.194125248,0.192732253,0.118312541,0.084406,0.001826045,0.004302573,0.007239905
1380,stego_1124.png,0.184539304,0.336514311,0.120278346,0.21377732,0.143475688,0.082077801,0.004067547,0.004613425,0.111043434
1381,stego_11240.png,0.155338497,0.100712627,0.074042372,0.110031165,0.037247546,0.075599515,0.001597508,0.005535432,0.041441421
1382,stego_11241.png,0.146801783,0.11700247,0.106524456,0.123442903,0.013450312,0.111492196,0.000705279,0.001482851,0.020896774
1383,stego_11242.png,0.163775513,0.167622702,0.145308648,0.158902288,0.032701365,0.130467385,7.92507E-05,0.000381523,0.011928558
1384,stego_11243.png,0.129398768,0.168249789,0.133516543,0.1437217,0.041882729,0.106290716,3.94171E-05,0.001910501,0.021341494
1385,stego_11244.png,0.159408732,0.127102853,0.124191145,0.13690091,0.088377899,0.053227111,0.000171586,0.009364992,0.019546638
1386,stego_11245.png,0.231275803,0.243601937,0.187098538,0.220658759,0.018669835,0.205831769,0.00499266,0.003117186,0.029710263
1387,stego_11246.png,0.235985907,0.045617886,0.077861058,0.119821617,0.094419865,0.028050253,0.000910735,0.014871741,0.101884799
1388,stego_11247.png,0.245983146,0.211846368,0.214200492,0.224010002,0.083075312,0.15370367,0.00547748,1.37172E-05,0.01906567
1389,stego_11248.png,0.13915959,0.108517793,0.169559261,0.139078881,0.030014208,0.112439454,0.000119271,0.001410795,0.030520814
1390,stego_11249.png,0.141179691,0.064722678,0.052079242,0.085993871,0.024186595,0.063339236,0.004096785,0.007510088,0.048208611
1391,stego_1125.png,0.232999398,0.151747804,0.194955002,0.193234068,0.05698139,0.144485672,0.001869185,3.04078E-05,0.040653125
1392,stego_11250.png,0.155248246,0.121879194,0.192608512,0.156578651,0.042320925,0.119306905,4.32786E-05,0.000942066,0.035383423
1393,stego_11251.png,0.097090354,0.14325034,0.093058455,0.111133049,0.006053514,0.10571951,0.00151064,0.001960762,0.02788735
1394,stego_11252.png,0.339535477,0.3155478,0.334943399,0.330008892,0.246905454,0.110349276,0.032403201,0.00157218,0.012732407
1395,stego_11253.png,0.13440899,0.090560982,0.08768027,0.104216747,0.051911061,0.055169598,0.002096106,0.008992805,0.026186891
1396,stego_11254.png,0.295680922,0.301945289,0.263939284,0.287188498,0.155446426,0.155990189,0.018820684,3.58824E-05,0.020376581
1397,stego_11255.png,0.134165435,0.172821753,0.162402649,0.156463279,0.050098277,0.111974744,4.1774E-05,0.00144592,0.02000087
1398,stego_11256.png,0.160891016,0.137978834,0.156635476,0.151835109,0.057946672,0.099663612,3.36763E-06,0.002533752,0.01218707
1399,stego_11257.png,0.100823304,0.139965773,0.137318215,0.126035764,0.051639579,0.078447163,0.000574285,0.005119808,0.021874723
1400,stego_11258.png,0.111594192,0.149863049,0.21326041,0.158239217,0.026098216,0.135682061,6.78847E-05,0.000205003,0.051348078
1401,stego_11259.png,0.119946132,0.193456165,0.123198417,0.145533571,0.035419662,0.114157323,1.9949E-05,0.001284698,0.041534029
1402,stego_1126.png,0.114467089,0.107068342,0.12193712,0.11449085,0.037296851,0.080184633,0.0012609,0.004874185,0.007434417
1403,stego_11260.png,0.217323628,0.171044913,0.083036365,0.157134969,0.032947512,0.128418528,5.09078E-05,0.00046576,0.068215703
1404,stego_11261.png,0.131751766,0.126526003,0.108074278,0.122117349,0.114810244,0.008254846,0.000777442,0.020091689,0.012439173
1405,stego_11262.png,0.286774415,0.211824165,0.101380728,0.199993102,0.109377287,0.101744334,0.00249931,0.002328609,0.093261382
1406,stego_11263.png,0.16034887,0.301257475,0.215812228,0.225806191,0.151034698,0.088073674,0.005746579,0.00383487,0.070983929
1407,stego_11264.png,0.214491222,0.09827616,0.159044085,0.157270489,0.060846281,0.10267138,5.286E-05,0.002239998,0.058127828
1408,stego_11265.png,0.221261707,0.291530044,0.122620597,0.211804116,0.118325592,0.10602386,0.003819749,0.001933901,0.084850957
1409,stego_11266.png,0.105550157,0.104211376,0.119825015,0.109862183,0.014216076,0.097025428,0.001611044,0.002806305,0.008653994
1410,stego_11267.png,0.18683091,0.304222064,0.182165409,0.224406127,0.127983953,0.110573853,0.005536272,0.001554421,0.06916198
1411,stego_11268.png,0.134786243,0.236734287,0.217630353,0.196383628,0.043488308,0.159846786,0.002151441,9.69592E-05,0.054193343
1412,stego_11269.png,0.096113826,0.029487999,0.19159561,0.105732478,0.086886129,0.020639648,0.001959614,0.016734101,0.081480723
1413,stego_1127.png,0.138941832,0.240513617,0.187529918,0.188995123,0.036276527,0.158467237,0.00152062,7.16941E-05,0.050801742
1414,stego_11270.png,0.149658135,0.234178238,0.20320081,0.195679061,0.013532322,0.18464542,0.002086577,0.001200305,0.042759145
1415,stego_11271.png,0.130806051,0.092713097,0.145601032,0.12304006,0.017722063,0.107218123,0.000726838,0.001830289,0.027285827
1416,stego_11272.png,0.082366584,0.195949905,0.103379423,0.12723197,0.037229842,0.093482465,0.000518383,0.003194232,0.060431786
1417,stego_11273.png,0.180391508,0.00383221,0.293791085,0.159338268,0.107687538,0.057884129,8.72032E-05,0.008485334,0.14612141
1418,stego_11274.png,0.263069495,0.142988678,0.148217785,0.184758653,0.068186127,0.125102802,0.001208164,0.00061987,0.067869558
1419,stego_11275.png,0.169107639,0.076428542,0.228344198,0.157960126,0.054533538,0.109392128,6.33636E-05,0.001648999,0.07656887
1420,stego_11276.png,0.141877242,0.266813408,0.320732343,0.243140998,0.124072725,0.135933971,0.008675246,0.000197853,0.091747338
1421,stego_11277.png,0.1432287,0.188054631,0.270858451,0.200713927,0.058681115,0.150887031,0.002571902,7.86824E-07,0.064749762
1422,stego_11278.png,0.211818881,0.180309575,0.233630054,0.20858617,0.02578984,0.187635417,0.003432339,0.001416425,0.026806831
1423,stego_11279.png,0.239558714,0.346503678,0.380964785,0.322342392,0.158763891,0.194450166,0.0297019,0.001975817,0.073734287
1424,stego_1128.png,0.185704838,0.165523053,0.146012105,0.165746666,0.039070544,0.131826661,0.000247957,0.00033027,0.019847311
1425,stego_11280.png,0.156953781,0.167623628,0.210768737,0.178448715,0.02982994,0.153188375,0.000809329,1.01657E-05,0.028493846
1426,stego_11281.png,0.191088691,0.144506467,0.191189025,0.175594728,0.024028364,0.155297919,0.00065509,2.80679E-05,0.02692327
1427,stego_11282.png,0.321502139,0.104989797,0.132485593,0.186325843,0.099504982,0.096414593,0.001319567,0.002871396,0.117870598
1428,stego_11283.png,0.097366807,0.100133952,0.109112591,0.10220445,0.025839133,0.078390869,0.002284415,0.005127868,0.006140528
1429,stego_11284.png,0.084539484,0.09217796,0.024695177,0.06713754,0.03056405,0.037726567,0.006866187,0.012605324,0.036954056
1430,stego_11285.png,0.125870548,0.323706352,0.326739788,0.258772229,0.189760718,0.085174235,0.011831398,0.00420238,0.115106225
1431,stego_11286.png,0.008813643,0.270216281,0.177696053,0.152241992,0.051969671,0.105769107,5.02653E-06,0.001956372,0.132547224
1432,stego_11287.png,0.143680816,0.223090226,0.091862214,0.152877752,0.023605544,0.132397524,8.28146E-06,0.000309847,0.066095654
1433,stego_11288.png,0.108543445,0.256504735,0.233750495,0.199599558,0.065755195,0.143264766,0.002460116,4.53634E-05,0.0796734
1434,stego_11289.png,0.164075094,0.17499965,0.247902122,0.195658955,0.029622523,0.171104994,0.00208474,0.000445421,0.045572446
1435,stego_1129.png,0.235830915,0.106666214,0.174227906,0.172241678,0.061170132,0.118308492,0.000494692,0.001004352,0.064605254
1436,stego_11290.png,0.185347939,0.240306885,0.079935041,0.168529955,0.054778241,0.120343944,0.000343359,0.000879482,0.081497948
1437,stego_11291.png,0.242789041,0.272274983,0.266274881,0.260446301,0.08112896,0.195149627,0.012198385,0.002038489,0.015583146
1438,stego_11292.png,0.208822417,0.24514793,0.142419467,0.198796605,0.033636269,0.17090908,0.002381109,0.00043719,0.052092917
1439,stego_11293.png,0.182439024,0.397333642,0.223280526,0.267684397,0.096713629,0.189276373,0.013849617,0.001542633,0.114121436
1440,stego_11294.png,0.14912485,0.393922258,0.154259484,0.232435531,0.151784189,0.095083516,0.006795617,0.00301582,0.139875171
1441,stego_11295.png,0.302076246,0.253067907,0.2851053,0.280083151,0.060665423,0.233588471,0.016921626,0.006987033,0.024887162
1442,stego_11296.png,0.148208483,0.169310333,0.123084046,0.146867621,0.026400697,0.123733577,9.8118E-06,0.000689925,0.023142295
1443,stego_11297.png,0.285622748,0.289565133,0.240366474,0.271851451,0.048081745,0.235072397,0.014847776,0.007237313,0.027337949
1444,stego_11298.png,0.191758245,0.14395394,0.170280099,0.168664095,0.03992224,0.134095237,0.000348348,0.000252961,0.023943089
1445,stego_11299.png,0.264937175,0.270523852,0.338439234,0.291300087,0.152498046,0.163777842,0.019965715,0.000189829,0.040919154
1446,stego_113.png,0.186530987,0.132292092,0.133038796,0.150620625,0.030580847,0.123826497,3.85175E-07,0.000685052,0.031101527
1447,stego_1130.png,0.144624993,0.206704591,0.131000221,0.160776602,0.031437744,0.133536959,0.000116135,0.000271032,0.040353981
1448,stego_11300.png,0.196582077,0.207166445,0.207569643,0.203772721,0.021511818,0.186267863,0.002891506,0.001315358,0.006230543
1449,stego_11301.png,0.138405518,0.194589129,0.216022016,0.183005554,0.016802522,0.169043387,0.001089367,0.000362651,0.040083845
1450,stego_11302.png,0.148940211,0.164958519,0.168705303,0.160868011,0.09856011,0.069120417,0.000118114,0.006541507,0.010498281
1451,stego_11303.png,0.132415802,0.143418353,0.137939895,0.137924683,0.071197527,0.071842139,0.000145813,0.006108651,0.005501291
1452,stego_11304.png,0.290519483,0.193773723,0.137839278,0.207377495,0.09664571,0.122578468,0.003292177,0.00075194,0.077243823
1453,stego_11305.png,0.119348688,0.084158859,0.079557191,0.094354913,0.028636978,0.067655381,0.003096376,0.006780636,0.021767187
1454,stego_11306.png,0.11390728,0.126556863,0.151188807,0.130550984,0.017752261,0.114837346,0.000378264,0.001236412,0.018958977
1455,stego_11307.png,0.046428311,0.115470359,0.146074596,0.102657755,0.041507809,0.063798064,0.002241288,0.007430774,0.051043782
1456,stego_11308.png,0.130444829,0.095768533,0.168437959,0.13155044,0.030857844,0.103898685,0.000340386,0.002125331,0.036347327
1457,stego_11309.png,0.167418539,0.149892876,0.166042775,0.161118063,0.024037772,0.140456554,0.000123611,9.10774E-05,0.009745604
1458,stego_1131.png,0.281041417,0.306133796,0.228823172,0.271999462,0.066487077,0.22014948,0.014883869,0.00492095,0.039440472
1459,stego_11310.png,0.106366313,0.130794903,0.068671324,0.10194418,0.022128643,0.081621715,0.002309362,0.00467559,0.031296984
1460,stego_11311.png,0.093288021,0.111067488,0.114078695,0.106144735,0.02473156,0.083477709,0.001923284,0.004425215,0.011235575
1461,stego_11312.png,0.286241331,0.372030905,0.003444214,0.22057215,0.141230616,0.092389803,0.004980428,0.003318935,0.192868785
1462,stego_11313.png,0.059632355,0.408965019,0.058958649,0.175852008,0.151074724,0.029186649,0.000668326,0.014595866,0.201882071
1463,stego_11314.png,0.338636024,0.196910288,0.269302335,0.268282882,0.07839946,0.206036578,0.01399084,0.003140098,0.070868368
1464,stego_11315.png,0.269033149,0.254335093,0.165051263,0.229473168,0.075803985,0.166273367,0.006315984,0.000264822,0.056272948
1465,stego_11316.png,0.15250458,0.160237235,0.117080652,0.143274156,0.016166324,0.129196464,4.5237E-05,0.000432787,0.023011371
1466,stego_11317.png,0.034866418,0.235223149,0.080506008,0.116865192,0.061874344,0.058617785,0.001097916,0.008350709,0.105010464
1467,stego_11318.png,0.270918113,0.246184294,0.297154046,0.271418818,0.08467184,0.204021887,0.014742529,0.002918364,0.025488565
1468,stego_11319.png,0.167261991,0.135019152,0.15823731,0.153506151,0.035788517,0.122086945,1.22931E-05,0.000779139,0.016633943
1469,stego_1132.png,0.187914982,0.180577228,0.187550636,0.185347615,0.049027306,0.143348289,0.001249454,4.42453E-05,0.004135291
1470,stego_11320.png,0.279484609,0.22600322,0.293309141,0.266265657,0.098177466,0.186387216,0.013517703,0.001324029,0.035546832
1471,stego_11321.png,0.20534185,0.226427651,0.262001541,0.231257014,0.056039283,0.185619727,0.006602702,0.001268765,0.028636903
1472,stego_11322.png,0.205867501,0.100296265,0.220061833,0.175408533,0.055755463,0.126718308,0.000645594,0.000542037,0.065435154
1473,stego_11323.png,0.268270214,0.194466818,0.263308335,0.242015122,0.0724955,0.182769595,0.008466783,0.001073846,0.041252709
1474,stego_11324.png,0.163297743,0.222357455,0.185728645,0.190461281,0.033283375,0.162589431,0.001637115,0.000158494,0.02981293
1475,stego_11325.png,0.352698491,0.30305339,0.233979453,0.296577111,0.066889751,0.246152435,0.021484849,0.009245291,0.059623897
1476,stego_11326.png,0.197675809,0.177311229,0.201289766,0.192092268,0.019167366,0.176304189,0.001771759,0.00069191,0.012927664
1477,stego_11327.png,0.1684492,0.176075154,0.187261062,0.177261805,0.058201386,0.126418129,0.000743206,0.000556105,0.009461905
1478,stego_11328.png,0.304756063,0.172798178,0.207075478,0.228209906,0.04254666,0.193913623,0.006116789,0.001928406,0.06847057
1479,stego_11329.png,0.181581333,0.063223262,0.120178476,0.121661024,0.10492042,0.018702922,0.000803098,0.017238923,0.059192962
1480,stego_1133.png,0.065536133,0.10925079,0.099046709,0.091277877,0.013430925,0.078906743,0.003448288,0.005054251,0.022869387
1481,stego_11330.png,0.088147896,0.073984318,0.092630246,0.08492082,0.060861171,0.025618842,0.0042353,0.015470673,0.00973284
1482,stego_11331.png,0.17698789,0.254047448,0.216531293,0.215855544,0.033373067,0.188782736,0.004336953,0.001504101,0.038534223
1483,stego_11332.png,0.106557377,0.110768448,0.143657968,0.120327931,0.015887298,0.1061267,0.000880432,0.001924866,0.020313819
1484,stego_11333.png,0.273893136,0.234373341,0.289263042,0.265843173,0.025489628,0.246640315,0.013419641,0.00933935,0.028316448
1485,stego_11334.png,0.222094605,0.195010222,0.228334176,0.215146335,0.076408423,0.150215653,0.004244045,4.65063E-08,0.017715257
1486,stego_11335.png,0.150265744,0.162046374,0.146303324,0.152871814,0.027709428,0.128729404,8.24732E-06,0.000452438,0.008188688
1487,stego_11336.png,0.16703017,0.126807132,0.182951748,0.158929684,0.052052971,0.112745449,7.97393E-05,0.001387902,0.028935582
1488,stego_11337.png,0.225085914,0.14860208,0.147318261,0.173668752,0.045558048,0.134225768,0.00056021,0.000248826,0.044533195
1489,stego_11338.png,0.125954024,0.14660497,0.184704956,0.152421317,0.02420383,0.131397817,5.86278E-06,0.000346041,0.029804201
1490,stego_11339.png,0.097650638,0.152829976,0.096112244,0.115530952,0.0275796,0.090445811,0.001188115,0.003546701,0.032311059
1491,stego_1134.png,0.203405784,0.196171256,0.18190009,0.19382571,0.039944036,0.160284067,0.001920693,0.000105762,0.01094303
1492,stego_11340.png,0.152476345,0.145221339,0.128988263,0.142228649,0.013075235,0.130864498,6.03939E-05,0.000366167,0.012026622
1493,stego_11341.png,0.147303266,0.020195259,0.055997196,0.074498574,0.054076746,0.021589307,0.005700465,0.016489306,0.065542636
1494,stego_11342.png,0.173056229,0.18820393,0.213819346,0.191693168,0.083974261,0.117593756,0.00173832,0.001050165,0.020604345
1495,stego_11343.png,0.175567387,0.171148648,0.171592978,0.172769671,0.032062251,0.145368253,0.000518458,2.14531E-05,0.002433057
1496,stego_11344.png,0.228952103,0.260472015,0.294768176,0.261397431,0.144472514,0.136669971,0.012409388,0.00017769,0.032917794
1497,stego_11345.png,0.070910911,0.175140439,0.080579991,0.108877113,0.080454724,0.030909178,0.001691092,0.014182624,0.057589009
1498,stego_11346.png,0.090474901,0.230875122,0.157036435,0.159462152,0.088559801,0.077791556,8.95323E-05,0.005214059,0.070231536
1499,stego_11347.png,0.005095516,0.131155875,0.049798603,0.062016665,0.071291841,-0.00998718,0.007741067,0.025595898,0.063912161
1500,stego_11348.png,0.258339327,0.334632478,0.333792999,0.308921602,0.073700728,0.253936153,0.025256076,0.010802724,0.043807545
1501,stego_11349.png,0.140684017,0.112654113,0.142574888,0.131971006,0.055766207,0.080705435,0.000325045,0.004801737,0.016755614
1502,stego_1135.png,0.270710801,0.269911047,0.3362072,0.292276349,0.023799282,0.275022403,0.020242559,0.015630601,0.038047334
1503,stego_11350.png,0.122243483,0.210692641,0.233596658,0.188844261,0.120774551,0.077420086,0.001508877,0.005267844,0.058803879
1504,stego_11351.png,0.230106353,0.282204743,0.262677206,0.258329434,0.057778048,0.212849409,0.011735266,0.003950048,0.026319915
1505,stego_11352.png,0.066842909,0.091745269,0.10396882,0.087518999,0.017363671,0.071395007,0.003903875,0.006178745,0.018920342
1506,stego_11353.png,0.121269546,0.112344877,0.147143616,0.126919346,0.012386267,0.115969508,0.000532717,0.001158074,0.018074242
1507,stego_11354.png,0.132165064,0.136203439,0.097127948,0.12183215,0.068066353,0.057692731,0.000793428,0.008520632,0.02148954
1508,stego_11355.png,0.099837056,0.138010887,0.098642432,0.112163458,0.025554223,0.088880507,0.001431604,0.003735592,0.022392498
1509,stego_11356.png,0.093818243,0.120956312,0.057113327,0.090629294,0.040559054,0.052186891,0.003524881,0.009567404,0.032040735
1510,stego_11357.png,0.066591574,0.052563696,0.093291986,0.070815752,0.00793344,0.063385174,0.006270145,0.007502128,0.020690122
1511,stego_11358.png,0.127813932,0.094650391,0.154002919,0.125489081,0.029315005,0.099078565,0.000600785,0.002592993,0.029744484
1512,stego_11359.png,0.193669403,0.19043327,0.185019907,0.189707527,0.047949679,0.148897432,0.001576688,1.21566E-06,0.00437018
1513,stego_1136.png,0.132023501,0.129674292,0.18670045,0.149466081,0.016259002,0.135408689,2.85069E-07,0.000212906,0.032267296
1514,stego_11360.png,0.162759878,0.156895649,0.175557848,0.165071125,0.017145377,0.150506234,0.000227139,2.56273E-07,0.009543365
1515,stego_11361.png,0.042068236,0.031480943,0.039935662,0.03782828,0.073590943,-0.038603533,0.012582495,0.035571293,0.005599418
1516,stego_11362.png,0.110540168,0.176509925,0.149176198,0.145408763,0.026207288,0.122409496,2.10795E-05,0.000761236,0.03314585
1517,stego_11363.png,0.167354497,0.145796063,0.154613607,0.155921389,0.016576643,0.141693549,3.50628E-05,6.89971E-05,0.010838553
1518,stego_11364.png,0.280900272,0.237435953,0.231721914,0.250019379,0.01902637,0.235473209,0.010003876,0.00730567,0.026895812
1519,stego_11365.png,0.101588656,0.163756662,0.082867796,0.116071038,0.040636046,0.078630213,0.001151174,0.005093647,0.0423445
1520,stego_11366.png,0.195224953,0.115158795,0.110010893,0.140131547,0.112367179,0.031279114,9.73864E-05,0.014094649,0.047781668
1521,stego_11367.png,0.175057978,0.170025756,0.13813108,0.161071605,0.033535968,0.13196108,0.00012258,0.000325403,0.020025773
1522,stego_11368.png,0.128702357,0.149639141,0.03221927,0.103520256,0.037764945,0.068336017,0.002160367,0.006669006,0.062629547
1523,stego_11369.png,0.263384412,0.11868258,0.309332459,0.230466484,0.094876895,0.149802373,0.006474855,3.90564E-08,0.099496415
1524,stego_1137.png,0.022196705,0.17959656,0.175088616,0.125627294,0.101094551,0.027291795,0.000594029,0.015057304,0.089601872
1525,stego_11370.png,0.180117897,0.023608588,0.072146925,0.091957803,0.077287305,0.015899313,0.003368897,0.017982994,0.080113321
1526,stego_11371.png,0.112692927,0.30982823,0.237789282,0.22010348,0.127395251,0.106243095,0.004914498,0.001914667,0.099750552
1527,stego_11372.png,0.314737909,0.25957052,0.275157089,0.283155172,0.032550451,0.259036475,0.0177303,0.011888953,0.028440063
1528,stego_11373.png,0.220415719,0.236541356,0.187231758,0.214729611,0.132900393,0.094371186,0.004189923,0.003094565,0.025141758
1529,stego_11374.png,0.176030332,0.117512994,0.134739689,0.142761005,0.047247403,0.100250162,5.2403E-05,0.002475046,0.030072011
1530,stego_11375.png,0.153124426,0.16831708,0.127118968,0.149520158,0.06690194,0.088541839,2.30248E-07,0.003777106,0.020834207
1531,stego_11376.png,0.101247381,0.163684034,0.137153393,0.13402827,0.03222877,0.105189632,0.000255096,0.002007969,0.031335423
1532,stego_11377.png,0.064740713,0.106459347,0.115798947,0.095666336,0.011312289,0.085319202,0.002952147,0.004183606,0.027186442
1533,stego_11378.png,0.150073104,0.183327254,0.191197668,0.174866008,0.014603777,0.162637351,0.000618318,0.000159703,0.021828925
1534,stego_11379.png,0.155037383,0.193534568,0.178961754,0.175844568,0.061553228,0.12178777,0.000667942,0.00079593,0.019436974
1535,stego_1138.png,0.118042562,0.137849734,0.142666385,0.132852894,0.023342324,0.112127896,0.000294023,0.001434296,0.013050267
1536,stego_11380.png,0.206308424,0.222010377,0.189426754,0.205915185,0.050589824,0.163601955,0.003126508,0.000185013,0.01629537
1537,stego_11381.png,0.198183148,0.205625535,0.251383347,0.218397343,0.055352491,0.172598615,0.004678197,0.000510697,0.028808065
1538,stego_11382.png,0.212193292,0.264723629,0.188300836,0.221739252,0.050319664,0.180502409,0.00514652,0.000930397,0.039095458
1539,stego_11383.png,0.262131443,0.292473122,0.192970015,0.249191527,0.044114055,0.21454178,0.009838959,0.004165641,0.050998021
1540,stego_11384.png,0.164952105,0.128364524,0.161547194,0.151621274,0.013062172,0.140392939,2.62853E-06,9.22956E-05,0.02021276
1541,stego_11385.png,0.026906747,0.179595665,0.160800492,0.122434301,0.088949604,0.036753946,0.000759868,0.012824669,0.083261335
1542,stego_11386.png,0.225011061,0.196765761,0.182917422,0.201564748,0.016440516,0.188218644,0.002658923,0.001460665,0.021453236
1543,stego_11387.png,0.248630943,0.25340343,0.028042677,0.17669235,0.09886076,0.086370215,0.000712482,0.00404875,0.128756507
1544,stego_11388.png,0.053095694,0.112254847,0.11465643,0.093335657,0.022014469,0.072926629,0.003210848,0.005940305,0.034869512
1545,stego_11389.png,0.222673795,0.12166595,0.153826476,0.166055407,0.038110582,0.133014069,0.000257776,0.000288522,0.051602386
1546,stego_1139.png,0.206749456,0.211875286,0.233921742,0.217515494,0.059973807,0.167592869,0.004558342,0.000309509,0.014437529
1547,stego_11390.png,0.282661751,0.390659423,0.289135744,0.320818973,0.094301797,0.250102269,0.029179122,0.010020464,0.060570162
1548,stego_11391.png,0.155758354,0.140357274,0.118293455,0.138136361,0.034454972,0.107381205,0.000140746,0.001816362,0.018830932
1549,stego_11392.png,0.046338229,0.096213168,0.01391162,0.052154339,0.02136618,0.031460346,0.009573773,0.014051649,0.041457889
1550,stego_11393.png,0.232146501,0.155107733,0.281988773,0.223081002,0.072218475,0.16260566,0.005340833,0.000158903,0.063924463
1551,stego_11394.png,0.112171688,0.193488843,0.103705578,0.13645537,0.103148734,0.037137302,0.000183457,0.012737989,0.049573497
1552,stego_11395.png,0.103255672,0.128455892,0.099459739,0.110390434,0.022750514,0.08968019,0.001568918,0.003638479,0.015759849
1553,stego_11396.png,0.145745977,0.105513846,0.064951171,0.105403665,0.039135862,0.068966881,0.001988833,0.006566366,0.040397516
1554,stego_11397.png,0.239504925,0.247147835,0.209266488,0.231973083,0.043592519,0.196966845,0.006719586,0.002205885,0.020032364
1555,stego_11398.png,0.079711053,0.205188453,0.041688148,0.108862551,0.078532709,0.032914724,0.00169229,0.013708962,0.085559598
1556,stego_11399.png,0.245910336,0.05321538,0.077510098,0.125545271,0.076193404,0.053422293,0.000598034,0.009327253,0.104944604
1557,stego_114.png,0.073061176,0.123838698,0.033102835,0.07666757,0.055774301,0.02212741,0.005377645,0.016351399,0.045475309
1558,stego_1140.png,0.22004268,0.297438797,0.233444972,0.250308816,0.052517222,0.208754817,0.010061859,0.003452129,0.041362201
1559,stego_11400.png,0.060099279,0.084684202,0.109520242,0.084767908,0.020663519,0.06545696,0.004255226,0.007147526,0.024710588
1560,stego_11401.png,0.296254564,0.061164774,0.369168203,0.242195847,0.103616739,0.154598054,0.008500074,2.11421E-05,0.160960513
1561,stego_11402.png,0.142019624,0.150236164,0.220286593,0.17084746,0.058563964,0.119268322,0.000434617,0.000944436,0.043012193
1562,stego_11403.png,0.17646931,0.157023481,0.181836927,0.171776573,0.098366271,0.081419206,0.000474219,0.004703325,0.013055386
1563,stego_11404.png,0.203399045,0.184449615,0.247299411,0.211716024,0.086017738,0.137528146,0.003808868,0.000155547,0.032239778
1564,stego_11405.png,0.121470444,0.162887041,0.140324287,0.141560591,0.046210354,0.099969881,7.12236E-05,0.002503013,0.020735958
1565,stego_11406.png,0.116109143,0.144333173,0.122349869,0.127597395,0.031556855,0.099170034,0.000501877,0.002583685,0.014825699
1566,stego_11407.png,0.194546919,0.120607435,0.122994685,0.146049679,0.033046406,0.116865249,1.5605E-05,0.001097912,0.042016799
1567,stego_11408.png,0.190735992,0.265334938,0.156041458,0.204037463,0.039091172,0.171656547,0.002920047,0.000469006,0.055847677
1568,stego_11409.png,0.191799166,0.184072236,0.059214243,0.145028549,0.071974148,0.078720222,2.47153E-05,0.005080807,0.074417724
1569,stego_1141.png,0.102683401,0.161106169,0.13049976,0.131429777,0.026622077,0.107674211,0.000344853,0.001791472,0.029222485
1570,stego_11410.png,0.120980961,0.147219191,0.193288905,0.153829686,0.046006813,0.113022687,1.46665E-05,0.001367322,0.036604421
1571,stego_11411.png,0.318645874,0.297215304,0.152754825,0.256205334,0.230885586,0.032920652,0.011279573,0.013707574,0.090229282
1572,stego_11412.png,0.155930745,0.375254687,0.261722656,0.264302696,0.202116844,0.077938545,0.013065106,0.005192853,0.109684732
1573,stego_11413.png,0.201820567,0.121658755,0.095344891,0.139608071,0.03576794,0.107692054,0.000107992,0.001789962,0.055460805
1574,stego_11414.png,0.161327306,0.164916481,0.135445585,0.153896457,0.099788491,0.060105837,1.51824E-05,0.008080961,0.016079383
1575,stego_11415.png,0.118361254,0.07326812,0.062508696,0.08471269,0.02863044,0.057735235,0.004262433,0.008512787,0.029632933
1576,stego_11416.png,0.119202308,0.136151243,0.105573307,0.120308953,0.020864047,0.101563941,0.000881558,0.002346052,0.015318976
1577,stego_11417.png,0.052662941,0.163716189,0.109273207,0.108550779,0.047488022,0.064107075,0.001718038,0.007377595,0.055530149
1578,stego_11418.png,0.249067108,0.255017302,0.214626086,0.239570165,0.036556001,0.21071714,0.008022814,0.003686571,0.021806112
1579,stego_11419.png,0.100682174,0.200331622,0.146449144,0.149154313,0.037191169,0.116288032,7.15187E-07,0.001136497,0.049879771
1580,stego_1142.png,0.171002671,0.269326421,0.077719449,0.172682847,0.104742987,0.075888666,0.000514512,0.00549249,0.095814535
1581,stego_11420.png,0.120287675,0.175571378,0.197742504,0.164533852,0.065345719,0.106122804,0.000211233,0.001925208,0.039889634
1582,stego_11421.png,0.263388902,0.067572724,0.293983817,0.208315148,0.092767528,0.127362747,0.003400656,0.000512445,0.122842723
1583,stego_11422.png,0.164276393,0.16730107,0.146767653,0.159448372,0.026507689,0.136560589,8.92717E-05,0.000180618,0.01108547
1584,stego_11423.png,0.082761585,0.082869098,0.080569541,0.082066741,0.010628386,0.072205786,0.004614928,0.00605194,0.001297727
1585,stego_11424.png,0.21072003,0.188117228,0.148901795,0.182579684,0.032843955,0.154820652,0.001061436,2.32387E-05,0.031278936
1586,stego_11425.png,0.111646606,0.294170759,0.172014923,0.192610763,0.052794244,0.147609448,0.001815677,5.71474E-06,0.092988752
