,image_name,ml0,stdev,,,,
10225,cover19200.png,0.044904857,,,,,
10226,cover19201.png,0.040068806,,,,,
10227,cover19202.png,0.016574128,,,,,
10228,cover19203.png,0.034170118,,,,,
10229,cover19204.png,0.022998652,,,,,
10230,cover19205.png,0.055113028,,,,,
10231,cover19206.png,0.027128348,,,,,
10232,cover19207.png,0.017586892,,,,,
10233,cover19208.png,0.016726798,,,,,
10234,cover19209.png,0.008904847,,,,,
10235,cover1921.png,0.028103691,,,,,
10236,cover19210.png,0.099559536,,,,,
10237,cover19211.png,0.028184824,,,,,
10238,cover19212.png,0.226640386,,,,,
10239,cover19213.png,0.089262941,,,,,
10240,cover19214.png,0.044338762,,,,,
10241,cover19215.png,0.050517594,,,,,
10242,cover19216.png,0.072262555,,,,,
10243,cover19217.png,0.08909381,,,,,
10244,cover19218.png,0.096179947,,,,,
10245,cover19219.png,0.186288202,,,,,
10246,cover1922.png,0.061431128,,,,,
10247,cover19220.png,0.066925284,,,,,
10248,cover19221.png,0.11390146,,,,,
10249,cover19222.png,0.061252817,,,,,
10250,cover19223.png,0.050118198,,,,,
10251,cover19224.png,0.043692432,,,,,
10252,cover19225.png,0.028069393,,,,,
10253,cover19226.png,0.063923269,,,,,
10254,cover19227.png,0.040385548,,,,,
10255,cover19228.png,0.016539982,,,,,
10256,cover19229.png,0.149339097,,,,,
10257,cover1923.png,0.026925666,,,,,
10258,cover19230.png,0.027273733,,,,,
10259,cover19231.png,0.042148818,,,,,
10260,cover19232.png,0.069388496,,,,,
10261,cover19233.png,0.032748018,,,,,
10262,cover19234.png,0.061666072,,,,,
10263,cover19235.png,0.027692416,,,,,
10264,cover19236.png,0.028361166,,,,,
10265,cover19237.png,0.050704189,,,,,
10266,cover19238.png,0.04411649,,,,,
10267,cover19239.png,0.061173989,,,,,
10268,cover1924.png,0.061457278,,,,,
10269,cover19240.png,0.036277486,,,,,
10270,cover19241.png,0.054653487,,,,,
10271,cover19242.png,0.016604462,,,,,
10272,cover19243.png,0.00938119,,,,,
10273,cover19244.png,0.012007694,,,,,
10274,cover19245.png,0.01179131,,,,,
10275,cover19246.png,0.028143925,,,,,
10276,cover19247.png,0.087447019,,,,,
10277,cover19248.png,0.033606726,,,,,
10278,cover19249.png,0.025039359,,,,,
10279,cover1925.png,0.032519749,,,,,
10280,cover19250.png,0.008864543,,,,,
10281,cover19251.png,0.030371503,,,,,
10282,cover19252.png,0.026964824,,,,,
10283,cover19253.png,0.021105064,,,,,
10284,cover19254.png,0.009285731,,,,,
10285,cover19255.png,0.126102155,,,,,
10286,cover19256.png,0.068362811,,,,,
10287,cover19257.png,0.031890307,,,,,
10288,cover19258.png,0.024609334,,,,,
10289,cover19259.png,0.164722877,,,,,
10290,cover1926.png,0.043177807,,,,,
10291,cover19260.png,0.013959883,,,,,
10292,cover19261.png,0.025331191,,,,,
10293,cover19262.png,0.049850044,,,,,
10294,cover19263.png,0.083836799,,,,,
10295,cover19264.png,0.126376995,,,,,
10296,cover19265.png,0.112848417,,,,,
10297,cover19266.png,0.00905713,,,,,
10298,cover19267.png,0.021651902,,,,,
10299,cover19268.png,0.125373494,,,,,
10300,cover19269.png,0.176297257,,,,,
10301,cover1927.png,0.011997218,,,,,
10302,cover19270.png,0.05301171,,,,,
10303,cover19271.png,0.047893242,,,,,
10304,cover19272.png,0.013865275,,,,,
10305,cover19273.png,0.035402129,,,,,
10306,cover19274.png,0.009683245,,,,,
10307,cover19275.png,0.098497632,,,,,
10308,cover19276.png,0.03804635,,,,,
10309,cover19277.png,0.113159834,,,,,
10310,cover19278.png,0.03887062,,,,,
10311,cover19279.png,0.110830664,,,,,
10312,cover1928.png,0.02149593,,,,,
10313,cover19280.png,0.007526861,,,,,
10314,cover19281.png,0.014966908,,,,,
10315,cover19282.png,0.028225304,,,,,
10316,cover19283.png,0.044026608,,,,,
10317,cover19284.png,0.0370156,,,,,
10318,cover19285.png,0.037318887,,,,,
10319,cover19286.png,0.10700482,,,,,
10320,cover19287.png,0.09967902,,,,,
10321,cover19288.png,0.050169949,,,,,
10322,cover19289.png,0.03042138,,,,,
10323,cover1929.png,0.030668355,,,,,
10324,cover19290.png,0.214081696,,,,,
10325,cover19291.png,0.031301377,,,,,
10326,cover19292.png,0.0168687,,,,,
10327,cover19293.png,0.028056739,,,,,
10328,cover19294.png,0.22221515,,,,,
10329,cover19295.png,0.064119278,,,,,
10330,cover19296.png,0.047601222,,,,,
10331,cover19297.png,0.05324283,,,,,
10332,cover19298.png,0.025297162,,,,,
10333,cover19299.png,0.056845042,,,,,
10334,cover193.png,0.059362918,,,,,
10335,cover1930.png,0.068206871,,,,,
10336,cover19300.png,0.04169919,,,,,
10337,cover19301.png,0.041385266,,,,,
10338,cover19302.png,0.041726419,,,,,
10339,cover19303.png,0.098166358,,,,,
10340,cover19304.png,0.031220236,,,,,
10341,cover19305.png,0.120099721,,,,,
10342,cover19306.png,0.010008505,,,,,
10343,cover19307.png,0.063307825,,,,,
10344,cover19308.png,0.003674458,,,,,
10345,cover19309.png,0.073816924,,,,,
10346,cover1931.png,0.042216845,,,,,
10347,cover19310.png,0.01068761,,,,,
10348,cover19311.png,0.08829979,,,,,
10349,cover19312.png,0.050122743,,,,,
10350,cover19313.png,0.058568666,,,,,
10351,cover19314.png,0.084769616,,,,,
10352,cover19315.png,0.023770984,,,,,
10353,cover19316.png,0.111060725,,,,,
10354,cover19317.png,0.003873371,,,,,
10355,cover19318.png,0.041546443,,,,,
10356,cover19319.png,0.072546252,,,,,
10357,cover1932.png,0.022371108,,,,,
10358,cover19320.png,0.032812054,,,,,
10359,cover19321.png,0.039094924,,,,,
10360,cover19322.png,0.108214086,,,,,
10361,cover19323.png,0.025049829,,,,,
10362,cover19324.png,0.012856748,,,,,
10363,cover19325.png,0.031388247,,,,,
10364,cover19326.png,0.011960173,,,,,
10365,cover19327.png,0.043769084,,,,,
10366,cover19328.png,0.053659649,,,,,
10367,cover19329.png,0.041410756,,,,,
10368,cover1933.png,0.131591251,,,,,
10369,cover19330.png,0.015512469,,,,,
10370,cover19331.png,0.114960978,,,,,
10371,cover19332.png,0.047303227,,,,,
10372,cover19333.png,0.061230003,,,,,
10373,cover19334.png,0.044535545,,,,,
10374,cover19335.png,0.050393819,,,,,
10375,cover19336.png,0.024379609,,,,,
10376,cover19337.png,0.05379897,,,,,
10377,cover19338.png,0.017885186,,,,,
10378,cover19339.png,0.129808521,,,,,
10379,cover1934.png,0.050637715,,,,,
10380,cover19340.png,0.129519657,,,,,
10381,cover19341.png,0.098190895,,,,,
10382,cover19342.png,0.033269204,,,,,
10383,cover19343.png,0.009961984,,,,,
10384,cover19344.png,0.105465742,,,,,
10385,cover19345.png,0.015871897,,,,,
10386,cover19346.png,0.025121841,,,,,
10387,cover19347.png,0.109335142,,,,,
10388,cover19348.png,0.082715649,,,,,
10389,cover19349.png,0.008631305,,,,,
10390,cover1935.png,0.051945953,,,,,
10391,cover19350.png,0.012445278,,,,,
10392,cover19351.png,0.016219216,,,,,
10393,cover19352.png,0.048102399,,,,,
10394,cover19353.png,0.055872393,,,,,
10395,cover19354.png,0.028217984,,,,,
10396,cover19355.png,0.026140733,,,,,
10397,cover19356.png,0.008977257,,,,,
10398,cover19357.png,0.019627915,,,,,
10399,cover19358.png,0.03753639,,,,,
10400,cover19359.png,0.022223251,,,,,
10401,cover1936.png,0.013152135,,,,,
10402,cover19360.png,0.089650717,,,,,
10403,cover19361.png,0.062584627,,,,,
10404,cover19362.png,0.015828969,,,,,
10405,cover19363.png,0.058964261,,,,,
10406,cover19364.png,0.065786286,,,,,
10407,cover19365.png,0.05155516,,,,,
10408,cover19366.png,0.077729332,,,,,
10409,cover19367.png,0.025718833,,,,,
10410,cover19368.png,0.036232835,,,,,
10411,cover19369.png,0.009841094,,,,,
10412,cover1937.png,0.051043259,,,,,
10413,cover19370.png,0.050777972,,,,,
10414,cover19371.png,0.023946056,,,,,
10415,cover19372.png,0.06339363,,,,,
10416,cover19373.png,0.064121719,,,,,
10417,cover19374.png,0.175043089,,,,,
10418,cover19375.png,0.111915209,,,,,
10419,cover19376.png,0.010967985,,,,,
10420,cover19377.png,0.019169087,,,,,
10421,cover19378.png,0.028107773,,,,,
10422,cover19379.png,0.024052339,,,,,
10423,cover1938.png,0.027160114,,,,,
10424,cover19380.png,0.007498534,,,,,
10425,cover19381.png,0.026720686,,,,,
10426,cover19382.png,0.021113723,,,,,
10427,cover19383.png,0.022863881,,,,,
10428,cover19384.png,0.15679999,,,,,
10429,cover19385.png,0.086228395,,,,,
10430,cover19386.png,0.11369158,,,,,
10431,cover19387.png,0.04544612,,,,,
10432,cover19388.png,0.059183506,,,,,
10433,cover19389.png,0.10591288,,,,,
10434,cover1939.png,0.039012119,,,,,
10435,cover19390.png,0.06615392,,,,,
10436,cover19391.png,0.1381382,,,,,
10437,cover19392.png,0.042511466,,,,,
10438,cover19393.png,0.028907423,,,,,
10439,cover19394.png,0.01483228,,,,,
10440,cover19395.png,0.098859369,,,,,
10441,cover19396.png,0.288557432,,,,,
10442,cover19397.png,0.21648479,,,,,
10443,cover19398.png,0.041152602,,,,,
10444,cover19399.png,0.043272612,,,,,
10445,cover194.png,0.029087494,,,,,
10446,cover1940.png,0.121876613,,,,,
10447,cover19400.png,0.032717223,,,,,
10448,cover19401.png,0.014786589,,,,,
10449,cover19402.png,0.044158299,,,,,
10450,cover19403.png,0.067093229,,,,,
10451,cover19404.png,0.088114347,,,,,
10452,cover19405.png,0.034520405,,,,,
10453,cover19406.png,0.053012854,,,,,
10454,cover19407.png,0.041346554,,,,,
10455,cover19408.png,0.020855386,,,,,
10456,cover19409.png,0.01737473,,,,,
10457,cover1941.png,0.083997299,,,,,
10458,cover19410.png,0.107620096,,,,,
10459,cover19411.png,0.009284828,,,,,
10460,cover19412.png,0.07225548,,,,,
10461,cover19413.png,0.015102181,,,,,
10462,cover19414.png,0.035996398,,,,,
10463,cover19415.png,0.024453748,,,,,
10464,cover19416.png,0.037845703,,,,,
10465,cover19417.png,0.030961915,,,,,
10466,cover19418.png,0.069280131,,,,,
10467,cover19419.png,0.097904385,,,,,
10468,cover1942.png,0.018409264,,,,,
10469,cover19420.png,0.222626949,,,,,
10470,cover19421.png,0.035650356,,,,,
10471,cover19422.png,0.070122991,,,,,
10472,cover19423.png,0.078690969,,,,,
10473,cover19424.png,0.032417091,,,,,
10474,cover19425.png,0.062644046,,,,,
10475,cover19426.png,0.069264556,,,,,
10476,cover19427.png,0.072715973,,,,,
10477,cover19428.png,0.133646463,,,,,
10478,cover19429.png,0.143794317,,,,,
10479,cover1943.png,0.009691443,,,,,
10480,cover19430.png,0.025747808,,,,,
10481,cover19431.png,0.002962659,,,,,
10482,cover19432.png,0.025284464,,,,,
10483,cover19433.png,0.011399471,,,,,
10484,cover19434.png,0.046655201,,,,,
10485,cover19435.png,0.020210757,,,,,
10486,cover19436.png,0.068812774,,,,,
10487,cover19437.png,0.101332956,,,,,
10488,cover19438.png,0.219652532,,,,,
10489,cover19439.png,0.036649759,,,,,
10490,cover1944.png,0.065656601,,,,,
10491,cover19440.png,0.045965788,,,,,
10492,cover19441.png,0.060281643,,,,,
10493,cover19442.png,0.007501022,,,,,
10494,cover19443.png,0.023839436,,,,,
10495,cover19444.png,0.076943588,,,,,
10496,cover19445.png,0.020253096,,,,,
10497,cover19446.png,0.081446757,,,,,
10498,cover19447.png,0.02896431,,,,,
10499,cover19448.png,0.080272312,,,,,
10500,cover19449.png,0.020183219,,,,,
10501,cover1945.png,0.092627168,,,,,
10502,cover19450.png,0.042381908,,,,,
10503,cover19451.png,0.044357673,,,,,
10504,cover19452.png,0.042035072,,,,,
10505,cover19453.png,0.035860077,,,,,
10506,cover19454.png,0.132076319,,,,,
10507,cover19455.png,0.00756688,,,,,
10508,cover19456.png,0.053710339,,,,,
10509,cover19457.png,0.039398983,,,,,
10510,cover19458.png,0.145035876,,,,,
10511,cover19459.png,0.045577312,,,,,
10512,cover1946.png,0.034099461,,,,,
10513,cover19460.png,0.067998568,,,,,
10514,cover19461.png,0.159052351,,,,,
10515,cover19462.png,0.028949332,,,,,
10516,cover19463.png,0.054337746,,,,,
10517,cover19464.png,0.08947994,,,,,
10518,cover19465.png,0.05975351,,,,,
10519,cover19466.png,0.039973416,,,,,
10520,cover19467.png,0.024868156,,,,,
10521,cover19468.png,0.016197175,,,,,
10522,cover19469.png,0.12984352,,,,,
10523,cover1947.png,0.01874183,,,,,
10524,cover19470.png,0.011134898,,,,,
10525,cover19471.png,0.0565142,,,,,
10526,cover19472.png,0.006441158,,,,,
10527,cover19473.png,0.015147542,,,,,
10528,cover19474.png,0.024910014,,,,,
10529,cover19475.png,0.024724871,,,,,
10530,cover19476.png,0.017619429,,,,,
10531,cover19477.png,0.320108843,,,,,
10532,cover19478.png,0.06811013,,,,,
10533,cover19479.png,0.033961705,,,,,
10534,cover1948.png,0.047834644,,,,,
10535,cover19480.png,0.015097332,,,,,
10536,cover19481.png,0.059716535,,,,,
10537,cover19482.png,0.009659286,,,,,
10538,cover19483.png,0.234847921,,,,,
10539,cover19484.png,0.042072207,,,,,
10540,cover19485.png,0.028733579,,,,,
10541,cover19486.png,0.029569681,,,,,
10542,cover19487.png,0.073032854,,,,,
10543,cover19488.png,0.092689513,,,,,
10544,cover19489.png,0.167471396,,,,,
10545,cover1949.png,0.055252624,,,,,
10546,cover19490.png,0.094914957,,,,,
10547,cover19491.png,0.161988126,,,,,
10548,cover19492.png,0.041906952,,,,,
10549,cover19493.png,0.106644315,,,,,
10550,cover19494.png,0.081751621,,,,,
10551,cover19495.png,0.074812057,,,,,
10552,cover19496.png,0.041401987,,,,,
10553,cover19497.png,0.079901221,,,,,
10554,cover19498.png,0.043191654,,,,,
10555,cover19499.png,0.042351582,,,,,
10556,cover195.png,0.086267664,,,,,
10557,cover1950.png,0.033546391,,,,,
10558,cover19500.png,0.108460664,,,,,
10559,cover19501.png,0.014006487,,,,,
10560,cover19502.png,0.051300884,,,,,
10561,cover19503.png,0.173679943,,,,,
10562,cover19504.png,0.001451271,,,,,
10563,cover19505.png,0.080089646,,,,,
10564,cover19506.png,0.009872808,,,,,
10565,cover19507.png,0.049765045,,,,,
10566,cover19508.png,0.049499858,,,,,
10567,cover19509.png,0.143810455,,,,,
10568,cover1951.png,0.097885318,,,,,
10569,cover19510.png,0.027893575,,,,,
10570,cover19511.png,0.03464184,,,,,
10571,cover19512.png,0.085392721,,,,,
10572,cover19513.png,0.167831367,,,,,
10573,cover19514.png,0.066908162,,,,,
10574,cover19515.png,0.041779835,,,,,
10575,cover19516.png,0.020366645,,,,,
10576,cover19517.png,0.211325888,,,,,
10577,cover19518.png,0.055658178,,,,,
10578,cover19519.png,0.161101094,,,,,
10579,cover1952.png,0.0379925,,,,,
10580,cover19520.png,0.100446901,,,,,
10581,cover19521.png,0.05433018,,,,,
10582,cover19522.png,0.047715484,,,,,
10583,cover19523.png,0.199673206,,,,,
10584,cover19524.png,0.155057645,,,,,
10585,cover19525.png,0.018434338,,,,,
10586,cover19526.png,0.053109735,,,,,
10587,cover19527.png,0.017750505,,,,,
10588,cover19528.png,0.092581365,,,,,
10589,cover19529.png,0.022545969,,,,,
10590,cover1953.png,0.005239067,,,,,
10591,cover19530.png,0.08941954,,,,,
10592,cover19531.png,0.026230123,,,,,
10593,cover19532.png,0.022621407,,,,,
10594,cover19533.png,0.039545685,,,,,
10595,cover19534.png,0.023396686,,,,,
10596,cover19535.png,0.021941019,,,,,
10597,cover19536.png,0.086879442,,,,,
10598,cover19537.png,0.072074925,,,,,
10599,cover19538.png,0.032147924,,,,,
10600,cover19539.png,0.040609467,,,,,
10601,cover1954.png,0.027997488,,,,,
10602,cover19540.png,0.048152925,,,,,
10603,cover19541.png,0.03905735,,,,,
10604,cover19542.png,0.034346939,,,,,
10605,cover19543.png,0.031535324,,,,,
10606,cover19544.png,0.018942886,,,,,
10607,cover19545.png,0.03667776,,,,,
10608,cover19546.png,0.076404049,,,,,
10609,cover19547.png,0.061204178,,,,,
10610,cover19548.png,0.014263418,,,,,
10611,cover19549.png,0.07485425,,,,,
10612,cover1955.png,0.033045843,,,,,
10613,cover19550.png,0.034172911,,,,,
10614,cover19551.png,0.20430694,,,,,
10615,cover19552.png,0.043417625,,,,,
10616,cover19553.png,0.074432114,,,,,
10617,cover19554.png,0.107322661,,,,,
10618,cover19555.png,0.075156876,,,,,
10619,cover19556.png,0.069013974,,,,,
10620,cover19557.png,0.083994243,,,,,
10621,cover19558.png,0.092657401,,,,,
10622,cover19559.png,0.093488648,,,,,
10623,cover1956.png,0.028054664,,,,,
10624,cover19560.png,0.077783099,,,,,
10625,cover19561.png,0.089501051,,,,,
10626,cover19562.png,0.104278374,,,,,
10627,cover19563.png,0.067123875,,,,,
10628,cover19564.png,0.182195564,,,,,
10629,cover19565.png,0.076799628,,,,,
10630,cover19566.png,0.202085327,,,,,
10631,cover19567.png,0.015256364,,,,,
10632,cover19568.png,0.034694347,,,,,
10633,cover19569.png,0.086624803,,,,,
10634,cover1957.png,0.015819145,,,,,
10635,cover19570.png,0.067274291,,,,,
10636,cover19571.png,0.022774719,,,,,
10637,cover19572.png,0.042019972,,,,,
10638,cover19573.png,0.06210192,,,,,
10639,cover19574.png,0.019252489,,,,,
10640,cover19575.png,0.074286533,,,,,
10641,cover19576.png,0.228605867,,,,,
10642,cover19577.png,0.074950188,,,,,
10643,cover19578.png,0.023177719,,,,,
10644,cover19579.png,0.191653776,,,,,
10645,cover1958.png,0.011819383,,,,,
10646,cover19580.png,0.037164186,,,,,
10647,cover19581.png,0.107158941,,,,,
10648,cover19582.png,0.060195422,,,,,
10649,cover19583.png,0.134889074,,,,,
10650,cover19584.png,0.033959355,,,,,
10651,cover19585.png,0.019277913,,,,,
10652,cover19586.png,0.068921182,,,,,
10653,cover19587.png,0.15393779,,,,,
10654,cover19588.png,0.019222728,,,,,
10655,cover19589.png,0.057102063,,,,,
10656,cover1959.png,0.105424286,,,,,
10657,cover19590.png,0.015521689,,,,,
10658,cover19591.png,0.022352712,,,,,
10659,cover19592.png,0.008762279,,,,,
10660,cover19593.png,0.025235494,,,,,
10661,cover19594.png,0.029493316,,,,,
10662,cover19595.png,0.053219754,,,,,
10663,cover19596.png,0.048567921,,,,,
10664,cover19597.png,0.079276804,,,,,
10665,cover19598.png,0.117894403,,,,,
10666,cover19599.png,0.073472282,,,,,
10667,cover196.png,0.091982156,,,,,
10668,cover1960.png,0.045915981,,,,,
10669,cover19600.png,0.137118513,,,,,
10670,cover19601.png,0.075199188,,,,,
10671,cover19602.png,0.014600628,,,,,
10672,cover19603.png,0.150416851,,,,,
10673,cover19604.png,0.086552376,,,,,
10674,cover19605.png,0.149326377,,,,,
10675,cover19606.png,0.071915393,,,,,
10676,cover19607.png,0.013079723,,,,,
10677,cover19608.png,0.111312496,,,,,
10678,cover19609.png,0.265284199,,,,,
10679,cover1961.png,0.12649625,,,,,
10680,cover19610.png,0.125680112,,,,,
10681,cover19611.png,0.146944699,,,,,
10682,cover19612.png,0.029845546,,,,,
10683,cover19613.png,0.086674583,,,,,
10684,cover19614.png,0.094699184,,,,,
10685,cover19615.png,0.128340355,,,,,
10686,cover19616.png,0.052142285,,,,,
10687,cover19617.png,0.068223109,,,,,
10688,cover19618.png,0.020534977,,,,,
10689,cover19619.png,0.281602879,,,,,
10690,cover1962.png,0.032300373,,,,,
10691,cover19620.png,0.03096161,,,,,
10692,cover19621.png,0.032545207,,,,,
10693,cover19622.png,0.014218089,,,,,
10694,cover19623.png,0.061513221,,,,,
10695,cover19624.png,0.071336383,,,,,
10696,cover19625.png,0.017564774,,,,,
10697,cover19626.png,0.11213493,,,,,
10698,cover19627.png,0.139405632,,,,,
10699,cover19628.png,0.023852872,,,,,
10700,cover19629.png,0.03546556,,,,,
10701,cover1963.png,0.340204076,,,,,
10702,cover19630.png,0.053264879,,,,,
10703,cover19631.png,0.055935419,,,,,
10704,cover19632.png,0.057117017,,,,,
10705,cover19633.png,0.055998493,,,,,
10706,cover19634.png,0.060676612,,,,,
10707,cover19635.png,0.101090049,,,,,
10708,cover19636.png,0.063538687,,,,,
10709,cover19637.png,0.054052451,,,,,
10710,cover19638.png,0.073706347,,,,,
10711,cover19639.png,0.034089968,,,,,
10712,cover1964.png,0.011747624,,,,,
10713,cover19640.png,0.011872845,,,,,
10714,cover19641.png,0.038932971,,,,,
10715,cover19642.png,0.01795379,,,,,
10716,cover19643.png,0.08970667,,,,,
10717,cover19644.png,0.018962666,,,,,
10718,cover19645.png,0.04770653,,,,,
10719,cover19646.png,0.034993834,,,,,
10720,cover19647.png,0.055307438,,,,,
10721,cover19648.png,0.131098782,,,,,
10722,cover19649.png,0.046203008,,,,,
10723,cover1965.png,0.106286991,,,,,
10724,cover19650.png,0.024434849,,,,,
10725,cover19651.png,0.034473477,,,,,
10726,cover19652.png,0.009324626,,,,,
10727,cover19653.png,0.021676779,,,,,
10728,cover19654.png,0.022883508,,,,,
10729,cover19655.png,0.192697117,,,,,
10730,cover19656.png,0.06201894,,,,,
10731,cover19657.png,0.032629862,,,,,
10732,cover19658.png,0.036053204,,,,,
10733,cover19659.png,0.194834506,,,,,
10734,cover1966.png,0.067786652,,,,,
10735,cover19660.png,0.015095337,,,,,
10736,cover19661.png,0.057919671,,,,,
10737,cover19662.png,0.094606147,,,,,
10738,cover19663.png,0.014060705,,,,,
10739,cover19664.png,0.138984485,,,,,
10740,cover19665.png,0.067533034,,,,,
10741,cover19666.png,0.065529872,,,,,
10742,cover19667.png,0.22887169,,,,,
10743,cover19668.png,0.052940517,,,,,
10744,cover19669.png,0.09912605,,,,,
10745,cover1967.png,0.035669153,,,,,
10746,cover19670.png,0.026658903,,,,,
10747,cover19671.png,0.045546836,,,,,
10748,cover19672.png,0.01570306,,,,,
10749,cover19673.png,0.039862346,,,,,
10750,cover19674.png,0.105181219,,,,,
10751,cover19675.png,0.018605066,,,,,
10752,cover19676.png,0.116888447,,,,,
10753,cover19677.png,0.090525199,,,,,
10754,cover19678.png,0.024297313,,,,,
10755,cover19679.png,0.091087875,,,,,
10756,cover1968.png,0.082842811,,,,,
10757,cover19680.png,0.016779491,,,,,
10758,cover19681.png,0.047541364,,,,,
10759,cover19682.png,0.157745643,,,,,
10760,cover19683.png,0.099415458,,,,,
10761,cover19684.png,0.00948043,,,,,
10762,cover19685.png,0.00775401,,,,,
10763,cover19686.png,0.028857951,,,,,
10764,cover19687.png,0.056508982,,,,,
10765,cover19688.png,0.086461561,,,,,
10766,cover19689.png,0.051676705,,,,,
10767,cover1969.png,0.045990191,,,,,
10768,cover19690.png,0.029609028,,,,,
10769,cover19691.png,0.10445433,,,,,
10770,cover19692.png,0.019055725,,,,,
10771,cover19693.png,0.050408008,,,,,
10772,cover19694.png,0.037056788,,,,,
10773,cover19695.png,0.053632184,,,,,
10774,cover19696.png,0.060976353,,,,,
10775,cover19697.png,0.020188887,,,,,
10776,cover19698.png,0.027565428,,,,,
10777,cover19699.png,0.048250943,,,,,
10778,cover197.png,0.022152793,,,,,
10779,cover1970.png,0.080581868,,,,,
10780,cover19700.png,0.04590211,,,,,
10781,cover19701.png,0.04556922,,,,,
10782,cover19702.png,0.024183833,,,,,
10783,cover19703.png,0.071052723,,,,,
10784,cover19704.png,0.031791764,,,,,
10785,cover19705.png,0.015057269,,,,,
10786,cover19706.png,0.024351973,,,,,
10787,cover19707.png,0.031033537,,,,,
10788,cover19708.png,0.119712,,,,,
10789,cover19709.png,0.027154657,,,,,
10790,cover1971.png,0.030438885,,,,,
10791,cover19710.png,0.036966787,,,,,
10792,cover19711.png,0.061279051,,,,,
10793,cover19712.png,0.016838667,,,,,
10794,cover19713.png,0.051364886,,,,,
10795,cover19714.png,0.086089225,,,,,
10796,cover19715.png,0.04813421,,,,,
10797,cover19716.png,0.019031118,,,,,
10798,cover19717.png,0.07562937,,,,,
10799,cover19718.png,0.027775269,,,,,
10800,cover19719.png,0.004365107,,,,,
10801,cover1972.png,0.031816466,,,,,
10802,cover19720.png,0.040018457,,,,,
10803,cover19721.png,0.048213367,,,,,
10804,cover19722.png,0.051257933,,,,,
10805,cover19723.png,0.010124043,,,,,
10806,cover19724.png,0.024170339,,,,,
10807,cover19725.png,0.082139991,,,,,
10808,cover19726.png,0.042301052,,,,,
10809,cover19727.png,0.116981657,,,,,
10810,cover19728.png,0.033693455,,,,,
10811,cover19729.png,0.016156518,,,,,
10812,cover1973.png,0.073658967,,,,,
10813,cover19730.png,0.090963409,,,,,
10814,cover19731.png,0.088211127,,,,,
10815,cover19732.png,0.08941914,,,,,
10816,cover19733.png,0.056212792,,,,,
10817,cover19734.png,0.289266817,,,,,
10818,cover19735.png,0.071269574,,,,,
10819,cover19736.png,0.041728252,,,,,
10820,cover19737.png,0.036584999,,,,,
10821,cover19738.png,0.046428963,,,,,
10822,cover19739.png,0.03288001,,,,,
10823,cover1974.png,0.016945609,,,,,
10824,cover19740.png,0.075174827,,,,,
10825,cover19741.png,0.040182019,,,,,
10826,cover19742.png,0.070249219,,,,,
10827,cover19743.png,0.060463997,,,,,
10828,cover19744.png,0.136811133,,,,,
10829,cover19745.png,0.043211942,,,,,
10830,cover19746.png,0.022017374,,,,,
10831,cover19747.png,0.103784876,,,,,
10832,cover19748.png,0.028990724,,,,,
10833,cover19749.png,0.022258254,,,,,
10834,cover1975.png,0.098491289,,,,,
10835,cover19750.png,0.170341533,,,,,
10836,cover19751.png,0.021676224,,,,,
10837,cover19752.png,0.033648308,,,,,
10838,cover19753.png,0.035094113,,,,,
10839,cover19754.png,0.021483837,,,,,
10840,cover19755.png,0.030110409,,,,,
10841,cover19756.png,0.093802281,,,,,
10842,cover19757.png,0.011439436,,,,,
10843,cover19758.png,0.112159979,,,,,
10844,cover19759.png,0.192570279,,,,,
10845,cover1976.png,0.11899386,,,,,
10846,cover19760.png,0.060151871,,,,,
10847,cover19761.png,0.045237441,,,,,
10848,cover19762.png,0.071675056,,,,,
10849,cover19763.png,0.098894817,,,,,
10850,cover19764.png,0.034017751,,,,,
10851,cover19765.png,0.040424244,,,,,
10852,cover19766.png,0.044093249,,,,,
10853,cover19767.png,0.082060448,,,,,
10854,cover19768.png,0.076626017,,,,,
10855,cover19769.png,0.071111797,,,,,
10856,cover1977.png,0.015566768,,,,,
10857,cover19770.png,0.061181965,,,,,
10858,cover19771.png,0.112947837,,,,,
10859,cover19772.png,0.062033077,,,,,
10860,cover19773.png,0.055930551,,,,,
10861,cover19774.png,0.121028092,,,,,
10862,cover19775.png,0.01580322,,,,,
10863,cover19776.png,0.060873512,,,,,
10864,cover19777.png,0.045457147,,,,,
10865,cover19778.png,0.1329478,,,,,
10866,cover19779.png,0.201763413,,,,,
10867,cover1978.png,0.008327216,,,,,
10868,cover19780.png,0.014655595,,,,,
10869,cover19781.png,0.129542852,,,,,
10870,cover19782.png,0.08240221,,,,,
10871,cover19783.png,0.052053261,,,,,
10872,cover19784.png,0.028940986,,,,,
10873,cover19785.png,0.116409917,,,,,
10874,cover19786.png,0.007938685,,,,,
10875,cover19787.png,0.069742768,,,,,
10876,cover19788.png,0.114927774,,,,,
10877,cover19789.png,0.064428512,,,,,
10878,cover1979.png,0.087817402,,,,,
10879,cover19790.png,0.110703774,,,,,
10880,cover19791.png,0.049476738,,,,,
10881,cover19792.png,0.260091253,,,,,
10882,cover19793.png,0.024375539,,,,,
10883,cover19794.png,0.024793024,,,,,
10884,cover19795.png,0.026379429,,,,,
10885,cover19796.png,0.055995842,,,,,
10886,cover19797.png,0.122995981,,,,,
10887,cover19798.png,0.079688902,,,,,
10888,cover19799.png,0.115397795,,,,,
10889,cover198.png,0.136191894,,,,,
10890,cover1980.png,0.020885403,,,,,
