,image_name,red,green,blue,ml det,ml0,ml,MSE (ml det),MSE (ml),stdev
3993,stego_13592.png,0.377167339,0.202673428,0.275487845,0.285109537,0.076892079,0.225561338,0.00123268,0.000597248,0.087643961
3994,stego_13593.png,0.367489577,0.290290136,0.279158934,0.312312882,0.042843696,0.281531015,0.003882895,0.000994205,0.048107449
3995,stego_13594.png,0.468105054,0.533476523,0.500237055,0.500606211,0.427760445,0.127299424,0.062803473,0.015055431,0.032687298
3996,stego_13595.png,0.378589999,0.339342917,0.322027211,0.346653376,0.101692077,0.272691905,0.009341875,0.000514923,0.028981362
3997,stego_13596.png,0.245307604,0.478108547,0.170562842,0.297992998,0.069071961,0.245906265,0.002303328,1.68E-05,0.160399199
3998,stego_13597.png,0.35565422,0.40856463,0.38543438,0.383217743,0.070031652,0.336770699,0.017746967,0.007529154,0.026524762
3999,stego_13598.png,0.020064985,0.093789175,0.134378313,0.082744158,0.102847812,-0.022408298,0.027974517,0.074206281,0.057951519
4000,stego_13599.png,0.253416005,0.197410317,0.238439927,0.229755416,0.071267638,0.17064957,0.000409843,0.006296491,0.028995255
4001,stego_136.png,0.221174376,0.200189687,0.213925068,0.211763044,0.01032217,0.203541868,0.001462065,0.002158358,0.010658098
4002,stego_1360.png,0.281472992,0.317274257,0.267013867,0.288587038,0.111566733,0.199249974,0.00148896,0.002575565,0.025874388
4003,stego_13600.png,0.212001558,0.213126746,0.222431448,0.215853251,0.037283013,0.185485704,0.001166,0.004162094,0.005724598
4004,stego_13601.png,0.228938372,0.222928119,0.185741527,0.212536006,0.059517743,0.162701914,0.001403551,0.007620956,0.02339848
4005,stego_13602.png,0.235049949,0.158784426,0.199819485,0.19788462,0.086805984,0.121637499,0.002716013,0.016476932,0.03816956
4006,stego_13603.png,0.226256959,0.204916785,0.215567233,0.215580326,0.0276966,0.193235698,0.001184714,0.003222186,0.010670093
4007,stego_13604.png,0.390799825,0.372219532,0.312160213,0.35839319,0.02113616,0.344539267,0.011749084,0.008937673,0.04110259
4008,stego_13605.png,0.22458909,0.224866617,0.202169877,0.217208528,0.060837219,0.166500752,0.001075281,0.006972124,0.013024593
4009,stego_13606.png,0.252809273,0.092907859,0.01308806,0.119601731,0.144388608,-0.028969784,0.017003709,0.07782414,0.122069599
4010,stego_13607.png,0.112508663,0.120164847,0.137208086,0.123293865,0.012026173,0.112622105,0.016054445,0.018872686,0.012643514
4011,stego_13608.png,0.012240436,0.268363721,0.321889709,0.200831289,0.129386254,0.082062838,0.002417562,0.02820289,0.165502689
4012,stego_13609.png,0.490450942,0.438887142,0.40090051,0.443412865,0.074162469,0.398828502,0.037408536,0.022149923,0.04494643
4013,stego_1361.png,0.241519397,0.206878144,0.207830357,0.218742633,0.035774484,0.189756593,0.000977023,0.003629268,0.019731002
4014,stego_13610.png,0.280821646,0.203381791,0.213246567,0.232483335,0.040277833,0.200272025,0.000306834,0.002472871,0.042151782
4015,stego_13611.png,0.217256724,0.252919026,0.184278755,0.218151502,0.026047704,0.197241486,0.001014327,0.002783461,0.034328882
4016,stego_13612.png,0.231219938,0.212829917,0.144001926,0.19601726,0.096473353,0.11017263,0.002914136,0.019551693,0.045975477
4017,stego_13613.png,0.302550004,0.344703716,0.287203386,0.311485702,0.039382029,0.283258987,0.003780492,0.00110616,0.029773428
4018,stego_13614.png,0.216895994,0.236436518,0.262602426,0.238644979,0.029693939,0.215345496,0.000128937,0.001200935,0.022933108
4019,stego_13615.png,0.309048464,0.293045263,0.323565716,0.308553148,0.02993554,0.287215561,0.003428471,0.001384998,0.015266254
4020,stego_13616.png,0.423059837,0.318516142,0.392940058,0.378172013,0.135430533,0.280765733,0.016428065,0.00094653,0.053813729
4021,stego_13617.png,0.271130301,0.284925206,0.294919043,0.283658183,0.029425322,0.261940546,0.001132873,0.000142577,0.011944876
4022,stego_13618.png,0.234918922,0.263099471,0.296179324,0.264732572,0.040833974,0.233430493,0.000217049,0.000274549,0.030662835
4023,stego_13619.png,0.195742811,0.191886871,0.176081531,0.187903738,0.028331185,0.164225249,0.003855946,0.007357308,0.010418277
4024,stego_1362.png,0.496209767,0.356364341,0.393849931,0.41547468,0.135480002,0.323872992,0.02738187,0.005457219,0.07238721
4025,stego_13620.png,0.220881345,0.247996224,0.27224306,0.24704021,0.025992146,0.226946901,8.76E-06,0.000531445,0.0256942
4026,stego_13621.png,0.275647336,0.122145422,0.346066822,0.247953193,0.165399808,0.09891369,4.19E-06,0.022827073,0.114500753
4027,stego_13622.png,0.269360237,0.139719193,0.22864612,0.212575183,0.029248798,0.188850021,0.001400617,0.00373932,0.066297861
4028,stego_13623.png,0.238460709,0.190751274,0.253206156,0.227472713,0.034461901,0.199899737,0.000507479,0.002510036,0.032645139
4029,stego_13624.png,0.206987515,0.319108639,0.319850056,0.28198207,0.039063262,0.252793757,0.001022853,7.81E-06,0.064948248
4030,stego_13625.png,0.114964242,0.078045872,0.187575264,0.126861793,0.023018277,0.106290132,0.015163018,0.020652526,0.055725539
4031,stego_13626.png,0.206402887,0.22081738,0.164059862,0.197093376,0.03566464,0.16739896,0.002799111,0.006822932,0.029501766
4032,stego_13627.png,0.440396874,0.362312821,0.226975055,0.34322825,0.102876887,0.267913466,0.008691507,0.000320892,0.107983257
4033,stego_13628.png,0.090302287,0.15506604,0.200836145,0.148734824,0.054141762,0.100007653,0.010254636,0.022497704,0.055538245
4034,stego_13629.png,0.236751261,0.167577459,0.188785409,0.19770471,0.075318243,0.13235523,0.002734797,0.013840292,0.03543895
4035,stego_1363.png,0.286980747,0.18438964,0.271632357,0.247667581,0.041302646,0.215255559,5.44E-06,0.001207176,0.05533504
4036,stego_13630.png,0.395885157,0.281718812,0.02762981,0.235077926,0.152942255,0.096965846,0.000222668,0.023419452,0.188506046
4037,stego_13631.png,0.165244706,0.239685903,0.256004297,0.220311635,0.01476703,0.208625382,0.000881399,0.001711859,0.048382306
4038,stego_13632.png,0.165098738,0.092411388,0.087220093,0.114910073,0.033414371,0.084312967,0.018249288,0.027452193,0.043542094
4039,stego_13633.png,0.249013541,0.253557424,0.281947242,0.261506069,0.02557317,0.242124798,0.00013239,6.20E-05,0.01784777
4040,stego_13634.png,0.198409028,0.217338601,0.238342508,0.218030046,0.047236036,0.179261618,0.001022078,0.005003919,0.019975717
4041,stego_13635.png,0.123763633,0.103101812,0.134232438,0.120365961,0.012715551,0.109036874,0.016804984,0.019870603,0.015840994
4042,stego_13636.png,0.296220829,0.324574682,0.28946857,0.303421361,0.026296281,0.284609245,0.002853842,0.0011978,0.018627816
4043,stego_13637.png,0.156529819,0.285664277,0.174008546,0.205400881,0.090096144,0.126721891,0.001989081,0.015197492,0.070057377
4044,stego_13638.png,0.172878219,0.216065032,0.207913952,0.198952401,0.051489015,0.155468295,0.002605857,0.008936243,0.022945746
4045,stego_13639.png,0.131163164,0.177491691,0.128213579,0.145622811,0.028796547,0.120290207,0.010894598,0.016824631,0.027638635
4046,stego_1364.png,0.183652489,0.192103888,0.186359736,0.187372038,0.007077611,0.181579577,0.003922262,0.004681354,0.004315681
4047,stego_13640.png,0.411971233,0.305175139,0.316236534,0.344460968,0.0368356,0.319390301,0.008922874,0.004815014,0.058726616
4048,stego_13641.png,0.068192406,0.079312227,0.056558326,0.068020987,0.01470379,0.054112861,0.033116361,0.038371771,0.011377919
4049,stego_13642.png,0.189147462,0.275562333,0.248779919,0.237829905,0.018796318,0.223229479,0.000148111,0.000716661,0.044235841
4050,stego_13643.png,0.278521748,0.225703112,0.229654714,0.244626525,0.021062598,0.228374078,2.89E-05,0.00046768,0.029420544
4051,stego_13644.png,0.21361639,0.202365801,0.174742455,0.196908215,0.023265514,0.177778817,0.002818738,0.005215899,0.020003366
4052,stego_13645.png,0.287439502,0.245035773,0.27553467,0.269336648,0.126628327,0.163399301,0.000373906,0.007499681,0.021870772
4053,stego_13646.png,0.223789997,0.197498887,0.205277925,0.208855603,0.022479239,0.190662308,0.001692861,0.003520962,0.013505756
4054,stego_13647.png,0.235242746,0.216528148,0.269949563,0.240573485,0.031034839,0.216249928,8.89E-05,0.001139067,0.027106724
4055,stego_13648.png,0.256473354,0.253260655,0.262653189,0.257462399,0.082949603,0.190297934,5.57E-05,0.003564337,0.004773739
4056,stego_13649.png,0.160285888,0.133876462,0.048373588,0.114178646,0.053695027,0.063915567,0.01844744,0.034627416,0.058498664
4057,stego_1365.png,0.19894282,0.191570169,0.104088487,0.164867159,0.080630526,0.091624353,0.007247601,0.025082846,0.052764801
4058,stego_13650.png,0.172825811,0.15486296,0.313701822,0.213796864,0.054103388,0.168827622,0.001310667,0.006588955,0.086985151
4059,stego_13651.png,0.225620719,0.264280775,0.189870453,0.226590649,0.039534532,0.194755692,0.000547998,0.003051934,0.037214642
4060,stego_13652.png,0.280234389,0.279638813,0.230225466,0.263366223,0.057072039,0.218780429,0.000178656,0.000974662,0.028702282
4061,stego_13653.png,0.262692875,0.233745412,0.265119163,0.253852483,0.048962944,0.215438019,1.48E-05,0.001194531,0.017455442
4062,stego_13654.png,0.190048434,0.191952213,0.215096664,0.199032437,0.017005782,0.185175713,0.002597692,0.004202188,0.013944556
4063,stego_13655.png,0.211891987,0.31302684,0.250796367,0.258571731,0.086529165,0.188339419,7.35E-05,0.003802027,0.051013791
4064,stego_13656.png,0.255818561,0.414463177,0.325992578,0.332091439,0.118424511,0.242369406,0.006739004,5.82E-05,0.07949796
4065,stego_13657.png,0.229729814,0.226874302,0.218018457,0.224874191,0.0119669,0.21548599,0.000631306,0.001191217,0.006106497
4066,stego_13658.png,0.434253578,0.323558498,0.384255785,0.380689287,0.081027426,0.326083574,0.01707969,0.00578871,0.055433655
4067,stego_13659.png,0.262168587,0.289299801,0.298995267,0.283487885,0.028430226,0.262521196,0.001121438,0.00015678,0.019088868
4068,stego_1366.png,0.271648355,0.267968511,0.249573832,0.263063566,0.029756353,0.2404625,0.000170657,9.10E-05,0.011826454
4069,stego_13660.png,0.164795858,0.18193037,0.230793231,0.192506486,0.039320433,0.159455929,0.003305504,0.008198229,0.034246226
4070,stego_13661.png,0.232406369,0.179288713,0.245564437,0.219086506,0.025475871,0.198671977,0.000955644,0.002634566,0.035088202
4071,stego_13662.png,0.39260141,0.259991799,0.398811204,0.350468138,0.032703899,0.328507722,0.010093847,0.006163462,0.078416301
4072,stego_13663.png,0.27185424,0.353553543,0.404343269,0.34325035,0.064286017,0.298129918,0.008695628,0.002316489,0.066842745
4073,stego_13664.png,0.15236363,0.219920822,0.187252905,0.186512453,0.060890701,0.133766913,0.004030669,0.01351013,0.033784682
4074,stego_13665.png,0.229347625,0.139129325,0.099216119,0.15589769,0.101890933,0.060133851,0.008855245,0.036049154,0.066666601
4075,stego_13666.png,0.177817598,0.14933007,0.217345147,0.181497605,0.02116328,0.163800889,0.004692578,0.007430287,0.034156544
4076,stego_13667.png,0.215005488,0.215128149,0.225158076,0.218430571,0.033563369,0.191287453,0.000996629,0.003447163,0.005826513
4077,stego_13668.png,0.146827562,0.098605482,0.278044178,0.174492407,0.088997389,0.093847171,0.005701397,0.024383706,0.092863174
4078,stego_13669.png,0.280185494,0.249874842,0.401510864,0.310523733,0.040027596,0.281774909,0.003663122,0.001009645,0.080241369
4079,stego_1367.png,0.255654146,0.199146239,0.183975032,0.212925139,0.007687251,0.206827825,0.001374545,0.001863837,0.037773899
4080,stego_13670.png,0.27591421,0.252309768,0.231668567,0.253297515,0.035339335,0.22594285,1.09E-05,0.000578746,0.022139353
4081,stego_13671.png,0.239157162,0.271320461,0.419268217,0.30991528,0.103336163,0.230386359,0.003589841,0.000384695,0.096058149
4082,stego_13672.png,0.210568291,0.327134532,0.268461822,0.268721549,0.218002291,0.064858576,0.000350496,0.034277347,0.058283555
4083,stego_13673.png,0.155810325,0.191086056,0.169572029,0.172156137,0.024509765,0.151356074,0.006059667,0.009730624,0.017779272
4084,stego_13674.png,0.201178046,0.173272682,0.239241064,0.204563931,0.05980182,0.153969784,0.002064436,0.009221802,0.033114272
4085,stego_13675.png,0.121115046,0.125776226,0.084016688,0.110302654,0.036862889,0.076250582,0.019515348,0.03018886,0.022883305
4086,stego_13676.png,0.399749732,0.322177268,0.449149672,0.39035889,0.196638461,0.241137296,0.019700618,7.85E-05,0.06400499
4087,stego_13677.png,0.233025672,0.165584685,0.254795689,0.217802015,0.023144758,0.199269297,0.00103671,0.002573604,0.046513123
4088,stego_13678.png,0.236972716,0.263930194,0.317778583,0.272893831,0.088891208,0.201954612,0.000524127,0.002308359,0.041141914
4089,stego_13679.png,0.088902993,0.096530624,0.106965201,0.097466273,0.011088157,0.087346629,0.023266538,0.026456119,0.009067382
4090,stego_1368.png,0.253456139,0.187706877,0.282202014,0.241121677,0.057328637,0.194970429,7.88E-05,0.003028254,0.048440035
4091,stego_13680.png,0.182534934,0.194206858,0.199965623,0.192235805,0.016237687,0.17890309,0.003336702,0.005054771,0.008880936
4092,stego_13681.png,0.348651421,0.28495629,0.266964458,0.300190723,0.100664667,0.221859465,0.002519109,0.00079189,0.042921509
4093,stego_13682.png,0.235832346,0.19857137,0.123954383,0.186119366,0.070669561,0.124229015,0.004080735,0.015818341,0.05696893
4094,stego_13683.png,0.225365863,0.203002723,0.189821326,0.206063304,0.014082906,0.194722659,0.001930433,0.003055584,0.017968831
4095,stego_13684.png,0.326469961,0.159286079,0.275913326,0.253889789,0.118794928,0.153306949,1.51E-05,0.009349546,0.085740246
4096,stego_13685.png,0.186533021,0.219140437,0.184289096,0.196654184,0.097834282,0.109536308,0.002845776,0.019730049,0.01950596
4097,stego_13686.png,0.331623347,0.355169802,0.314873208,0.333888786,0.099702639,0.260120886,0.007037328,0.000102432,0.020243592
4098,stego_13687.png,0.229366713,0.247813082,0.234511314,0.23723037,0.022534561,0.219645422,0.000163063,0.0009214,0.009519038
4099,stego_13688.png,0.233655933,0.171541212,0.190514904,0.198570683,0.058390773,0.148872702,0.002644975,0.01022673,0.031831295
4100,stego_13689.png,0.170135337,0.41749167,0.156277019,0.247968009,0.177193974,0.086015455,4.13E-06,0.026890931,0.146975226
4101,stego_1369.png,0.42202526,0.316293771,0.314479308,0.35093278,0.036382539,0.326426465,0.010187426,0.005841004,0.061574578
4102,stego_13690.png,0.276525661,0.198105301,0.210306642,0.228312535,0.003639474,0.22549374,0.000470346,0.000600557,0.042197125
4103,stego_13691.png,0.19615473,0.217570145,0.193668352,0.202464409,0.082202214,0.131033433,0.002259632,0.014153044,0.013140889
4104,stego_13692.png,0.266862015,0.243186468,0.342265955,0.284104813,0.050316908,0.246174652,0.001163138,1.46E-05,0.051741393
4105,stego_13693.png,0.271841959,0.247960056,0.233980763,0.251260926,0.023865702,0.232954855,1.59E-06,0.000290537,0.019145217
4106,stego_13694.png,0.163500632,0.210964763,0.230221963,0.201562453,0.04083764,0.16756789,0.002346196,0.006795053,0.034340014
4107,stego_13695.png,0.369879245,0.235304368,0.287429674,0.297537762,0.060385125,0.252393447,0.002259839,5.73E-06,0.067854473
4108,stego_13696.png,0.16763015,0.192704805,0.14237086,0.167568605,0.058955083,0.115418,0.006794935,0.018112315,0.025167029
4109,stego_13697.png,0.201367141,0.163396053,0.128793271,0.164518822,0.066608417,0.104897459,0.007307032,0.021054748,0.03629996
4110,stego_13698.png,0.217478955,0.245656323,0.209248529,0.224127935,0.073299703,0.162758372,0.000669364,0.007611102,0.019092893
4111,stego_13699.png,0.337191958,0.307105278,0.333333333,0.325876856,0.072452262,0.273220001,0.005757297,0.000539168,0.016370747
4112,stego_137.png,0.231054559,0.202149937,0.21791951,0.217041335,0.011668066,0.207797868,0.001086274,0.00178102,0.014472308
4113,stego_1370.png,0.218779866,0.102741686,0.276287982,0.199269845,0.087990028,0.122016009,0.002573549,0.016379902,0.088402828
4114,stego_13700.png,0.234560944,0.212519826,0.278667905,0.241916225,0.042685697,0.20811402,6.53E-05,0.001754435,0.033681853
4115,stego_13701.png,0.235746294,0.198583697,0.303093388,0.245807793,0.063202108,0.19492538,1.76E-05,0.003033214,0.052976355
4116,stego_13702.png,0.402822749,0.205950792,0.305195482,0.304656341,0.268011862,0.050061575,0.002987316,0.039975374,0.098437086
4117,stego_13703.png,0.230044915,0.225557425,0.254189974,0.236597438,0.035063383,0.208857298,0.000179629,0.001692722,0.015399915
4118,stego_13704.png,0.178532337,0.151643903,0.208766761,0.179647667,0.054286802,0.132556958,0.004949451,0.013792868,0.028577757
4119,stego_13705.png,0.244778406,0.248107495,0.218901123,0.237262341,0.055918326,0.192085092,0.000162248,0.003354137,0.015988166
4120,stego_13706.png,0.157615574,0.166657176,0.16864213,0.16430496,0.006547312,0.158797344,0.00734364,0.008317925,0.005877578
4121,stego_13707.png,0.209186667,0.258653231,0.275912109,0.247917335,0.048295788,0.209751669,4.34E-06,0.001619928,0.034634026
4122,stego_13708.png,0.273416949,0.214360448,0.231087636,0.239621678,0.042146678,0.206164133,0.00010771,0.001921583,0.030439119
4123,stego_13709.png,0.215173841,0.132728938,0.10796173,0.151954837,0.049502704,0.107787927,0.009612854,0.020224274,0.056132304
4124,stego_1371.png,0.332397461,0.292301638,0.386182075,0.336960391,0.08542461,0.275030122,0.00756211,0.000626507,0.047106256
4125,stego_13710.png,0.282488974,0.394502102,0.218442073,0.298477716,0.112557343,0.20950128,0.002350089,0.001640146,0.089112364
4126,stego_13711.png,0.121330925,0.15595364,0.161626249,0.146303604,0.027861807,0.121836379,0.010752943,0.016425914,0.021812168
4127,stego_13712.png,0.181004065,0.206798944,0.210866683,0.199556564,0.025391051,0.178702969,0.00254454,0.005083267,0.016195155
4128,stego_13713.png,0.224293961,0.206747608,0.199120683,0.210054084,0.025449634,0.189425253,0.001595676,0.0036693,0.012908256
4129,stego_13714.png,0.206784807,0.279970081,0.25919427,0.24864972,0.041757326,0.215908141,1.82E-06,0.001162255,0.037714874
4130,stego_13715.png,0.211940714,0.235164561,0.236202489,0.227769255,0.16746381,0.072435824,0.000494206,0.031529037,0.013717738
4131,stego_13716.png,0.328544701,0.30249107,0.293163778,0.308066516,0.055943746,0.267063291,0.00337172,0.000291156,0.018337574
4132,stego_13717.png,0.228577243,0.206002836,0.237542887,0.224040989,0.018838772,0.209142199,0.00067387,0.00166936,0.016251982
4133,stego_13718.png,0.376551633,0.312109879,0.361689681,0.350117064,0.080587283,0.293154289,0.010023427,0.001862293,0.033743577
4134,stego_13719.png,0.133128144,0.011804045,0.16,0.101644063,0.055035127,0.049323459,0.022009484,0.040271074,0.07895534
4135,stego_1372.png,0.401743096,0.244248102,0.308900694,0.318297297,0.300312666,0.025703811,0.004664521,0.05030878,0.079166852
4136,stego_13720.png,0.151071172,0.162174352,0.153588348,0.155611291,0.020024328,0.138357479,0.008909228,0.012464053,0.005821458
4137,stego_13721.png,0.275990127,0.21024376,0.210921483,0.232385123,0.069741105,0.174837369,0.000310284,0.005649421,0.037764561
4138,stego_13722.png,0.44888756,0.258931735,0.441817868,0.383212388,0.13175667,0.289614339,0.01774554,0.001569296,0.107688233
4139,stego_13723.png,0.180106604,0.164822587,0.188494627,0.177807939,0.071620568,0.11437928,0.005211694,0.01839298,0.012002261
4140,stego_13724.png,0.263843206,0.247817587,0.230806666,0.247489153,0.033672429,0.221267333,6.30E-06,0.000825566,0.016520719
4141,stego_13725.png,0.159021354,0.178949493,0.17054434,0.169505062,0.008702842,0.162213942,0.006479435,0.007706392,0.010004637
4142,stego_13726.png,0.037936301,0.183342694,0.112211299,0.111163431,0.062930235,0.051472364,0.019275593,0.039413222,0.07270886
4143,stego_13727.png,0.250888097,0.275871357,0.193824527,0.24019466,0.059933461,0.191753659,9.61E-05,0.003392636,0.04205571
4144,stego_13728.png,0.144760487,0.128879301,0.1726972,0.148778996,0.027772833,0.124462849,0.010245692,0.015759576,0.022183629
4145,stego_13729.png,0.1577798,0.157978487,0.161110286,0.158956191,0.019810246,0.141958171,0.008288975,0.011673037,0.001868144
4146,stego_1373.png,0.293851508,0.276390609,0.241185994,0.270476037,0.055969158,0.22722444,0.000419268,0.000518726,0.026826306
4147,stego_13730.png,0.23854094,0.214140047,0.140902242,0.197861076,0.039234423,0.16510443,0.002718467,0.007207258,0.050814196
4148,stego_13731.png,0.201051421,0.173423949,0.234388843,0.202954738,0.029851889,0.178429301,0.002213257,0.005122365,0.03052698
4149,stego_13732.png,0.272308754,0.263281469,0.195197719,0.243595981,0.04318321,0.209457833,4.10E-05,0.001643667,0.042156456
4150,stego_13733.png,0.208522507,0.3042762,0.298452136,0.270416948,0.086692357,0.20116397,0.000416852,0.002384958,0.0536812
4151,stego_13734.png,0.138508305,0.149765776,0.179966308,0.15608013,0.029970623,0.130005864,0.008820942,0.014398593,0.021438162
4152,stego_13735.png,0.160147156,0.158865738,0.130104919,0.149705938,0.007411599,0.143356842,0.010058899,0.011372763,0.016987067
4153,stego_13736.png,0.151646025,0.128524514,0.147607165,0.142592568,0.097941365,0.049499225,0.011536356,0.040200561,0.012349522
4154,stego_13737.png,0.336110134,0.327585672,0.303233035,0.322309614,0.033799993,0.298602379,0.00522868,0.002362191,0.017061756
4155,stego_13738.png,0.352411292,0.313876126,0.316682141,0.32765652,0.020538037,0.313558356,0.006030535,0.004039665,0.021484122
4156,stego_13739.png,0.256980942,0.245716268,0.272716272,0.258471161,0.033881764,0.232465747,7.18E-05,0.00030745,0.013561549
4157,stego_1374.png,0.389760531,0.372573299,0.296570787,0.352968206,0.254481841,0.132104582,0.010602451,0.01389933,0.049591853
4158,stego_13740.png,0.147532993,0.172986189,0.146580372,0.155699851,0.061458952,0.100412123,0.008892518,0.022376533,0.014977983
4159,stego_13741.png,0.355238341,0.341127069,0.390624465,0.362329958,0.134760866,0.263012944,0.012618019,0.000169337,0.02549934
4160,stego_13742.png,0.184568296,0.175859338,0.167707706,0.176045113,0.114992173,0.068985763,0.005469325,0.032766154,0.00843183
4161,stego_13743.png,0.253893669,0.315351482,0.26674279,0.278662647,0.068072018,0.225973072,0.000821547,0.000577293,0.032416476
4162,stego_13744.png,0.17215589,0.188860293,0.15255739,0.171191191,0.029702049,0.145820304,0.006210828,0.010853409,0.018170668
4163,stego_13745.png,0.20182154,0.347968168,0.30946446,0.286418056,0.097953329,0.208930129,0.001326275,0.001686734,0.075749995
4164,stego_13746.png,0.250145254,0.270558964,0.272907599,0.264537272,0.123956308,0.160472549,0.000211332,0.008015165,0.012519052
4165,stego_13747.png,0.280528251,0.18822967,0.240729002,0.236495641,0.082145642,0.168163933,0.000182368,0.006697142,0.046294687
4166,stego_13748.png,0.241778068,0.172250377,0.174254363,0.196094269,0.02990222,0.17131474,0.002905828,0.00619137,0.039576017
4167,stego_13749.png,0.167026345,0.143696583,0.178845108,0.163189345,0.060101173,0.109680073,0.00753609,0.019689682,0.017885654
4168,stego_1375.png,0.147178905,0.148615149,0.149718962,0.148504339,0.003376918,0.145619165,0.010301369,0.010895359,0.001273649
4169,stego_13750.png,0.17657164,0.246828371,0.249788272,0.224396094,0.084982531,0.152361641,0.00065556,0.009533249,0.041443625
4170,stego_13751.png,0.236532931,0.311978528,0.246284919,0.264932126,0.011256065,0.256563962,0.000222968,4.31E-05,0.041034111
4171,stego_13752.png,0.181450546,0.284358737,0.192625604,0.219478295,0.105088641,0.127822329,0.000931574,0.014927383,0.056465248
4172,stego_13753.png,0.261538923,0.369890923,0.306379297,0.312603048,0.089626415,0.244928716,0.003919142,2.57E-05,0.054443459
4173,stego_13754.png,0.22679002,0.208987929,0.228066773,0.221281574,0.041873745,0.18724863,0.000824748,0.003937734,0.01066573
4174,stego_13755.png,0.149085321,0.162687286,0.125750935,0.145841181,0.030083285,0.119348284,0.01084906,0.017069871,0.018680654
4175,stego_13756.png,0.236568126,0.197437865,0.179209917,0.204405303,0.089377203,0.126318054,0.002078876,0.015297224,0.029306994
4176,stego_13757.png,0.168638753,0.157847486,0.100855518,0.142447252,0.022415894,0.122783664,0.011567594,0.016183996,0.036421383
4177,stego_13758.png,0.242938265,0.278312433,0.326619637,0.282623445,0.04886697,0.245766331,0.001064289,1.79E-05,0.042006924
4178,stego_13759.png,0.303294302,0.308636278,0.32105426,0.310994947,0.262558691,0.065681506,0.003720384,0.033973307,0.009111889
4179,stego_1376.png,0.344700377,0.346954946,0.342569079,0.344741467,0.330530674,0.021226952,0.008975946,0.052337108,0.002193222
4180,stego_13760.png,0.259757211,0.326951276,0.294144458,0.293617648,0.025147596,0.275395589,0.001902499,0.000644936,0.03360013
4181,stego_13761.png,0.255281455,0.209750619,0.237686602,0.234239559,0.020765193,0.218001203,0.000248392,0.001023923,0.02296031
4182,stego_13762.png,0.217590978,0.203971846,0.209632148,0.210398324,0.047142172,0.17133317,0.001568293,0.00618847,0.006841817
4183,stego_13763.png,0.23222471,0.288039325,0.223134361,0.247799465,0.037259912,0.218687843,4.84E-06,0.000980451,0.035143895
4184,stego_13764.png,0.144060702,0.283010792,0.141670101,0.189580532,0.085179894,0.114121495,0.003650512,0.018462968,0.080921807
4185,stego_13765.png,0.221910029,0.246518076,0.250330601,0.239586235,0.066939472,0.185032758,0.000108447,0.004220743,0.015426278
4186,stego_13766.png,0.118301807,0.176235075,0.127254844,0.140597242,0.039350596,0.105393961,0.011968963,0.020910906,0.031186224
4187,stego_13767.png,0.214137211,0.301106481,0.362716822,0.292653505,0.096025851,0.217514687,0.001819321,0.001055296,0.074649614
4188,stego_13768.png,0.25588238,0.200322847,0.027126243,0.16111049,0.061247964,0.106377959,0.007901345,0.020627291,0.119312821
4189,stego_13769.png,0.329951468,0.215574418,0.232901724,0.25947587,0.080048558,0.195039981,8.98E-05,0.003020604,0.061645489
4190,stego_1377.png,0.310061291,0.234557561,0.215400833,0.253339895,0.071807923,0.195575869,1.12E-05,0.002961986,0.050047304
4191,stego_13770.png,0.164746679,0.1396482,0.206509656,0.170301511,0.074989002,0.103039325,0.006351849,0.02159744,0.033775075
4192,stego_13771.png,0.442578179,0.384109014,0.399193777,0.40862699,0.034535489,0.387473073,0.025162522,0.018898846,0.03035457
4193,stego_13772.png,0.088962511,0.081889186,0.077550816,0.082800837,0.036700698,0.047856506,0.02795556,0.040861992,0.005760211
4194,stego_13773.png,0.139299286,0.142638738,0.074382242,0.118773422,0.036235637,0.085641043,0.017220415,0.027013867,0.038480133
4195,stego_13774.png,0.373973023,0.370658999,0.37050368,0.371711901,0.044743568,0.34228331,0.014813787,0.008516209,0.001959729
4196,stego_13775.png,0.190566848,0.181423154,0.136449964,0.169479988,0.03601354,0.138452617,0.006483472,0.012442819,0.028967891
4197,stego_13776.png,0.187558488,0.239829096,0.12708775,0.184825111,0.023179721,0.165481198,0.004247766,0.007143428,0.056420353
4198,stego_13777.png,0.271045252,0.32368619,0.339013866,0.311248436,0.056997634,0.269618414,0.003751371,0.000384882,0.035650476
4199,stego_13778.png,0.264740014,0.236312878,0.215092103,0.238714998,0.118927625,0.135956337,0.000127351,0.013005957,0.02491097
4200,stego_13779.png,0.171500773,0.200156619,0.170465781,0.180707724,0.01689981,0.166623825,0.00480142,0.006951587,0.016851185
4201,stego_1378.png,0.125412323,0.153752025,0.219022024,0.166062124,0.069306259,0.103961014,0.007045567,0.021327385,0.048003624
4202,stego_13780.png,0.218346531,0.291735886,0.246800904,0.25229444,0.069409274,0.196525885,5.26E-06,0.002859481,0.037001805
4203,stego_13781.png,0.223523468,0.207812473,0.318225428,0.24985379,0.076627938,0.187601357,2.14E-08,0.003893591,0.05973039
4204,stego_13782.png,0.153310137,0.206431177,0.133139241,0.164293518,0.025698962,0.142250239,0.007345601,0.011610011,0.037860309
4205,stego_13783.png,0.244646604,0.264718242,0.16846594,0.225943595,0.064125294,0.172905946,0.000578711,0.005943493,0.050778719
4206,stego_13784.png,0.214743296,0.15379957,0.163851798,0.177464888,0.048934411,0.135143652,0.005261342,0.013191981,0.032672949
