,image_name,red,green,blue,ml0,stdev
90,cover_10079.png,0.096446932,0.093235792,0.085543485,0.09174207,0.005603097
91,cover_1008.png,0.092335845,0.056749973,0.028126024,0.059070614,0.032167753
92,cover_10080.png,0.255259865,0.124713014,0.196609883,0.192194254,0.065385346
93,cover_10081.png,0.125715226,0.160881436,0.207753003,0.164783222,0.041157832
94,cover_10082.png,0.153921441,0.007263322,0.023143298,0.061442687,0.080481572
95,cover_10083.png,0.000415954,0.057836888,0.04837614,0.035542994,0.030786493
96,cover_10084.png,0.066936086,0.083848837,0.016469544,0.055751489,0.035054439
97,cover_10085.png,0.05782131,0.055789237,0.053407279,0.055672608,0.002209325
98,cover_10086.png,0.052132729,0.060098833,0.003735926,0.038655829,0.030502696
99,cover_10087.png,0.018357185,0.003540709,0.017624377,0.01317409,0.008350795
100,cover_10088.png,0.008506936,0.003698903,0.055649563,0.022618467,0.028706606
101,cover_10089.png,0.098178272,0.147479462,0.075842075,0.107166603,0.036654759
102,cover_1009.png,0.04919389,0.158979251,0.121298916,0.109824019,0.055784956
103,cover_10090.png,0.051389838,0.091887168,0.06985137,0.071042792,0.020274936
104,cover_10091.png,0.007061519,0.002550548,0.047615408,0.019075825,0.024818704
105,cover_10092.png,0.031730489,0.026549579,0.020916965,0.026399011,0.005408334
106,cover_10093.png,0.018692622,0.026728406,0.005821434,0.017080821,0.010546269
107,cover_10094.png,0.103968127,0.07851413,0.080828029,0.087770096,0.014075536
108,cover_10095.png,0.033677104,0.110943859,0.092411362,0.079010775,0.040338811
109,cover_10096.png,0.081200727,0.067325728,0.052176589,0.066901015,0.014516729
110,cover_10097.png,0.009137705,0.006153649,0.005908641,0.007066665,0.001797752
111,cover_10098.png,0.18499757,0.031101917,0.060003117,0.092034201,0.081795237
112,cover_10099.png,0.066487572,0.006653857,0.032276498,0.035139309,0.030019413
113,cover_101.png,0.00380235,0.023624841,0.078625357,0.035350849,0.038765256
114,cover_1010.png,0.180929911,0.254939096,0.123114582,0.186327863,0.066077826
115,cover_10100.png,0.00740026,0.042275958,0.025933785,0.025203334,0.017449319
116,cover_10101.png,0.014195126,0.017080072,0.005490176,0.012255125,0.006033583
117,cover_10102.png,0.051206503,0.09903225,0.092442042,0.080893598,0.025920078
118,cover_10103.png,0.008267858,0.040691701,0.013138609,0.02069939,0.017484291
119,cover_10104.png,0.202394142,0.05223975,0.146429657,0.13368785,0.075883797
120,cover_10105.png,0.064204888,0.078650571,0.045683678,0.062846379,0.01652538
121,cover_10106.png,0.016008925,0.010916505,0.009820735,0.012248722,0.0033022
122,cover_10107.png,0.032028748,0.024384614,0.060223251,0.038878871,0.018875781
123,cover_10108.png,0.289870435,0.063370447,0.02876413,0.127335004,0.141819336
124,cover_10109.png,0.014202316,0.073269864,0.010109188,0.032527122,0.035343552
125,cover_1011.png,0.007217527,0.031242055,0.006601484,0.015020355,0.01405178
126,cover_10110.png,0.014692739,0.031723815,0.018655331,0.021690628,0.008912023
127,cover_10111.png,0.045386206,0.117714535,0.075828898,0.079643213,0.036314715
128,cover_10112.png,0.10556087,0.119859653,0.128754607,0.118058376,0.011701316
129,cover_10113.png,0.120322248,0.077108552,0.041196416,0.079542406,0.039619024
130,cover_10114.png,0.002169493,0.009896715,0.00237617,0.004814126,0.004402864
131,cover_10115.png,0.10684999,0.150786461,0.129747617,0.129128023,0.021974788
132,cover_10116.png,0.028188987,0.00846447,0.031195485,0.022616314,0.012347703
133,cover_10117.png,0.092113942,0.065531753,0.015729989,0.057791895,0.038775716
134,cover_10118.png,0.049292037,0.0881274,0.012567444,0.049995627,0.037784891
135,cover_10119.png,0.014860418,0.003944975,0.005215177,0.008006857,0.00596924
136,cover_1012.png,0.177399275,0.14781176,0.158379856,0.161196964,0.014993576
137,cover_10120.png,0.077065322,0.051818962,0.056931313,0.061938532,0.013347242
138,cover_10121.png,0.121217641,0.048111358,0.067281346,0.078870115,0.037905894
139,cover_10122.png,0.034114586,0.02760829,0.004182679,0.021968518,0.015742777
140,cover_10123.png,0.030516099,0.002156313,0.000526049,0.011066154,0.016863858
141,cover_10124.png,0.006901022,0.034635918,0.004348612,0.015295184,0.016798116
142,cover_10125.png,0.155342501,0.094775713,0.059187951,0.103102055,0.048615022
143,cover_10126.png,0.15633922,0.007807562,0.057253087,0.073799956,0.075635723
144,cover_10127.png,0.021979757,0.076425998,0.110438409,0.069614721,0.044620941
145,cover_10128.png,0.092196363,0.444646209,0.133195076,0.223345883,0.192744908
146,cover_10129.png,0.003350574,0.02671387,0.000846539,0.010303661,0.014266701
147,cover_1013.png,0.021504317,0.043894645,0.024143133,0.029847365,0.012236641
148,cover_10130.png,0.183927604,0.023046871,0.060052057,0.089008844,0.084258674
149,cover_10131.png,0.114930685,0.0124624,0.033349683,0.053580922,0.054147157
150,cover_10132.png,0.093942239,0.086714806,0.001851262,0.060836102,0.051210033
