,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det),MSE (ml)
153,stego_10135.png,0.123603215,0.17362799,0.142559649,0.146596952,0.025255581,0.048563774,0.103037045,0.002171276,9.22E-06
154,stego_10136.png,0.193005072,0.190949335,0.166947272,0.183633893,0.014487547,0.102987616,0.089905422,0.006994628,0.000101901
155,stego_10137.png,0.180149637,0.170781789,0.120838538,0.157256655,0.031884927,0.073678636,0.090225728,0.003278325,9.55E-05
156,stego_10138.png,0.118295324,0.211329975,0.082225856,0.137283719,0.06661372,0.061332939,0.080913439,0.001390076,0.000364297
157,stego_10139.png,0.092723523,0.242709815,0.100094548,0.145175962,0.08454716,0.062313306,0.088369235,0.002040868,0.000135275
158,stego_1014.png,0.073019921,0.043601649,0.114407106,0.077009559,0.03557093,0.038973943,0.039578131,0.00052856,0.003650802
159,stego_10140.png,0.189523025,0.11948058,0.118762359,0.142588655,0.040647943,0.036145148,0.110435204,0.001813794,0.000108893
160,stego_10141.png,0.248027611,0.167463173,0.134609223,0.183366669,0.058357721,0.094811617,0.097830522,0.006950002,4.71E-06
161,stego_10142.png,0.095925476,0.162189568,0.093522209,0.117212418,0.038969886,0.039808656,0.080612851,0.000296267,0.000375862
162,stego_10143.png,0.120146622,0.132300841,0.099516333,0.117321265,0.016573864,0.032896159,0.087296837,0.000300026,0.00016137
163,stego_10144.png,0.173818716,0.15662982,0.022692683,0.11771374,0.082738234,0.049478888,0.071786782,0.000313777,0.000795986
164,stego_10145.png,0.164251663,0.134441476,0.140204545,0.146299228,0.015812042,0.047368262,0.103850168,0.002143619,1.48E-05
165,stego_10146.png,0.12119991,0.118379983,0.065501706,0.101693866,0.031375028,0.034274894,0.069811763,2.87E-06,0.00091133
166,stego_10147.png,0.161273323,0.14371025,0.055549347,0.12017764,0.056654458,0.082240917,0.041336254,0.000407137,0.003441435
167,stego_10148.png,0.100364668,0.121616575,0.093694075,0.105225106,0.014581989,0.021364595,0.08569127,2.73E-05,0.00020474
168,stego_10149.png,0.064315262,0.087507666,0.156050007,0.102624312,0.047699062,0.081791516,0.022688525,6.89E-06,0.005977064
169,stego_1015.png,0.214151552,0.114052587,0.201661188,0.176621776,0.054545209,0.099796245,0.08534238,0.005870897,0.000214846
170,stego_10150.png,0.196014492,0.142549522,0.183228179,0.173930731,0.027918769,0.030663153,0.147799579,0.005465753,0.0022848
171,stego_10151.png,0.139276124,0.121985111,0.276792305,0.17935118,0.084828205,0.071498467,0.116157819,0.00629661,0.000261075
172,stego_10152.png,0.050460621,0.065192165,0.054102016,0.056584934,0.007673217,0.026185813,0.031216551,0.001884868,0.004731163
173,stego_10153.png,0.068427627,0.154109629,0.141632298,0.121389851,0.046288971,0.036990815,0.087640947,0.000457526,0.000152746
174,stego_10154.png,0.134469807,0.147194256,0.10354629,0.128403451,0.022447422,0.037150212,0.094774117,0.000806756,2.73E-05
175,stego_10155.png,0.230370425,0.056410571,0.015180208,0.100653735,0.114213837,0.11041583,-0.010973774,4.27E-07,0.012315178
