,image_name,Red,Green,Blue,Total
7480,stego_16730.png,0.345667069,0.319388743,0.314428584,0.326494799
7481,stego_16731.png,0.435185639,0.306239005,0.393376692,0.378267112
7482,stego_16732.png,0.263384847,0.240779471,0.277946858,0.260703725
7483,stego_16733.png,0.251244267,0.33049157,0.268865857,0.283533898
7484,stego_16734.png,0.175001555,0.148243216,0.167728827,0.163657866
7485,stego_16735.png,0.219486727,0.24370503,0.249917492,0.237703083
7486,stego_16736.png,0.050572136,0.272628725,0.113614266,0.145605043
7487,stego_16737.png,0.156996753,0.129279522,0.097619174,0.12796515
7488,stego_16738.png,0.291449981,0.024049459,0.053553116,0.123017518
7489,stego_16739.png,0.128026752,0.230493,0.1660713,0.174863684
7490,stego_1674.png,0.257470564,0.28562292,0.212393266,0.251828917
7491,stego_16740.png,0.121699485,0.168626781,0.194448879,0.161591715
7492,stego_16741.png,0.219376263,0.156988051,0.175004633,0.183789649
7493,stego_16742.png,0.235819046,0.096931035,0.150668172,0.161139418
7494,stego_16743.png,0.061213371,0.11331971,0.229466408,0.134666496
7495,stego_16744.png,0.19053868,0.337239154,0.142376458,0.223384764
7496,stego_16745.png,0.189438818,0.258812216,0.100479491,0.182910175
7497,stego_16746.png,0.230976537,0.192790304,0.17712704,0.20029796
7498,stego_16747.png,0.058514909,0.242423872,0.150595685,0.150511488
7499,stego_16748.png,0.181750239,0.230111786,0.037413865,0.14975863
7500,stego_16749.png,0.176489769,0.178672533,0.209040203,0.188067502
7501,stego_1675.png,0.281684663,0.254386206,0.245258147,0.260443005
7502,stego_16750.png,0.126154303,0.226880586,0.327369212,0.226801367
7503,stego_16751.png,0.224786744,0.218519124,0.237051432,0.226785767
7504,stego_16752.png,0.196167408,0.173535714,0.252603743,0.207435621
7505,stego_16753.png,0.103170881,0.099111814,0.109156175,0.103812956
7506,stego_16754.png,0.234413472,0.288384098,0.134351506,0.219049692
7507,stego_16755.png,0.171386866,0.116950793,0.02847864,0.105605433
7508,stego_16756.png,0.07604758,0.105022385,0.156901055,0.112657007
7509,stego_16757.png,0.273455406,0.225257939,0.231755769,0.243489704
7510,stego_16758.png,0.511136841,0.139068027,0.168050329,0.272751732
7511,stego_16759.png,0.227987386,0.175543004,0.176091346,0.193207245
7512,stego_1676.png,0.286659303,0.288844621,0.207061384,0.260855103
7513,stego_16760.png,0.232379596,0.08115848,0.113937736,0.142491937
7514,stego_16761.png,0.170307716,0.194775443,0.442820825,0.269301328
7515,stego_16762.png,0.309600445,0.289049839,0.252118291,0.283589525
7516,stego_16763.png,0.208063515,0.187325413,0.235116296,0.210168408
7517,stego_16764.png,0.010418468,0.104403552,0.018241838,0.044354619
7518,stego_16765.png,0.244915824,0.192153604,0.20336241,0.213477279
7519,stego_16766.png,0.284891152,0.29418579,0.256982758,0.278686567
7520,stego_16767.png,0.155924585,0.544004533,0.51702265,0.405650589
7521,stego_16768.png,0.100856254,0.091493786,0.115514993,0.102621678
7522,stego_16769.png,0.273915158,0.054334139,0.352128866,0.226792721
7523,stego_1677.png,0.187361715,0.175481329,0.15886891,0.173903985
7524,stego_16770.png,0.060692411,0.12092078,0.129114011,0.103575734
7525,stego_16771.png,0.209741034,0.265024816,0.180605152,0.218457001
7526,stego_16772.png,0.166151259,0.12365361,0.170398185,0.153401018
7527,stego_16773.png,0.208666496,0.219688612,0.166805378,0.198386829
7528,stego_16774.png,0.127267169,0.197622042,0.208472004,0.177787072
7529,stego_16775.png,0.249389749,0.279825744,0.267200501,0.265471998
7530,stego_16776.png,0.301767217,0.17801844,0.207395057,0.229060238
7531,stego_16777.png,0.171854448,0.211441668,0.213610827,0.198968981
7532,stego_16778.png,0.120986395,0.120343811,0.073903177,0.105077794
7533,stego_16779.png,0.175902272,0.227874933,0.214346061,0.206041089
7534,stego_1678.png,0.118256129,0.177320249,0.139219578,0.144931985
7535,stego_16780.png,0.203767823,0.173611872,0.194332731,0.190570809
7536,stego_16781.png,0.202633694,0.171925421,0.124770503,0.166443206
7537,stego_16782.png,0.330420509,0.200069688,0.374316977,0.301602391
7538,stego_16783.png,0.136999433,0.078956242,0.105491119,0.107148932
7539,stego_16784.png,0.182482453,0.227300727,0.183003884,0.197595688
7540,stego_16785.png,0.181878185,0.134147108,0.220451105,0.178825466
7541,stego_16786.png,0.158806331,0.092761742,0.153883791,0.135150621
7542,stego_16787.png,0.11784569,0.13106306,0.106499663,0.118469471
7543,stego_16788.png,0.221284262,0.201492706,0.223215655,0.215330874
7544,stego_16789.png,0.165919908,0.246174354,0.138496605,0.183530289
7545,stego_1679.png,0.015938178,0.078842718,0.303784312,0.132855069
7546,stego_16790.png,0.340791872,0.277455074,0.235367056,0.284538001
7547,stego_16791.png,0.263058299,0.34590349,0.315042638,0.308001476
7548,stego_16792.png,0.165666517,0.069772602,0.212145696,0.149194938
7549,stego_16793.png,0.110477622,0.022821396,0.109759939,0.081019653
7550,stego_16794.png,0.261800656,0.111271815,0.118056176,0.163709549
7551,stego_16795.png,0.553438506,0.293093342,0.299889397,0.382140415
7552,stego_16796.png,0.364325284,0.129169045,0.120280488,0.204591606
7553,stego_16797.png,0.36185282,0.292123055,0.261636563,0.305204146
7554,stego_16798.png,0.302409893,0.300210542,0.268493615,0.29037135
7555,stego_16799.png,0.250181765,0.329801556,0.0468911,0.208958141
7556,stego_168.png,0.185690448,0.198861146,0.20686145,0.197137681
7557,stego_1680.png,0.174262155,0.160420576,0.157604781,0.164095837
7558,stego_16800.png,0.260937684,0.277403364,0.256172638,0.264837895
7559,stego_16801.png,0.038297073,0.063987965,0.080216591,0.060833877
7560,stego_16802.png,0.08508391,0.054509268,0.055450163,0.065014447
7561,stego_16803.png,0.208502259,0.060535704,0.152578188,0.140538717
7562,stego_16804.png,0.20330772,0.279356189,0.176939956,0.219867955
7563,stego_16805.png,0.295157054,0.318662205,0.291160743,0.301660001
7564,stego_16806.png,0.170701409,0.154731332,0.1929931,0.172808614
7565,stego_16807.png,0.206606775,0.215666685,0.166279883,0.196184448
7566,stego_16808.png,0.194998395,0.221551192,0.256954022,0.224501203
7567,stego_16809.png,0.208983771,0.167048226,0.167589415,0.181207137
7568,stego_1681.png,0.274095204,0.265534121,0.230333612,0.256654313
7569,stego_16810.png,0.258830704,0.126899572,0.228576893,0.204769057
7570,stego_16811.png,0.137019836,0.133173729,0.104567431,0.124920332
7571,stego_16812.png,0.155620916,0.122366412,0.177476847,0.151821391
7572,stego_16813.png,0.170518523,0.199518924,0.20261084,0.190882763
7573,stego_16814.png,0.118019412,0.144151984,0.170935424,0.14436894
7574,stego_16815.png,0.259843793,0.264277865,0.205283303,0.243134987
7575,stego_16816.png,0.261951768,0.176759897,0.178867602,0.205859756
7576,stego_16817.png,0.141759846,0.172432765,0.181604999,0.16526587
7577,stego_16818.png,0.086084719,0.083209967,0.075410019,0.081568235
7578,stego_16819.png,0.077272068,0.231793489,0.130376953,0.146480837
7579,stego_1682.png,0.014296576,0.30792268,0.009499732,0.110572996
7580,stego_16820.png,0.176826967,0.222752644,0.176189972,0.191923194
7581,stego_16821.png,0.108866108,0.01993743,0.109786355,0.079529964
7582,stego_16822.png,0.123477572,0.117526659,0.210703335,0.150569189
7583,stego_16823.png,0.204072266,0.307939174,0.253677027,0.255229489
7584,stego_16824.png,0.204145978,0.226396821,0.260210436,0.230251078
7585,stego_16825.png,0.319236843,0.107023157,0.086569691,0.17094323
7586,stego_16826.png,0.243991961,0.282787609,0.290376467,0.272385346
7587,stego_16827.png,0.314537339,0.483430978,0.423410358,0.407126225
7588,stego_16828.png,0.210608636,0.244892555,0.223604721,0.226368637
7589,stego_16829.png,0.1674327,0.123226989,0.149560789,0.146740159
7590,stego_1683.png,0.511049783,0.409451503,0.202354706,0.374285331
7591,stego_16830.png,0.224568016,0.212418698,0.19022764,0.209071451
7592,stego_16831.png,0.148492373,0.158511417,0.147584058,0.151529283
7593,stego_16832.png,0.338991471,0.236724458,0.333675072,0.303130334
7594,stego_16833.png,0.165550255,0.284790815,0.264232761,0.238191277
7595,stego_16834.png,0.198489529,0.192673017,0.192577872,0.19458014
7596,stego_16835.png,0.022384687,0.16386862,0.04440574,0.076886349
7597,stego_16836.png,0.337565831,0.185233057,0.173366746,0.232055211
7598,stego_16837.png,0.279372772,0.232419976,0.196762251,0.236185
7599,stego_16838.png,0.289703974,0.298149324,0.287365,0.291739432
7600,stego_16839.png,0.206360084,0.214332414,0.22006957,0.213587356
7601,stego_1684.png,0.210291093,0.208151177,0.244663902,0.221035391
7602,stego_16840.png,0.216677175,0.14620535,0.226496981,0.196459836
7603,stego_16841.png,0.284372475,0.250830332,0.223383506,0.252862105
7604,stego_16842.png,0.31451643,0.288615187,0.285114545,0.296082054
7605,stego_16843.png,0.272278491,0.219096113,0.231010871,0.240795158
7606,stego_16844.png,0.446723574,0.345226473,0.395882806,0.395944284
7607,stego_16845.png,0.203874443,0.263856208,0.204401303,0.224043984
7608,stego_16846.png,0.10037488,0.179818511,0.100015557,0.126736316
7609,stego_16847.png,0.285740852,0.378024256,0.404873759,0.356212956
7610,stego_16848.png,0.066886752,0.169281387,0.204521793,0.146896644
7611,stego_16849.png,0.187809134,0.16942781,0.219162494,0.192133146
7612,stego_1685.png,0.120304282,0.183877112,0.136271792,0.146817728
7613,stego_16850.png,0.186764381,0.233909592,0.149930267,0.190201414
7614,stego_16851.png,0.227169834,0.217555832,0.194932075,0.213219247
7615,stego_16852.png,0.086890428,0.199959862,0.149705058,0.14551845
7616,stego_16853.png,0.264054569,0.173963131,0.19842255,0.21214675
7617,stego_16854.png,0.157161933,0.31027187,0.214589418,0.227341074
7618,stego_16855.png,0.170671151,0.282766901,0.200865303,0.218101118
7619,stego_16856.png,0.131195104,0.168875493,0.112245079,0.137438559
7620,stego_16857.png,0.353615448,0.304203184,0.33005076,0.329289797
7621,stego_16858.png,0.198543286,0.174740776,0.149837289,0.174373784
7622,stego_16859.png,0.286388896,0.0181735,0.028734669,0.111099022
7623,stego_1686.png,0.238440403,0.189295421,0.210291117,0.212675647
7624,stego_16860.png,0.05625274,0.234184954,0.07703282,0.122490171
7625,stego_16861.png,0.207333205,0.131508727,0.090386304,0.143076078
7626,stego_16862.png,0.167016551,0.145378452,0.290043982,0.200812995
7627,stego_16863.png,0.292465935,0.283587013,0.327266795,0.301106581
7628,stego_16864.png,0.15656178,0.178294872,0.162671763,0.165842805
7629,stego_16865.png,0.168402015,0.254223458,0.1148697,0.179165058
7630,stego_16866.png,0.164622955,0.1249597,0.17881456,0.156132405
7631,stego_16867.png,0.379163183,0.286254209,0.253824743,0.306414045
7632,stego_16868.png,0.106858477,0.1874276,0.169902285,0.154729454
7633,stego_16869.png,0.096023851,0.228439435,0.151847222,0.158770169
7634,stego_1687.png,0.328468687,0.41474111,0.124282617,0.289164138
7635,stego_16870.png,0.160475047,0.159046169,0.203031986,0.174184401
7636,stego_16871.png,0.196390409,0.256440718,0.136548816,0.196459981
7637,stego_16872.png,0.207503368,0.207531092,0.210621267,0.208551909
7638,stego_16873.png,0.178938194,0.132642225,0.195933188,0.169171202
7639,stego_16874.png,0.197917183,0.187246978,0.213480032,0.199548064
7640,stego_16875.png,0.15926442,0.123313049,0.10542815,0.129335206
7641,stego_16876.png,0.147111484,0.283464966,0.187979224,0.206185225
7642,stego_16877.png,0.286825802,0.100607038,0.180756958,0.189396599
7643,stego_16878.png,0.353470261,0.450599811,0.238935934,0.347668669
7644,stego_16879.png,0.123720457,0.220346488,0.045199956,0.129755634
7645,stego_1688.png,0.189710295,0.244995564,0.129725756,0.188143872
7646,stego_16880.png,0.174661961,0.154756055,0.177636723,0.169018246
7647,stego_16881.png,0.27402079,0.159893815,0.186045981,0.206653528
7648,stego_16882.png,0.069029463,0.231204969,0.158825663,0.153020032
7649,stego_16883.png,0.209968102,0.302589782,0.251779687,0.25477919
7650,stego_16884.png,0.196056822,0.173655699,0.146570184,0.172094235
7651,stego_16885.png,0.175210866,0.066404066,0.213370347,0.15166176
7652,stego_16886.png,0.184421695,0.188777741,0.247769068,0.206989501
7653,stego_16887.png,0.14500065,0.160378122,0.171631587,0.159003453
7654,stego_16888.png,0.171954196,0.164125214,0.173599501,0.169892971
7655,stego_16889.png,0.211191223,0.228143177,0.164330107,0.201221502
7656,stego_1689.png,0.258322719,0.179523238,0.324287364,0.25404444
7657,stego_16890.png,0.23790526,0.258699288,0.237837939,0.244814162
7658,stego_16891.png,0.202729579,0.198425921,0.232689197,0.211281566
7659,stego_16892.png,0.118529071,0.083242785,0.160905181,0.120892346
7660,stego_16893.png,0.389216552,0.106148346,0.364146289,0.286503729
7661,stego_16894.png,0.197142824,0.197894438,0.229205738,0.208081
7662,stego_16895.png,0.100532851,0.161136122,0.264815782,0.175494918
7663,stego_16896.png,0.317098287,0.283402754,0.26158386,0.287361634
7664,stego_16897.png,0.248205699,0.2224501,0.197462996,0.222706265
7665,stego_16898.png,0.058662248,0.150258356,0.235046856,0.147989153
7666,stego_16899.png,0.200291536,0.188904758,0.218913216,0.20270317
7667,stego_169.png,0.261088477,0.239854323,0.207200855,0.236047885
7668,stego_1690.png,0.314755632,0.165251698,0.209987212,0.229998181
7669,stego_16900.png,0.288178101,0.176263784,0.230059853,0.231500579
7670,stego_16901.png,0.154421927,0.007231968,0.418671564,0.19344182
7671,stego_16902.png,0.121113757,0.081958278,0.186506203,0.129859413
7672,stego_16903.png,0.074661125,0.136570422,0.09741421,0.102881919
7673,stego_16904.png,0.183360077,0.166676576,0.183131158,0.177722604
7674,stego_16905.png,0.113433589,0.083119935,0.037904777,0.078152767
7675,stego_16906.png,0.184808046,0.246725195,0.229001634,0.220178292
7676,stego_16907.png,0.244881425,0.190954875,0.187967043,0.207934448
7677,stego_16908.png,0.232206676,0.265717165,0.183502824,0.227142222
7678,stego_16909.png,0.186293734,0.183599093,0.163463742,0.177785523
7679,stego_1691.png,0.14043481,0.179884261,0.15869097,0.159670014
7680,stego_16910.png,0.165740876,0.157112334,0.175748735,0.166200649
7681,stego_16911.png,0.148685514,0.152045799,0.158526374,0.153085896
7682,stego_16912.png,0.091820731,0.097279938,0.146933781,0.112011483
7683,stego_16913.png,0.152163352,0.187522967,0.153903278,0.164529866
7684,stego_16914.png,0.309267407,0.213045582,0.267120904,0.263144631
7685,stego_16915.png,0.220496516,0.216150032,0.222287331,0.219644627
7686,stego_16916.png,0.245235938,0.169326678,0.282188571,0.232250396
7687,stego_16917.png,0.424839576,0.500576512,0.340504674,0.421973587
7688,stego_16918.png,0.381153942,0.330352511,0.326182029,0.345896161
7689,stego_16919.png,0.165563809,0.198518877,0.286463804,0.21684883
7690,stego_1692.png,0.174458612,0.038011694,0.216399979,0.142956762
7691,stego_16920.png,0.153240022,0.155671331,0.171561038,0.160157463
7692,stego_16921.png,0.215689579,0.210928144,0.203261281,0.209959668
7693,stego_16922.png,0.070793158,0.286513654,0.113042215,0.156783009
7694,stego_16923.png,0.086083737,0.250285755,0.103517157,0.146628883
7695,stego_16924.png,0.278811472,0.210412168,0.315359911,0.268194517
7696,stego_16925.png,0.129638216,0.109948056,0.179459512,0.139681928
7697,stego_16926.png,0.226189525,0.070513721,0.119284484,0.138662577
7698,stego_16927.png,0.292173398,0.257023864,0.315393471,0.288196911
7699,stego_16928.png,0.212795665,0.13977838,0.131592354,0.1613888
7700,stego_16929.png,0.214511266,0.234612446,0.099793463,0.182972392
7701,stego_1693.png,0.115380154,0.297977272,0.164544855,0.192634094
7702,stego_16930.png,0.228661707,0.206479521,0.231729465,0.222290231
7703,stego_16931.png,0.246338589,0.242326281,0.314594491,0.267753121
7704,stego_16932.png,0.31929043,0.347479007,0.431516137,0.366095191
7705,stego_16933.png,0.091677041,0.125298696,0.175107972,0.13069457
7706,stego_16934.png,0.382554158,0.376513729,0.364918441,0.374662109
7707,stego_16935.png,0.076664797,0.097423447,0.09651017,0.090199471
7708,stego_16936.png,0.304610344,0.270947039,0.267804578,0.281120654
7709,stego_16937.png,0.135542322,0.138158876,0.126089177,0.133263458
7710,stego_16938.png,0.272646057,0.079980134,0.247446299,0.200024164
7711,stego_16939.png,0.159509355,0.186091909,0.213973218,0.186524827
7712,stego_1694.png,0.318661777,0.226357021,0.179362103,0.2414603
7713,stego_16940.png,0.167630049,0.207536033,0.190592893,0.188586325
7714,stego_16941.png,0.221193418,0.191038285,0.165766658,0.19266612
7715,stego_16942.png,0.327301964,0.296756841,0.299779199,0.307946001
7716,stego_16943.png,0.292840058,0.205582689,0.287691049,0.262037932
7717,stego_16944.png,0.266140034,0.212687856,0.219561427,0.232796439
7718,stego_16945.png,0.180368303,0.168541114,0.247004736,0.198638051
7719,stego_16946.png,0.243468704,0.130706625,0.242869271,0.205681533
7720,stego_16947.png,0.176852143,0.148155561,0.293475142,0.206160949
7721,stego_16948.png,0.49264355,0.272582424,0.203260119,0.322828698
7722,stego_16949.png,0.138032927,0.157622834,0.151621957,0.149092572
7723,stego_1695.png,0.278616966,0.344611445,0.26568152,0.296303311
7724,stego_16950.png,0.630515832,0.221156002,0.358635614,0.403435816
7725,stego_16951.png,0.241344124,0.218960729,0.265398887,0.241901247
7726,stego_16952.png,0.179990548,0.190552985,0.15221021,0.174251247
7727,stego_16953.png,0.189796134,0.125744357,0.258352287,0.191297593
7728,stego_16954.png,0.202302439,0.21183074,0.1944233,0.202852159
7729,stego_16955.png,0.175820942,0.193368965,0.278330476,0.215840127
7730,stego_16956.png,0.133625011,0.108806705,0.070548017,0.104326578
7731,stego_16957.png,0.19086839,0.099146389,0.179515028,0.156509936
7732,stego_16958.png,0.195757399,0.093836198,0.18892615,0.159506582
7733,stego_16959.png,0.214859124,0.286946525,0.224714865,0.242173505
7734,stego_1696.png,0.137429768,0.251620598,0.262163483,0.217071283
7735,stego_16960.png,0.117195621,0.201450654,0.174352985,0.164333086
7736,stego_16961.png,0.199600811,0.196610098,0.30068376,0.232298223
7737,stego_16962.png,0.187726725,0.153495771,0.190054903,0.177092467
7738,stego_16963.png,0.217743595,0.191682741,0.160904469,0.190110269
7739,stego_16964.png,0.244075382,0.224732796,0.31223895,0.260349043
7740,stego_16965.png,0.272401794,0.277070343,0.34719982,0.298890652
7741,stego_16966.png,0.234513781,0.258390339,0.068431222,0.187111781
7742,stego_16967.png,0.114770701,0.042104996,0.072057927,0.076311208
7743,stego_16968.png,0.114880426,0.130311009,0.145482578,0.130224671
7744,stego_16969.png,0.230522324,0.421775035,0.119642763,0.257313374
7745,stego_1697.png,0.226175376,0.06659235,0.246566975,0.179778234
7746,stego_16970.png,0.236328689,0.331200771,0.269876625,0.279135362
7747,stego_16971.png,0.181053621,0.142278363,0.198262017,0.173864667
7748,stego_16972.png,0.212279339,0.232392793,0.198624461,0.214432197
7749,stego_16973.png,0.052500188,0.094018506,0.233902675,0.126807123
7750,stego_16974.png,0.194863012,0.204108132,0.282088804,0.227019982
7751,stego_16975.png,0.261360251,0.229196154,0.227517198,0.239357868
7752,stego_16976.png,0.254265837,0.172218182,0.202586913,0.209690311
7753,stego_16977.png,0.139714378,0.142427951,0.151879228,0.144673852
7754,stego_16978.png,0.333538264,0.239375419,0.304017479,0.292310388
7755,stego_16979.png,0.25283568,0.223134639,0.120122583,0.198697634
7756,stego_1698.png,0.157962973,0.172669729,0.173922589,0.168185097
7757,stego_16980.png,0.236866064,0.262067094,0.226701977,0.241878378
7758,stego_16981.png,0.093731001,0.17666139,0.078673887,0.116355426
7759,stego_16982.png,0.265607773,0.256060629,0.275992171,0.265886858
7760,stego_16983.png,0.379715242,0.373919916,0.39901965,0.384218269
7761,stego_16984.png,0.200788785,0.243256976,0.408109526,0.284051762
7762,stego_16985.png,0.407203054,0.392029252,0.508927482,0.436053263
7763,stego_16986.png,0.21456604,0.318350701,0.255898457,0.262938399
7764,stego_16987.png,0.195891047,0.150967915,0.17284054,0.173233167
7765,stego_16988.png,0.258290238,0.220210873,0.236772722,0.238424611
7766,stego_16989.png,0.119991073,0.214821008,0.142791936,0.159201339
7767,stego_1699.png,0.146928417,0.234059921,0.187407806,0.189465381
7768,stego_16990.png,0.371792802,0.284322172,0.293699521,0.316604832
7769,stego_16991.png,0.155068577,0.148008359,0.134680613,0.145919183
7770,stego_16992.png,0.13590337,0.155225612,0.093477807,0.128202263
7771,stego_16993.png,0.180221897,0.176228245,0.192833705,0.183094615
7772,stego_16994.png,0.122204477,0.32753084,0.158529285,0.202754867
7773,stego_16995.png,0.335771074,0.286832164,0.300111971,0.307571736
7774,stego_16996.png,0.14555407,0.148899803,0.168419123,0.154290999
7775,stego_16997.png,0.505854515,0.334645621,0.281310342,0.373936826
7776,stego_16998.png,0.297939965,0.316805469,0.359708561,0.324817998
7777,stego_16999.png,0.218868983,0.185285946,0.149589564,0.184581498
7778,stego_17.png,0.30116359,0.264290131,0.244083244,0.269845655
7779,stego_170.png,0.11887519,0.15906614,0.11589168,0.13127767
7780,stego_1700.png,0.193224561,0.131190831,0.145420081,0.156611824
7781,stego_17000.png,0.192368975,0.234055622,0.146294073,0.190906223
7782,stego_17001.png,0.065864062,0.03473901,0.019687649,0.040096907
7783,stego_17002.png,0.225091469,0.239740353,0.240960967,0.235264263
7784,stego_17003.png,0.22806727,0.149538349,0.182917486,0.186841035
7785,stego_17004.png,0.276572376,0.356224666,0.240413472,0.291070171
7786,stego_17005.png,0.228654276,0.26658497,0.289218118,0.261485788
7787,stego_17006.png,0.179866565,0.135378342,0.143434837,0.152893248
7788,stego_17007.png,0.269059978,0.136166808,0.20794347,0.204390086
7789,stego_17008.png,0.352608162,0.258835309,0.29807636,0.303173277
7790,stego_17009.png,0.304107662,0.28119941,0.315377472,0.300228181
7791,stego_1701.png,0.263324856,0.245732014,0.284065765,0.264374212
7792,stego_17010.png,0.215552128,0.215220848,0.210392071,0.213721682
7793,stego_17011.png,0.265153718,0.183800751,0.186839667,0.211931378
7794,stego_17012.png,0.210805315,0.27156846,0.26771952,0.250031098
7795,stego_17013.png,0.357601396,0.291020647,0.232944243,0.293855429
7796,stego_17014.png,0.19062752,0.173980614,0.202582952,0.189063695
7797,stego_17015.png,0.341621982,0.294347763,0.248194677,0.294721474
7798,stego_17016.png,0.244157531,0.256737887,0.259352082,0.253415834
7799,stego_17017.png,0.166370465,0.164103124,0.160431733,0.163635107
7800,stego_17018.png,0.207910711,0.210000123,0.220052719,0.212654518
7801,stego_17019.png,0.004197616,0.174841942,0.128302684,0.102447414
7802,stego_1702.png,0.170975378,0.208243737,0.189076071,0.189431729
7803,stego_17020.png,0.138444554,0.13535026,0.146576511,0.140123775
7804,stego_17021.png,0.1570837,0.208720709,0.176882523,0.180895644
7805,stego_17022.png,0.131320367,0.178159943,0.268715343,0.192731884
7806,stego_17023.png,0.26163776,0.264791025,0.326255098,0.284227961
7807,stego_17024.png,0.294942799,0.151660917,0.280015448,0.242206388
7808,stego_17025.png,0.010393145,0.142818385,0.044797255,0.066002929
7809,stego_17026.png,0.191456849,0.195927354,0.19784295,0.195075718
7810,stego_17027.png,0.055597854,0.265503937,0.119499639,0.146867143
7811,stego_17028.png,0.001462135,0.077704967,0.108108977,0.06242536
7812,stego_17029.png,0.288232113,0.272794182,0.140271683,0.233765993
7813,stego_1703.png,0.12963801,0.139161245,0.273515341,0.180771532
7814,stego_17030.png,0.170792956,0.250328891,0.207112197,0.209411348
7815,stego_17031.png,0.333358846,0.129079843,0.189873143,0.217437277
7816,stego_17032.png,0.191795367,0.127990965,0.122322981,0.147369771
7817,stego_17033.png,0.249426484,0.266104704,0.291033768,0.268854985
7818,stego_17034.png,0.219694284,0.218261542,0.202599719,0.213518515
7819,stego_17035.png,0.249976447,0.187667116,0.356386334,0.264676632
7820,stego_17036.png,0.189330357,0.224732168,0.250052679,0.221371734
7821,stego_17037.png,0.17425222,0.065275279,0.155599882,0.131709127
7822,stego_17038.png,0.282497857,0.226487865,0.194274327,0.234420016
7823,stego_17039.png,0.188500407,0.189340001,0.167736207,0.181858872
7824,stego_1704.png,0.192623192,0.203657517,0.196465748,0.197582152
7825,stego_17040.png,0.296567084,0.281380829,0.262777564,0.280241826
7826,stego_17041.png,0.118760988,0.139642023,0.139870783,0.132757932
7827,stego_17042.png,0.226171677,0.169876856,0.179648311,0.191898948
7828,stego_17043.png,0.214567593,0.171451958,0.195536975,0.193852175
7829,stego_17044.png,0.23226508,0.206789141,0.225819279,0.2216245
7830,stego_17045.png,0.178161306,0.181574063,0.248631853,0.202789074
7831,stego_17046.png,0.197274027,0.033875265,0.086542203,0.105897165
7832,stego_17047.png,0.21365628,0.047084619,0.385821423,0.215520774
7833,stego_17048.png,0.16602407,0.153496954,0.183376757,0.167632594
7834,stego_17049.png,0.207420822,0.192467259,0.245644786,0.215177622
7835,stego_1705.png,0.128242,0.111327003,0.025323222,0.088297408
7836,stego_17050.png,0.197100563,0.162760072,0.163999938,0.174620191
7837,stego_17051.png,0.227724471,0.226178802,0.245187743,0.233030339
7838,stego_17052.png,0.200712958,0.255745574,0.573593623,0.343350718
7839,stego_17053.png,0.187826578,0.184714128,0.178499256,0.183679987
7840,stego_17054.png,0.088590075,0.213519266,0.168479642,0.156862994
7841,stego_17055.png,0.175952353,0.092166136,0.123133172,0.130417221
7842,stego_17056.png,0.261384665,0.210711849,0.251853446,0.241316653
7843,stego_17057.png,0.174161318,0.267527437,0.231238118,0.224308958
7844,stego_17058.png,0.24002548,0.276043921,0.228337501,0.248135634
7845,stego_17059.png,0.304872219,0.243846612,0.068096069,0.205604967
7846,stego_1706.png,0.200809395,0.199204303,0.229576287,0.209863328
7847,stego_17060.png,0.351561225,0.339779194,0.310683075,0.334007831
7848,stego_17061.png,0.209338513,0.344935143,0.341917406,0.298730354
7849,stego_17062.png,0.258176412,0.214466916,0.27002393,0.247555752
7850,stego_17063.png,0.291394847,0.182888133,0.379067869,0.284450283
7851,stego_17064.png,0.230501786,0.148730201,0.348158911,0.242463633
7852,stego_17065.png,0.395815272,0.243133809,0.407419087,0.348789389
7853,stego_17066.png,0.149057623,0.198781523,0.17116041,0.172999852
7854,stego_17067.png,0.243159209,0.254176536,0.179098583,0.225478109
7855,stego_17068.png,0.304761069,0.306228257,0.257693265,0.289560864
7856,stego_17069.png,0.530226021,0.36549669,0.620726428,0.505483046
7857,stego_1707.png,0.200017588,0.120819258,0.207967597,0.176268148
7858,stego_17070.png,0.261388035,0.2509813,0.239398492,0.250589276
7859,stego_17071.png,0.360930851,0.366028375,0.332357041,0.353105422
7860,stego_17072.png,0.064250805,0.337207119,0.353876752,0.251778225
7861,stego_17073.png,0.178541866,0.179119878,0.178694645,0.178785463
7862,stego_17074.png,0.183726036,0.200489385,0.214257169,0.199490863
7863,stego_17075.png,0.290759814,0.356525401,0.327726674,0.325003963
7864,stego_17076.png,0.03635518,0.334598691,0.013037561,0.127997144
7865,stego_17077.png,0.31098165,0.316561733,0.291593227,0.30637887
7866,stego_17078.png,0.210923511,0.214242382,0.253122909,0.226096268
7867,stego_17079.png,0.204662436,0.182910207,0.214414315,0.20066232
7868,stego_1708.png,0.267531225,0.244624114,0.196605727,0.236253689
7869,stego_17080.png,0.332708064,0.312276812,0.33856518,0.327850018
7870,stego_17081.png,0.146667226,0.186210829,0.136257481,0.156378512
7871,stego_17082.png,0.290311318,0.252637658,0.22277937,0.255242782
7872,stego_17083.png,0.357168506,0.342111532,0.328846822,0.342708954
7873,stego_17084.png,0.17346552,0.327068656,0.133816898,0.211450358
7874,stego_17085.png,0.121367261,0.052660983,0.102353652,0.092127298
7875,stego_17086.png,0.246423411,0.334991946,0.289236354,0.290217237
7876,stego_17087.png,0.305290789,0.293003742,0.257513774,0.285269435
7877,stego_17088.png,0.111997274,0.198983001,0.192435619,0.167805298
7878,stego_17089.png,0.192631899,0.302746506,0.299349218,0.264909208
