,image_name,red,green,blue,ml0,stdev
324,cover_1029.png,0.378246197,0.09592261,0.136145771,0.203438193,0.152718219
325,cover_10290.png,0.149245543,0.171961438,0.03357498,0.118260654,0.07421422
326,cover_10291.png,0.012847778,0.020532313,0.006742422,0.013374171,0.006909999
327,cover_10292.png,0.011930267,0.007339324,0.010291054,0.009853548,0.002326531
328,cover_10293.png,0.314269347,0.295052729,0.268514781,0.292612286,0.022974701
329,cover_10294.png,0.069584722,0.086256029,0.046242226,0.067360992,0.020099374
330,cover_10295.png,0.122083557,0.146921971,0.104667565,0.124557698,0.021235577
331,cover_10296.png,0.13813433,0.081188449,0.076776395,0.098699725,0.034222546
332,cover_10297.png,0.258957495,0.267706371,0.240368439,0.255677435,0.013961007
333,cover_10298.png,0.150815141,0.13105101,0.13457704,0.138814397,0.010541424
334,cover_10299.png,0.002075691,0.079964419,0.062941105,0.048327072,0.040949249
335,cover_103.png,0.036510309,0.057222766,0.017713094,0.037148723,0.019762571
336,cover_1030.png,0.255258296,0.226256762,0.272840079,0.251451712,0.023523795
337,cover_10300.png,0.004243068,0.046621247,0.040589064,0.03048446,0.022924982
338,cover_10301.png,0.031846758,0.021990554,0.02273698,0.025524764,0.005487713
339,cover_10302.png,0.126416851,0.099686716,0.243711805,0.156605124,0.076611392
340,cover_10303.png,0.252758304,0.21311031,0.236160837,0.234009817,0.019911329
341,cover_10304.png,0.043477643,0.011207345,0.009428772,0.021371253,0.019165338
342,cover_10305.png,0.046857494,0.032511662,0.035933032,0.038434062,0.007492803
343,cover_10306.png,0.014631134,0.046431525,0.010865473,0.023976044,0.019537951
344,cover_10307.png,0.072502609,0.060022862,0.062858234,0.065127902,0.006542138
345,cover_10308.png,0.097978915,0.119353318,0.07073164,0.096021291,0.024369881
346,cover_10309.png,0.064718385,0.148777879,0.077575724,0.097023996,0.04527887
347,cover_1031.png,0.05093065,0.020104478,0.0106979,0.027244342,0.021045232
348,cover_10310.png,0.050179143,0.015067728,0.003402299,0.022883057,0.024348055
