,image_name,red,green,blue,ml det,ml0,ml,MSE (ml det),MSE (ml),stdev,STDEV
8592,stego_17731.png,0.29094777,0.281234107,0.144985746,0.239055875,0.136806469,0.118454787,0.019336536,0.000340579,0.081611768,
8593,stego_17732.png,0.322203287,0.367630148,0.287228543,0.325687326,0.021473273,0.310889876,0.050934769,0.04447454,0.040313874,
8594,stego_17733.png,0.030927474,0.082219049,0.065388644,0.059511723,0.030376121,0.030048354,0.001639301,0.004893233,0.026145938,
8595,stego_17734.png,0.147411655,0.119233747,0.12783529,0.131493564,0.011687722,0.121222659,0.000991845,0.000450401,0.01444077,
8596,stego_17735.png,0.116181477,0.118674764,0.120926118,0.11859412,0.017638175,0.102768595,0.000345741,7.67E-06,0.002373348,
8597,stego_17736.png,0.306712055,0.030559738,0.195371982,0.177547925,0.203328759,-0.032360694,0.006013681,0.017519353,0.13893631,
8598,stego_17737.png,0.19641552,0.073980081,0.105452437,0.125282679,0.062146817,0.067319558,0.000639214,0.001068011,0.063580957,
8599,stego_17738.png,0.148657676,0.125749963,0.134930458,0.136446032,0.007909675,0.129561144,0.001328313,0.000873861,0.011528814,
8600,stego_17739.png,0.15524495,0.192906134,0.144764931,0.164305339,0.034146883,0.134760093,0.004135177,0.001208264,0.025317224,
8601,stego_1774.png,0.213563144,0.175349051,0.205470727,0.198127641,0.126376902,0.082130085,0.009629034,0.000319334,0.020137525,
8602,stego_17740.png,0.139431683,0.12417277,0.138848213,0.134150889,0.007851823,0.127298592,0.001166283,0.000745213,0.008646227,
8603,stego_17741.png,0.140810996,0.142955137,0.11752011,0.133762081,0.025520197,0.11107658,0.001139878,0.000122691,0.014106756,
8604,stego_17742.png,0.269287505,0.256302057,0.147994784,0.224528115,0.191914843,0.040358707,0.015507251,0.003557084,0.066597061,
8605,stego_17743.png,0.077913587,0.129853867,0.132069711,0.113279055,0.033639219,0.082412115,0.000176333,0.000309334,0.030647426,
8606,stego_17744.png,0.198916776,0.133952764,0.165744972,0.166204837,0.059947752,0.113033169,0.00438308,0.000169864,0.032484447,
8607,stego_17745.png,0.107906609,0.159918021,0.134368892,0.134064507,0.032515565,0.104961835,0.001160391,2.46E-05,0.026007042,
8608,stego_17746.png,0.039700035,0.078832631,0.040119988,0.052884218,0.024029352,0.029565301,0.002219897,0.004961047,0.022472966,
8609,stego_17747.png,0.036210771,0.000194895,0.023492597,0.019966087,0.020250448,-0.000290238,0.006405427,0.010058132,0.018265077,
8610,stego_17748.png,0.247421869,0.363912637,0.229129875,0.280154794,0.202535992,0.097332044,0.03245575,7.12E-06,0.073110748,
8611,stego_17749.png,0.483385739,0.425231217,0.490582376,0.466399777,0.358429769,0.16829024,0.134248797,0.004663557,0.035834141,
8612,stego_1775.png,0.30457135,0.302994547,0.337002454,0.314856117,0.174655261,0.169869449,0.046163151,0.00488174,0.019195488,
8613,stego_17750.png,0.106828011,0.096857963,0.116310325,0.106665433,0.012631266,0.095237133,4.44E-05,2.27E-05,0.0097272,
8614,stego_17751.png,0.341364728,0.351343184,0.272066398,0.321591437,0.094722987,0.250606662,0.049102765,0.022682367,0.043179156,
8615,stego_17752.png,0.063542786,0.015483472,0.120843772,0.066623344,0.026320596,0.041392216,0.001114001,0.003434872,0.052747659,
8616,stego_17753.png,0.146819376,0.183314778,0.199882295,0.17667215,0.021965749,0.158180964,0.005878619,0.003385025,0.02714796,
8617,stego_17754.png,0.35427818,0.174528651,0.321666941,0.283491257,0.048433503,0.247021889,0.033669041,0.021615436,0.095762782,
8618,stego_17755.png,0.076942896,0.069136729,0.07129095,0.072456858,0.023783377,0.049859304,0.000758625,0.002514089,0.004031571,
8619,stego_17756.png,0.110552902,0.134310949,0.176471667,0.140445173,0.028291294,0.115419239,0.001635812,0.000237753,0.033384763,
8620,stego_17757.png,0.085289825,0.051278635,0.178380734,0.104983065,0.048858121,0.059007962,2.48E-05,0.001680347,0.065799724,
8621,stego_17758.png,0.130818844,0.119072021,0.133398893,0.127763253,0.0327771,0.098205029,0.000770798,3.22E-06,0.007636576,
8622,stego_17759.png,0.18737406,0.15997691,0.193640574,0.180330515,0.094442606,0.094845351,0.006452992,2.66E-05,0.01790305,
8623,stego_1776.png,0.197602071,0.178622578,0.171786536,0.182670395,0.034670899,0.153315067,0.006834394,0.002842496,0.013375316,
8624,stego_17760.png,0.146871679,0.170782093,0.164785638,0.160813136,0.014095001,0.148815692,0.003698238,0.002382972,0.01244036,
8625,stego_17761.png,0.123014641,0.124164856,0.058387762,0.101855753,0.029242482,0.074800627,3.44E-06,0.000635008,0.037648777,
8626,stego_17762.png,0.348327876,0.102799846,0.104536904,0.185221542,0.104346985,0.090296751,0.007262711,9.42E-05,0.141256899,
8627,stego_17763.png,0.203311533,0.169809427,0.178935009,0.184018656,0.107005898,0.08624106,0.007059135,0.000189308,0.017319942,
8628,stego_17764.png,0.176046351,0.082787437,0.158792195,0.139208661,0.094863023,0.04899329,0.001537319,0.002601685,0.049617964,
8629,stego_17765.png,0.220442322,0.019977739,0.106563156,0.115661073,0.060010431,0.059203468,0.000245269,0.001664357,0.100541491,
8630,stego_17766.png,0.215688047,0.198984422,0.200394197,0.205022222,0.027602486,0.182455974,0.011029667,0.006798988,0.009263732,
8631,stego_17767.png,0.058333378,0.124768441,0.061366982,0.0814896,0.033783074,0.04937455,0.000342635,0.002562936,0.037511255,
8632,stego_17768.png,0.196055316,0.22456776,0.153910594,0.191511223,0.095380145,0.106266823,0.008374304,3.93E-05,0.035547087,
8633,stego_17769.png,0.148650655,0.170190333,0.130785844,0.149875611,0.124419268,0.029073667,0.002487577,0.005030545,0.019730784,
8634,stego_1777.png,0.311758812,0.446419682,0.297068075,0.351748856,0.259292971,0.124821125,0.063377486,0.000616088,0.082315724,
8635,stego_17770.png,0.118079217,0.073321438,0.098679882,0.096693512,0.010495999,0.087111839,1.09E-05,0.000166105,0.022444909,
8636,stego_17771.png,0.093594639,0.106164627,0.129287918,0.109682395,0.022485844,0.089202341,9.37E-05,0.000116589,0.018104794,
8637,stego_17772.png,0.118912514,0.139105997,0.128197296,0.128738602,0.027740797,0.103879505,0.000825907,1.51E-05,0.010107618,
8638,stego_17773.png,0.125262706,0.251981094,0.168395545,0.181879782,0.055074719,0.134195862,0.006704299,0.001169357,0.064426361,
8639,stego_17774.png,0.176945318,0.161978243,0.237017286,0.191980282,0.119120009,0.082713053,0.008460372,0.000298839,0.039714633,
8640,stego_17775.png,0.059401703,0.000835618,0.056566715,0.038934679,0.024063771,0.015237582,0.003728973,0.007184668,0.033025189,
8641,stego_17776.png,0.112083731,0.067584378,0.144525488,0.108064532,0.031734616,0.078831607,6.50E-05,0.000448101,0.038627698,
8642,stego_17777.png,0.141128086,0.125714605,0.089532831,0.118791841,0.058715246,0.063824039,0.000353133,0.0013087,0.026485111,
8643,stego_17778.png,0.200360194,0.182943812,0.12535229,0.169552099,0.072915651,0.104236953,0.004837494,1.80E-05,0.039256208,
8644,stego_17779.png,0.080764719,0.069728422,0.032994127,0.061162423,0.04525784,0.016658511,0.001508357,0.006945804,0.02501079,
8645,stego_1778.png,0.212636837,0.175205311,0.243772415,0.210538188,0.041061417,0.176733707,0.012218691,0.005888062,0.034331694,
8646,stego_17780.png,0.283012321,0.170940171,0.245382131,0.233111541,0.119299964,0.129228537,0.017718682,0.000854307,0.05703479,
8647,stego_17781.png,0.143017818,0.185204268,0.122881392,0.150367826,0.020483152,0.132600755,0.002536918,0.001062809,0.031804908,
8648,stego_17782.png,0.022533063,0.089669137,0.137963381,0.083388527,0.055943224,0.029071666,0.000275941,0.005030829,0.05797089,
8649,stego_17783.png,0.012672639,0.030539225,0.043441525,0.028884463,0.027792363,0.00112332,0.00505742,0.009776598,0.015451044,
8650,stego_17784.png,0.007695085,0.090201767,0.034344199,0.04408035,0.037632555,0.006699931,0.003127007,0.008704903,0.042106206,
8651,stego_17785.png,0.164296133,0.208817373,0.171063892,0.181392466,0.1115675,0.07859344,0.006624734,0.000458241,0.023990514,
8652,stego_17786.png,0.083421824,0.160662311,0.10278681,0.115623648,0.039413265,0.079337326,0.000244098,0.000426946,0.04018845,
8653,stego_17787.png,0.014861513,0.158772041,0.115096038,0.096243197,0.034864831,0.063595616,1.41E-05,0.001325279,0.073784363,
8654,stego_17788.png,0.11991316,0.052483629,0.023824177,0.065406988,0.047529403,0.018769698,0.001196676,0.006598362,0.049330853,
8655,stego_17789.png,0.220024226,0.18952905,0.177785613,0.19577963,0.039193529,0.162973612,0.009173738,0.003965676,0.021802005,
8656,stego_1779.png,0.068456406,0.050342704,0.0427396,0.053846237,0.0067103,0.04745437,0.00213017,0.002761043,0.013211532,
8657,stego_17790.png,0.115587666,0.117748778,0.047895239,0.093743894,0.031820576,0.063958515,3.91E-05,0.001298989,0.039720801,
8658,stego_17791.png,0.224979716,0.126946901,0.141508523,0.16447838,0.040609087,0.129112431,0.004157461,0.000847534,0.052899139,
8659,stego_17792.png,0.246181231,0.212290114,0.213944471,0.224138605,0.030167589,0.200004675,0.015410393,0.010000935,0.019107387,
8660,stego_17793.png,0.093140022,0.097526078,0.075926741,0.08886428,0.023608513,0.066833609,0.000124004,0.001100009,0.011416843,
8661,stego_17794.png,0.165135025,0.114573945,0.135642376,0.138450449,0.055742339,0.087590616,0.001478437,0.000153993,0.025397237,
8662,stego_17795.png,0.302943548,0.274072734,0.277005625,0.284673969,0.014516245,0.274137166,0.034104475,0.030323753,0.015889733,
8663,stego_17796.png,0.119163218,0.128955695,0.0974509,0.115189938,0.024388481,0.093071325,0.000230734,4.80E-05,0.016123841,
8664,stego_17797.png,0.122673576,0.228985016,0.041199938,0.130952844,0.078006658,0.057425779,0.000958079,0.001812564,0.09416591,
8665,stego_17798.png,0.156282321,0.175698344,0.158679101,0.163553255,0.016769216,0.149287473,0.004039016,0.002429255,0.010586006,
8666,stego_17799.png,0.082940329,0.091308982,0.075607414,0.083285575,0.00922736,0.074747941,0.000279372,0.000637666,0.007856475,
8667,stego_178.png,0.154677696,0.147624991,0.080993284,0.127765323,0.073946094,0.058116735,0.000770913,0.001754208,0.040658983,
8668,stego_1780.png,0.309704708,0.235497538,0.183499708,0.242900651,0.051461614,0.201825292,0.020420596,0.01036839,0.063427361,
8669,stego_17800.png,0.094425801,0.047041275,0.042856713,0.061441263,0.03333979,0.029070683,0.001486776,0.005030968,0.02864197,
8670,stego_17801.png,0.102008294,0.093988429,0.093632399,0.096543041,0.024366587,0.073979071,1.20E-05,0.000677089,0.004736395,
8671,stego_17802.png,0.172135838,0.184294376,0.140461862,0.165630692,0.017769729,0.150535946,0.004307388,0.002553882,0.022628743,
8672,stego_17803.png,0.176427972,0.097466288,0.191672253,0.155188838,0.074194777,0.08748499,0.003045808,0.000156625,0.050566951,
8673,stego_17804.png,0.168395018,0.184025568,0.19574743,0.182722672,0.084896781,0.106901483,0.00684304,4.76E-05,0.013722673,
8674,stego_17805.png,0.206992615,0.183101317,0.144386396,0.178160109,0.081421092,0.10531378,0.006109003,2.82E-05,0.031594245,
8675,stego_17806.png,0.059879106,0.138830517,0.060579004,0.086429543,0.025280047,0.062735451,0.000184157,0.001388647,0.045381925,
8676,stego_17807.png,0.181828735,0.207996601,0.209508508,0.199777948,0.04722081,0.160118042,0.009955639,0.003614179,0.015562845,
8677,stego_17808.png,0.098561773,0.151530852,0.1499351,0.133342575,0.076638733,0.061410245,0.001111727,0.001489169,0.030131624,
8678,stego_17809.png,0.14993372,0.135639431,0.132823887,0.139465679,0.050132337,0.094048198,0.00155754,3.54E-05,0.009174243,
8679,stego_1781.png,0.17862864,0.181185412,0.155481626,0.171765226,0.020523608,0.154410682,0.005150248,0.002960522,0.014159837,
8680,stego_17810.png,0.13579765,0.086191649,0.093591647,0.105193648,0.014121328,0.092376803,2.70E-05,5.81E-05,0.026760861,
8681,stego_17811.png,0.103699136,0.119257323,0.121971498,0.114975986,0.006685567,0.109019275,0.00022428,8.13E-05,0.009859878,
8682,stego_17812.png,0.111988738,0.104504626,0.120797797,0.112430387,0.080318533,0.034916278,0.000154515,0.004235891,0.008155559,
8683,stego_17813.png,0.040722849,0.275573194,0.076950014,0.131082019,0.084323571,0.051064379,0.000966092,0.002394695,0.126437244,
8684,stego_17814.png,0.010056954,0.325445053,0.058838261,0.131446756,0.121262517,0.011589626,0.000988898,0.007816394,0.169768691,
8685,stego_17815.png,0.105944131,0.124865923,0.155564235,0.12879143,0.025336965,0.106143827,0.000828946,3.77E-05,0.025041883,
8686,stego_17816.png,0.189733793,0.220900597,0.264098117,0.224910836,0.064730074,0.17126688,0.015602717,0.005078968,0.037344005,
8687,stego_17817.png,0.07010202,0.075783902,0.074244996,0.073376972,0.003317529,0.070292641,0.000708786,0.000882527,0.002938715,
8688,stego_17818.png,0.315622077,0.179424621,0.264449541,0.253165413,0.096997655,0.172942804,0.023459644,0.005320653,0.068796333,
8689,stego_17819.png,0.04850163,0.195346115,0.133390699,0.125746148,0.065552141,0.064416657,0.000662864,0.001266174,0.073720113,
8690,stego_1782.png,0.098824673,0.118640809,0.071690688,0.09638539,0.017959306,0.07986032,1.31E-05,0.000405607,0.023569918,
8691,stego_17820.png,0.140577933,0.249655939,0.136005376,0.175413083,0.058279317,0.124382705,0.005687133,0.000594516,0.064336835,
8692,stego_17821.png,0.181155368,0.199884713,0.166597578,0.182545886,0.051703837,0.137975934,0.006813823,0.001442172,0.016687076,
8693,stego_17822.png,0.069689538,0.169124072,0.128395986,0.122403199,0.048226372,0.077935367,0.000501903,0.000486848,0.049987416,
8694,stego_17823.png,0.078142994,0.121732488,0.124374061,0.108083181,0.014979628,0.094519419,6.53E-05,3.00E-05,0.02596258,
8695,stego_17824.png,0.049924134,0.067553896,0.091767275,0.069748435,0.030603056,0.040381166,0.000915157,0.003554405,0.021007716,
8696,stego_17825.png,0.137805611,0.103617192,0.147090044,0.129504282,0.022669984,0.109312409,0.000870503,8.67E-05,0.022894459,
8697,stego_17826.png,0.151859244,0.081104261,0.049545843,0.094169783,0.033808468,0.062473447,3.40E-05,0.001408242,0.052393119,
8698,stego_17827.png,0.096761511,0.120802903,0.076586354,0.098050256,0.014411175,0.084862043,3.80E-06,0.000229158,0.022136428,
8699,stego_17828.png,0.066673108,0.192385886,0.155626498,0.138228498,0.064674994,0.078639514,0.001461418,0.00045627,0.064637013,
8700,stego_17829.png,0.111573713,0.079631619,0.124056457,0.105087263,0.015747402,0.090769241,2.59E-05,8.52E-05,0.022911724,
8701,stego_1783.png,0.194592821,0.310277314,0.152880619,0.219250251,0.101611409,0.130944274,0.014220622,0.000957548,0.081543985,
8702,stego_17830.png,0.035535488,0.116059902,0.072033605,0.074542998,0.010550231,0.064675104,0.000648059,0.001247848,0.040320815,
8703,stego_17831.png,0.145182637,0.108067373,0.124236458,0.125828823,0.021607402,0.106523109,0.000667128,4.26E-05,0.0186088,
8704,stego_17832.png,0.114909704,0.132479962,0.12436635,0.123918672,0.064187668,0.063827973,0.000572103,0.001308416,0.00879368,
8705,stego_17833.png,0.138416193,0.231220773,0.132018363,0.167218443,0.071004334,0.103567877,0.004518319,1.27E-05,0.055519877,
8706,stego_17834.png,0.10198949,0.034470456,0.061812191,0.066090712,0.024496666,0.042638548,0.00114984,0.003290336,0.033962248,
8707,stego_17835.png,0.196262187,0.228412959,0.229064264,0.217913136,0.187180265,0.037810193,0.013903508,0.003867572,0.0187531,
8708,stego_17836.png,0.04688474,0.126367035,0.102389077,0.091880284,0.030886271,0.062937931,6.59E-05,0.001373597,0.040769901,
8709,stego_17837.png,0.197828692,0.125765111,0.055814077,0.126469293,0.080978795,0.049498856,0.000700623,0.002550366,0.071009926,
8710,stego_17838.png,0.094603037,0.068619485,0.070301398,0.077841307,0.033254628,0.046120396,0.000491008,0.002903012,0.014540423,
8711,stego_17839.png,0.089631526,0.126617921,0.083216884,0.09982211,0.025729384,0.076049431,3.16E-08,0.00057363,0.023426449,
8712,stego_1784.png,0.138815827,0.184414397,0.134815971,0.152682065,0.035856219,0.121170564,0.0027754,0.000448193,0.027553682,
8713,stego_17840.png,0.131939506,0.068889141,0.143052411,0.114627019,0.056553191,0.061554957,0.00021395,0.001478021,0.039997991,
8714,stego_17841.png,0.129223495,0.152736736,0.103823521,0.128594584,0.014559032,0.115720328,0.00081765,0.000247129,0.024462672,
8715,stego_17842.png,0.080052328,0.113096189,0.093411232,0.095519917,0.010745946,0.085694843,2.01E-05,0.000204638,0.016622548,
8716,stego_17843.png,0.109134402,0.090856164,0.095962035,0.098650867,0.021559158,0.078790363,1.82E-06,0.000449849,0.009431111,
8717,stego_17844.png,0.143765305,0.190778784,0.200710326,0.178418138,0.084996663,0.1020996,0.006149404,4.41E-06,0.030418301,
8718,stego_17845.png,0.077787506,0.1622148,0.150445841,0.130149382,0.052738156,0.081721043,0.000908985,0.00033412,0.045726925,
8719,stego_17846.png,0.12369308,0.095127772,0.11023532,0.109685391,0.013962233,0.097078592,9.38E-05,8.53E-06,0.014290592,
8720,stego_17847.png,0.121410299,0.10502533,0.059144792,0.095193474,0.065949746,0.031308517,2.31E-05,0.00471852,0.032276112,
8721,stego_17848.png,0.086232566,0.127195441,0.091222345,0.101550117,0.010708076,0.091825313,2.40E-06,6.68E-05,0.022349193,
8722,stego_17849.png,0.102882721,0.11991529,0.064231656,0.095676556,0.041258888,0.056759502,1.87E-05,0.001869741,0.028532672,
8723,stego_1785.png,0.053455429,0.059348079,0.073863099,0.062222203,0.012860401,0.050004885,0.001427162,0.002499512,0.010503032,
8724,stego_17850.png,0.177854814,0.109935878,0.145961324,0.144584005,0.03695817,0.111756137,0.001987734,0.000138207,0.033980409,
8725,stego_17851.png,0.074866026,0.069336661,0.072647132,0.072283273,0.01815052,0.055133454,0.000768217,0.002013007,0.002782582,
8726,stego_17852.png,0.000288603,0.06458724,0.125720586,0.063532143,0.064756907,-0.001309568,0.001329905,0.010263628,0.062722648,
8727,stego_17853.png,0.279247729,0.406340332,0.319671563,0.335086541,0.081207787,0.276317921,0.055265682,0.031088009,0.064933417,
8728,stego_17854.png,0.089877331,0.265760564,0.111413319,0.155683738,0.112310753,0.04886055,0.003100679,0.002615243,0.095935553,
8729,stego_17855.png,0.198093491,0.170462617,0.161053244,0.176536451,0.015956272,0.163183987,0.005857828,0.003992216,0.019252625,
8730,stego_17856.png,0.100822065,0.155188399,0.107233569,0.121081344,0.023814639,0.099639586,0.000444423,1.30E-07,0.029711029,
8731,stego_17857.png,0.08177827,0.086964688,0.116338108,0.095027022,0.008385473,0.087374223,2.47E-05,0.00015941,0.018637235,
8732,stego_17858.png,0.191073399,0.121105768,0.079028924,0.130402697,0.051565551,0.083123453,0.000924324,0.000284818,0.056597842,
8733,stego_17859.png,0.066879931,0.061046344,0.029034028,0.052320101,0.035124241,0.017821839,0.002273373,0.00675325,0.020376177,
8734,stego_1786.png,0.23346625,0,0.055051188,0.144258719,0.063235288,0.08649283,0.001958834,0.000182444,0.12204443,
8735,stego_17860.png,0.163669045,0.114132963,0.070249907,0.116017305,0.02888282,0.089726026,0.000256554,0.000105555,0.046738067,
8736,stego_17861.png,0.107830054,0.125779524,0.069383075,0.100997551,0.013664608,0.088542846,9.95E-07,0.000131266,0.028812362,
8737,stego_17862.png,0.013859321,0.032239531,0.017263966,0.021120939,0.010653762,0.010579893,0.006221906,0.007995956,0.009778303,
8738,stego_17863.png,0.131109394,0.134916583,0.130601144,0.13220904,0.028430536,0.106815321,0.001037422,4.64E-05,0.002358531,
8739,stego_17864.png,0.035237632,0.015061306,0.006991309,0.019096749,0.044776247,-0.026883228,0.006545336,0.016099354,0.014549134,
8740,stego_17865.png,0.203661989,0.39061512,0.307378222,0.300551777,0.07951448,0.240131205,0.040221015,0.019636755,0.093663326,
8741,stego_17866.png,0.163973097,0.179931593,0.156046092,0.166650261,0.039510966,0.132369335,0.004442257,0.001047774,0.012165718,
8742,stego_17867.png,0.111496063,0.04634314,0.055975263,0.071271489,0.096096474,-0.027464198,0.000825327,0.016247122,0.035166841,
8743,stego_17868.png,0.073319412,0.068218802,0.120075926,0.087204714,0.040189015,0.048984331,0.000163719,0.002602598,0.028581314,
8744,stego_17869.png,0.076658975,0.071352281,0.052304843,0.066772033,0.009432428,0.057885607,0.001104098,0.001773622,0.012806832,
8745,stego_1787.png,0.205765418,0.159769773,0.173977261,0.179837484,0.039447688,0.146155284,0.006374024,0.00213031,0.023551146,
8746,stego_17870.png,0.118058157,0.134556252,0.137839905,0.130151438,0.012831837,0.118844595,0.000909109,0.000355119,0.010600999,
8747,stego_17871.png,0.129927088,0.075519961,0.145392503,0.116946517,0.040693914,0.07948725,0.000287184,0.000420773,0.036700333,
8748,stego_17872.png,0.143895537,0.163132716,0.132672928,0.14656706,0.018915383,0.130112811,0.002168491,0.000906781,0.015404624,
8749,stego_17873.png,0.152262435,0.172043608,0.115205919,0.146503988,0.018401659,0.130503816,0.002162621,0.000930483,0.028853085,
8750,stego_17874.png,0.155860679,0.207911032,0.127664705,0.163812139,0.091113007,0.079986987,0.004071989,0.000400521,0.040709797,
8751,stego_17875.png,0.182616086,0.202570586,0.099027293,0.161404655,0.062530802,0.105468908,0.003770532,2.99E-05,0.054934024,
8752,stego_17876.png,0.094079669,0.083064048,0.118985364,0.098709693,0.021094349,0.07928787,1.66E-06,0.000428992,0.018402801,
8753,stego_17877.png,0.237252633,0.102831965,0.083296952,0.141127183,0.065236523,0.081187019,0.001691445,0.000353928,0.083818141,
8754,stego_17878.png,0.26555394,0.254092448,0.221440834,0.247029074,0.193610282,0.066244386,0.021617549,0.001139441,0.02288908,
8755,stego_17879.png,0.207649326,0.134444642,0.197334091,0.179809353,0.035395923,0.149712647,0.006369533,0.002471347,0.039624093,
8756,stego_1788.png,0.243321089,0.291236256,0.213281049,0.249279465,0.220334335,0.037125054,0.022284359,0.003953259,0.039317684,
8757,stego_17880.png,0.094200441,0.068022656,0.113263048,0.091828715,0.046958353,0.047081218,6.68E-05,0.002800397,0.022713258,
8758,stego_17881.png,0.103820958,0.104635066,0.101150163,0.103202062,0.007262919,0.096641039,1.03E-05,1.13E-05,0.001823023,
8759,stego_17882.png,0.150201482,0.003224679,0.097740963,0.083722375,0.047585393,0.03794249,0.000264961,0.003851135,0.074484467,
8760,stego_17883.png,0.049114249,0.130038553,0.124421761,0.101191521,0.038646233,0.065059596,1.42E-06,0.001220832,0.045187595,
8761,stego_17884.png,0.155746768,0.009960567,0.188288532,0.117998622,0.07715115,0.044262364,0.00032395,0.003106684,0.09496793,
8762,stego_17885.png,0.260069372,0.022140031,0.202155239,0.161454881,0.125837784,0.040744265,0.003776702,0.003511242,0.124076518,
8763,stego_17886.png,0.108319336,0.150758767,0.151734931,0.136937678,0.006580087,0.131221037,0.001364392,0.000974753,0.024789017,
8764,stego_17887.png,0.208148122,0.283085256,0.234437823,0.2418904,0.058395507,0.1948747,0.020132886,0.009001209,0.038020379,
8765,stego_17888.png,0.254594786,0.236115465,0.267679367,0.252796539,0.182207218,0.086316879,0.023346782,0.000187228,0.015858602,
8766,stego_17889.png,0.116377958,0.142735887,0.122846111,0.127319985,0.017952336,0.111366946,0.000746382,0.000129207,0.013736694,
8767,stego_1789.png,0.187598169,0.195257309,0.113894512,0.16558333,0.066700384,0.105949841,0.004301173,3.54E-05,0.044927342,
8768,stego_17890.png,0.38136671,0.354714416,0.322452291,0.352844472,0.187067118,0.20392502,0.063930327,0.01080041,0.02950169,
8769,stego_17891.png,0.393002081,0.328153516,0.400588736,0.373914778,0.050983922,0.340279647,0.075029306,0.057734309,0.039811545,
8770,stego_17892.png,0.156978218,0.064973951,0.08112365,0.101025273,0.02178342,0.081006451,1.05E-06,0.000360755,0.049124864,
8771,stego_17893.png,0.122336659,0.086448214,0.117901315,0.108895396,0.026196528,0.084923571,7.91E-05,0.000227299,0.019565916,
8772,stego_17894.png,0.109558376,0.088496378,0.107960221,0.102004992,0.010895371,0.092113229,4.02E-06,6.22E-05,0.011726061,
8773,stego_17895.png,0.156379738,0.16207919,0.048478937,0.122312622,0.055902512,0.070342428,0.000497853,0.000879572,0.064005318,
8774,stego_17896.png,0.505950271,0.305650687,0.427333416,0.412978125,0.128680133,0.326284299,0.097955307,0.051204584,0.100918465,
8775,stego_17897.png,0.21003591,0.180394581,0.146221888,0.178884126,0.041520486,0.143314112,0.006222705,0.001876112,0.031933814,
8776,stego_17898.png,0.125178314,0.169466717,0.185427996,0.160024342,0.02892662,0.1350029,0.003602922,0.001225203,0.031214978,
8777,stego_17899.png,0.105003637,0.133300189,0.171321367,0.136541731,0.072092907,0.069456117,0.001335298,0.000932929,0.033277485,
8778,stego_179.png,0.307320848,0.26139014,0.288032125,0.285581038,0.091072461,0.213997892,0.034440322,0.012995519,0.023063247,
8779,stego_1790.png,0.298817743,0.231245981,0.283198299,0.271087341,0.197724591,0.091443349,0.029270878,7.32E-05,0.035376436,
8780,stego_17900.png,0.209880083,0.218916629,0.186872306,0.205223006,0.04768693,0.165424671,0.011071881,0.004280388,0.016521983,
8781,stego_17901.png,0.174918093,0.14595842,0.215746761,0.178874425,0.050042374,0.135618734,0.006221175,0.001268694,0.035061982,
8782,stego_17902.png,0.116386833,0.13624036,0.051993162,0.101540118,0.037899407,0.066147668,2.37E-06,0.00114598,0.04404221,
8783,stego_17903.png,0.102465248,0.244071195,0.116335483,0.154290642,0.037577954,0.121269757,0.002947474,0.000452403,0.078060916,
8784,stego_17904.png,0.273065318,0.281294787,0.264639777,0.272999961,0.007819324,0.267270512,0.029928987,0.027979424,0.008327697,
8785,stego_17905.png,0.198435906,0.205605576,0.167375183,0.190472221,0.043142144,0.153972793,0.008185223,0.002913062,0.020321317,
8786,stego_17906.png,0.116855341,0.179757917,0.053098951,0.116570736,0.096772852,0.021919053,0.000274589,0.006096634,0.063329963,
8787,stego_17907.png,0.052768955,0.075184203,0.09625259,0.074735249,0.037278806,0.038906844,0.000638308,0.003732374,0.021745294,
8788,stego_17908.png,0.10094343,0.113431119,0.118007487,0.110794012,0.018666557,0.093879869,0.000116511,3.75E-05,0.008832398,
8789,stego_17909.png,0.04726975,0.074914027,0.066502445,0.062895407,0.035423288,0.02848101,0.001376751,0.005114966,0.014170729,
8790,stego_1791.png,0.138189972,0.20560491,0.125178821,0.156324568,0.029117515,0.131022091,0.003172457,0.00096237,0.043171016,
8791,stego_17910.png,0.126646374,0.123864448,0.066672573,0.105727798,0.020317919,0.08718122,3.28E-05,0.000164321,0.033851407,
8792,stego_17911.png,0.194446678,0.119818813,0.145997147,0.153420879,0.047134438,0.111544005,0.00285379,0.000133264,0.037863748,
8793,stego_17912.png,0.15709896,0.209669773,0.215287889,0.194018874,0.069470164,0.133847089,0.008839549,0.001145625,0.032096742,
8794,stego_17913.png,0.142912077,0.146858516,0.094551556,0.128107383,0.055371011,0.076999936,0.000790025,0.000529003,0.029127113,
8795,stego_17914.png,0.187928833,0.201569254,0.138807089,0.176101725,0.043595511,0.138546207,0.005791473,0.00148581,0.033010342,
8796,stego_17915.png,0.251476276,0.423421503,0.349202247,0.341366675,0.312037599,0.042631801,0.058257872,0.00329111,0.086239999,
8797,stego_17916.png,0.16731493,0.149139645,0.165602026,0.160685533,0.054635495,0.112178993,0.003682734,0.000148328,0.010035645,
8798,stego_17917.png,0.100581181,0.140641443,0.177892809,0.139705144,0.032218949,0.111064579,0.001576498,0.000122425,0.038664317,
8799,stego_17918.png,0.068765078,0.045935783,0.044305466,0.053002109,0.009279348,0.04413228,0.002208802,0.003121202,0.013675448,
8800,stego_17919.png,0.119127681,0.151012999,0.105229324,0.125123335,0.007451755,0.118555023,0.000631182,0.000344289,0.023473328,
8801,stego_1792.png,0.073523324,0.117064011,0.069135217,0.086574184,0.00959505,0.077724908,0.000180253,0.00049618,0.026495963,
