,image_name,red,green,blue,ml det,ml0,ml,MSE (ml det),MSE (ml),stdev,STDEV
104,stego_10091.png,0.150825156,0.27937227,0.305864697,0.245354041,0.054480978,0.201871204,0.002056989,3.50E-06,0.082929155,
105,stego_10092.png,0.143257232,0.18242513,0.132997773,0.152893378,0.032936883,0.124042054,0.002219034,0.00576961,0.02608462,
106,stego_10093.png,0.172317106,0.175308337,0.197127499,0.181584314,0.026554318,0.159259011,0.000339137,0.001659828,0.013543626,
107,stego_10094.png,0.222162226,0.161645502,0.248415862,0.210741197,0.055061544,0.164751103,0.000115373,0.001242485,0.044498357,
108,stego_10095.png,0.25789704,0.209711389,0.34017807,0.269262166,0.081769789,0.204188857,0.004797248,1.75E-05,0.065971685,
109,stego_10096.png,0.264860135,0.29406522,0.207341942,0.255422432,0.04870418,0.217301756,0.003071646,0.000299351,0.044125213,
110,stego_10097.png,0.139855967,0.164949702,0.094946023,0.133250564,0.030272318,0.106192953,0.004455487,0.008799762,0.035466213,
111,stego_10098.png,0.169664011,0.1776777,0.025223976,0.124188562,0.096716618,0.030413428,0.005747374,0.028759605,0.085799457,
112,stego_10099.png,0.124603827,0.110250127,0.204914501,0.146589485,0.05148462,0.100267077,0.002852683,0.009946656,0.051018259,
113,stego_101.png,0.182978727,0.254612434,0.245444117,0.227678426,0.036365336,0.198532802,0.000766095,2.15E-06,0.038981558,
114,stego_1010.png,0.356205471,0.406284817,0.209930637,0.324140308,0.207092171,0.147618844,0.015410816,0.002743785,0.10202878,
115,stego_10100.png,0.204134154,0.273553206,0.198226457,0.225304606,0.0274557,0.203434338,0.000640323,1.18E-05,0.041888791,
116,stego_10101.png,0.15503224,0.112684145,0.15794975,0.141888711,0.012730663,0.130823519,0.003376922,0.004785386,0.02533393,
117,stego_10102.png,0.200266446,0.222716238,0.220376362,0.214453015,0.082114222,0.144177845,0.00020889,0.003116113,0.012341508,
118,stego_10103.png,0.233911802,0.210445385,0.215737244,0.220031477,0.04023925,0.187330256,0.00040126,0.000160522,0.012308473,
119,stego_10104.png,0.271510013,0.139488148,0.257066295,0.222688152,0.10998878,0.126626912,0.000514752,0.00538361,0.072414334,
120,stego_10105.png,0.262321312,0.231033479,0.307331212,0.266895334,0.020669755,0.251422419,0.004474986,0.002644265,0.038353973,
121,stego_10106.png,0.190525889,0.219518242,0.248181161,0.219408431,0.012314676,0.209675845,0.000376687,9.36E-05,0.028827793,
122,stego_10107.png,0.214155416,0.184720099,0.183692907,0.194189474,0.031346921,0.168112358,3.38E-05,0.001016822,0.017298639,
123,stego_10108.png,0.463082071,0.318587877,0.332687664,0.371452537,0.106113346,0.296837625,0.029395973,0.009377526,0.07966605,
124,stego_10109.png,0.117304298,0.231690609,0.065791607,0.138262171,0.034604768,0.107373022,0.003811559,0.008579757,0.084911978,
125,stego_1011.png,0.408048245,0.335131745,0.334732154,0.359304048,0.027136663,0.34143273,0.02537778,0.020003217,0.042214186,
126,stego_10110.png,0.269848745,0.277097077,0.187471874,0.244805899,0.011492954,0.236025576,0.002007569,0.001297842,0.049784811,
127,stego_10111.png,0.172080737,0.290805876,0.20777461,0.223553741,0.084820785,0.151591026,0.000554779,0.002343429,0.060915108,
128,stego_10112.png,0.230643473,0.233519702,0.260878818,0.241680664,0.096845689,0.160365702,0.001737278,0.001570878,0.01668817,
129,stego_10113.png,0.191157359,0.164118399,0.113819955,0.156365238,0.072602593,0.09032012,0.001903992,0.012029676,0.03924732,
130,stego_10114.png,0.225421676,0.213392818,0.266375699,0.235063398,0.028178404,0.212883717,0.001229442,0.00016599,0.027776222,
131,stego_10115.png,0.273492778,0.275729381,0.298758741,0.2826603,0.132075089,0.173500276,0.006832725,0.000702235,0.013986438,
132,stego_10116.png,0.27681928,0.283795224,0.24289947,0.267837991,0.019974704,0.252915193,0.004601993,0.002800018,0.021877233,
133,stego_10117.png,0.243654577,0.197870563,0.178629954,0.206718365,0.040517188,0.173219546,4.51E-05,0.000717193,0.03340304,
134,stego_10118.png,0.228329285,0.217312658,0.154462124,0.200034689,0.050984223,0.157057943,1.20E-09,0.00184402,0.039849536,
135,stego_10119.png,0.135996811,0.219508845,0.168798967,0.174768208,0.026063794,0.152683937,0.000636643,0.00223881,0.0420748,
136,stego_1012.png,0.406444674,0.384951424,0.36101354,0.384136546,0.143050944,0.281330145,0.033906268,0.006614592,0.022726526,
137,stego_10120.png,0.158027113,0.052241833,0.121414382,0.110561109,0.037699278,0.07571628,0.007999315,0.015446443,0.053721285,
138,stego_10121.png,0.327153748,0.176659673,0.47611087,0.32664143,0.074272405,0.272616941,0.016038052,0.00527322,0.149726256,
139,stego_10122.png,0.143551352,0.273754622,0.170135033,0.195813669,0.023377361,0.176563906,1.75E-05,0.00054925,0.06879511,
140,stego_10123.png,0.337190618,0.333415162,0.250029702,0.306878494,0.086935265,0.240884595,0.011423013,0.00167155,0.049268675,
141,stego_10124.png,0.231109212,0.243663941,0.200657004,0.225143386,0.023239141,0.20670796,0.00063219,4.50E-05,0.022115435,
142,stego_10125.png,0.209657709,0.151148173,0.149092443,0.169966108,0.100042393,0.077696677,0.000902035,0.014958103,0.034389299,
143,stego_10126.png,0.118197558,0.141872044,0.279999663,0.180023088,0.028423844,0.15603434,0.000399077,0.001932979,0.087387682,
144,stego_10127.png,0.070361566,0.319108139,0.102726636,0.164065447,0.079346874,0.092020079,0.001291292,0.011659663,0.135242566,
145,stego_10128.png,0.324954845,0.566488482,0.289802737,0.393748688,0.169513889,0.270004274,0.037538554,0.004900598,0.15062601,
146,stego_10129.png,0.245929348,0.231926559,0.20534184,0.227732582,0.01834817,0.213298041,0.000769096,0.000176838,0.02061622,
147,stego_1013.png,0.251834751,0.161223611,0.138500821,0.183853061,0.063384536,0.128621115,0.000260724,0.005094945,0.059960103,
148,stego_10130.png,0.301827296,0.248179489,0.349441131,0.299815972,0.060624283,0.25462835,0.009963228,0.002984257,0.050660775,
149,stego_10131.png,0.123686991,0.085388554,0.023468989,0.077514845,0.049808819,0.02915837,0.015002613,0.029186863,0.050570826,
150,stego_10132.png,0.230325377,0.092335905,0.219441727,0.180701003,0.06572061,0.123068532,0.000372451,0.005918451,0.076719661,
151,stego_10133.png,0.22676389,0.110597413,0.223998046,0.187119783,0.032293467,0.159993046,0.0001659,0.001600556,0.066284744,
152,stego_10134.png,0.240087261,0.232709098,0.295477081,0.256091146,0.017813686,0.242599044,0.003146217,0.001814679,0.034308136,
153,stego_10135.png,0.24730244,0.268303473,0.355685455,0.290430456,0.027812861,0.270130703,0.008177667,0.004918315,0.057479753,
154,stego_10136.png,0.257091852,0.303587749,0.263976837,0.274885479,0.143595091,0.153304105,0.005607835,0.002180507,0.025094142,
155,stego_10137.png,0.303476458,0.257573793,0.18587346,0.24897457,0.085195382,0.179031877,0.002398509,0.000439662,0.059271209,
156,stego_10138.png,0.197493183,0.251566793,0.118421364,0.189160446,0.076114642,0.122359126,0.000117496,0.006028105,0.066962693,
157,stego_10139.png,0.2830478,0.478275059,0.226732597,0.329351819,0.170798488,0.191212062,0.016731893,7.72E-05,0.132009277,
158,stego_1014.png,0.152455604,0.206709995,0.23454747,0.197904356,0.068120794,0.139270799,4.39E-06,0.003688036,0.04174833,
159,stego_10140.png,0.264433708,0.324482566,0.28091151,0.289942595,0.029019616,0.268721164,0.00808967,0.004722598,0.031026387,
160,stego_10141.png,0.306171406,0.354850848,0.19730246,0.286108238,0.13765193,0.172153581,0.007414629,0.000775423,0.080667662,
161,stego_10142.png,0.127031225,0.106872019,0.188605935,0.140836393,0.041214303,0.103904439,0.003500332,0.009234357,0.042579869,
162,stego_10143.png,0.252052955,0.277448461,0.281332545,0.270277987,0.029571187,0.248041687,0.004938995,0.002308004,0.01590237,
163,stego_10144.png,0.287094177,0.231857575,0.16697234,0.228641364,0.056381055,0.18255283,0.000820328,0.000304404,0.060125468,
164,stego_10145.png,0.29245505,0.24629126,0.256807953,0.265184754,0.027917472,0.244081419,0.004249052,0.001943171,0.024195082,
165,stego_10146.png,0.192389174,0.197011081,0.185204407,0.191534887,0.021790768,0.17352537,7.17E-05,0.000700906,0.005949516,
166,stego_10147.png,0.271429685,0.460008657,0.351398762,0.360945701,0.058811724,0.321013324,0.025903519,0.014644225,0.094651282,
167,stego_10148.png,0.226906659,0.214162984,0.202735836,0.214601826,0.007796589,0.208430283,0.000213213,7.11E-05,0.012091386,
168,stego_10149.png,0.207642843,0.225129103,0.225504812,0.219425586,0.056229907,0.172918893,0.000377353,0.000733386,0.010205884,
169,stego_1015.png,0.269594692,0.376293441,0.249176225,0.298354786,0.077527328,0.23938645,0.009673664,0.001551292,0.068264587,
170,stego_10150.png,0.382086233,0.413671476,0.413918076,0.403225262,0.044018723,0.375746416,0.041300507,0.030886803,0.018307351,
171,stego_10151.png,0.115387564,0.138682999,0.359529261,0.204533274,0.119978828,0.096082286,2.06E-05,0.010798891,0.134734874,
172,stego_10152.png,0.040826275,0.073277925,0.055533361,0.056545854,0.018163111,0.039092789,0.020579092,0.02589113,0.0162495,
173,stego_10153.png,0.260604329,0.378646515,0.248931778,0.296060874,0.104886773,0.213575328,0.009227692,0.00018429,0.071758994,
174,stego_10154.png,0.26112663,0.303758135,0.275459058,0.280114608,0.008839606,0.273694352,0.00641835,0.005430858,0.021693707,
175,stego_10155.png,0.032898113,0.327712268,0.443869501,0.268159961,0.093981629,0.192245916,0.00464578,6.01E-05,0.211858982,
176,stego_10156.png,0.150530484,0.148747459,0.159391711,0.152889885,0.012433419,0.142224806,0.002219363,0.003337973,0.005700886,
177,stego_10157.png,0.254501006,0.226361569,0.241982469,0.240948348,0.120954608,0.1365046,0.001676767,0.004031666,0.014098193,
178,stego_10158.png,0.19655008,0.211357988,0.1752869,0.194398323,0.02209365,0.176197519,3.14E-05,0.000566558,0.018131558,
179,stego_10159.png,0.268057474,0.268744254,0.264103019,0.266968249,0.175474159,0.110965704,0.004484746,0.007927106,0.00250501,
180,stego_1016.png,0.19215646,0.189591378,0.164857629,0.182201822,0.019438573,0.165989855,0.000316775,0.00115669,0.015075168,
181,stego_10160.png,0.257229019,0.295058142,0.251224789,0.267837317,0.110313448,0.177055468,0.004601902,0.000526452,0.023764316,
182,stego_10161.png,0.218031593,0.181415641,0.259981279,0.219809504,0.036361748,0.19036994,0.000392416,9.27E-05,0.039312983,
183,stego_10162.png,0.390299879,0.192889919,0.245079077,0.276089625,0.156292671,0.141988756,0.005789631,0.003365304,0.102293273,
184,stego_10163.png,0.201885618,0.240868574,0.183566747,0.208773646,0.022081042,0.190908053,7.70E-05,8.27E-05,0.029265313,
185,stego_10164.png,0.317271212,0.32445485,0.307003068,0.316243043,0.036643141,0.290235025,0.013512445,0.00814236,0.008771204,
186,stego_10165.png,0.389634983,0.390566914,0.411399592,0.397200496,0.031459082,0.377621025,0.038888036,0.031549229,0.012305603,
187,stego_10166.png,0.203682268,0.2419695,0.205803954,0.217151907,0.019398613,0.201665322,0.000294188,2.77E-06,0.021518831,
188,stego_10167.png,0.22577646,0.251948791,0.316863712,0.264862988,0.030132306,0.242023405,0.004207207,0.001765967,0.04689674,
189,stego_10168.png,0.228193223,0.273261408,0.369500217,0.290318283,0.037797992,0.262439996,0.008157392,0.003898753,0.072181157,
190,stego_10169.png,0.273587647,0.285367734,0.27683353,0.278596303,0.037216373,0.250710465,0.006177379,0.002571551,0.006084664,
191,stego_1017.png,0.473429283,0.471409595,0.48457927,0.476472716,0.034738831,0.457631467,0.076437163,0.066373973,0.007092739,
192,stego_10170.png,0.263542541,0.231192982,0.262985788,0.25257377,0.100040019,0.169489482,0.002764001,0.000930892,0.018518398,
193,stego_10171.png,0.354196695,0.389962772,0.367931562,0.37069701,0.084520732,0.312597224,0.029137469,0.012678135,0.018042695,
194,stego_10172.png,0.274376587,0.280795874,0.306687761,0.287286741,0.026801639,0.267658796,0.007618975,0.004577713,0.017105599,
195,stego_10173.png,0.221750677,0.271875665,0.245282455,0.246302932,0.019446409,0.231355558,0.002143962,0.000983171,0.025078071,
196,stego_10174.png,0.21802923,0.23461249,0.228529235,0.227056985,0.044002864,0.19147978,0.00073208,7.26E-05,0.008389086,
197,stego_10175.png,0.286492629,0.252692853,0.273008438,0.270731307,0.022565981,0.253894709,0.005002918,0.00290464,0.017014559,
198,stego_10176.png,0.272789976,0.216203756,0.199247422,0.229413718,0.028647936,0.206686936,0.000865167,4.47E-05,0.038509793,
199,stego_10177.png,0.328831787,0.320493819,0.319817187,0.323047597,0.017984609,0.310649906,0.015140711,0.012243402,0.005020667,
200,stego_10178.png,0.13360292,0.142661597,0.145723918,0.140662812,0.01865532,0.124326849,0.003520902,0.005726426,0.006302857,
201,stego_10179.png,0.220107199,0.318351365,0.205679445,0.248046003,0.037135682,0.219044695,0.002308418,0.0003627,0.061312095,
202,stego_1018.png,0.229699384,0.186550129,0.219762617,0.212004043,0.015121778,0.199905187,0.000144097,8.99E-09,0.022596707,
203,stego_10180.png,0.257135464,0.214758078,0.256109022,0.242667521,0.035240293,0.215004033,0.001820517,0.000225121,0.024175735,
204,stego_10181.png,0.214406808,0.312026811,0.267663715,0.264699111,0.076887567,0.20345468,0.004185975,1.19E-05,0.048877478,
205,stego_10182.png,0.183478516,0.201255919,0.130822211,0.171852215,0.028945326,0.147166677,0.000792298,0.00279136,0.036627926,
206,stego_10183.png,0.320268942,0.21720543,0.236212947,0.257895773,0.100350614,0.175118398,0.003351921,0.000619094,0.054846427,
207,stego_10184.png,0.270600572,0.232241559,0.233493881,0.245445337,0.076614408,0.182839034,0.002065279,0.000294499,0.021794069,
208,stego_10185.png,0.300692571,0.24685145,0.29474025,0.280761424,0.106135357,0.19536075,0.006522408,2.15E-05,0.029517321,
209,stego_10186.png,0.282226242,0.290971279,0.230733966,0.267977162,0.019388032,0.253504075,0.004620895,0.002862686,0.032548589,
210,stego_10187.png,0.356935238,0.254840226,0.30413339,0.305302952,0.096513954,0.231092664,0.011088712,0.000966754,0.051057554,
211,stego_10188.png,0.297401284,0.27663651,0.264291381,0.279443058,0.073467583,0.222307899,0.0063112,0.000497642,0.016732422,
212,stego_10189.png,0.39125191,0.41166669,0.304147888,0.369022163,0.12908923,0.275496573,0.028568491,0.005699733,0.057102491,
